Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
48	0	96.8145	4	0.4344	0.000000	5.855589e+00	1.108819e+03	7.582289e+00	52.2426	1	0
49	3	97.5312	3	0.9679	-0.045031	5.943796e+00	5.656412e+02	1.701119e+01	87.7529	1	1
49	0	98.6315	3	0.4677	0.000000	1.113633e+01	2.079272e+03	1.765882e+01	89.1381	1	0
50	3	99.3483	2	0.8011	0.021268	1.292092e+01	1.271149e+03	2.204321e+01	67.2613	1	1
50	0	100.2816	2	0.3012	0.000000	5.148752e+00	1.182591e+03	1.412765e+01	95.7440	1	0
51	3	101.0070	4	0.9344	-0.026875	1.393769e+01	1.369218e+03	3.996961e+01	15.6048	1	1
51	0	102.0733	4	0.3677	0.000000	2.274148e+00	4.109768e+02	8.389630e+00	95.5982	1	0
52	3	102.7987	1	0.6013	0.330774	1.967917e+01	2.412170e+03	3.141884e+01	93.3508	1	1
52	0	103.5395	1	0.4343	0.000000	9.298682e+00	1.758866e+03	1.885984e+01	99.3350	1	0
53	3	104.2559	4	0.6675	0.025374	1.175100e+01	1.300343e+03	1.763201e+01	69.5158	1	1
53	0	105.0724	4	0.5174	0.000000	3.120859e+00	5.752170e+02	1.036635e+01	90.8974	1	0
54	3	105.7887	3	0.8342	-0.041225	7.831613e+00	7.837239e+02	1.518331e+01	75.2750	1	1
54	0	106.7553	3	0.4177	0.000000	2.036153e+00	3.765969e+02	2.790071e+00	52.6595	1	0
55	3	107.4716	2	0.4178	0.507727	3.400817e+01	2.893169e+03	4.675438e+01	100.0000	0	1
55	0	108.1995	2	0.3011	0.000000	1.647538e+01	2.122104e+03	2.904171e+01	67.1468	1	0
56	3	108.8331	1	0.7177	0.178951	8.191549e+00	1.096544e+03	1.837193e+01	95.8365	1	1
56	0	109.6874	1	0.4177	0.000000	9.175474e+00	1.692924e+03	1.282266e+01	55.0960	1	0
57	3	110.4039	3	0.6842	0.026665	2.158660e+00	2.077552e+02	4.448842e+00	68.9533	1	1
57	0	111.2203	3	0.5012	0.000000	4.345741e+00	8.158271e+02	1.399054e+01	79.5438	1	0
58	3	111.9368	4	0.8843	-0.010198	3.860036e+00	4.297351e+02	7.052446e+00	55.4266	1	1
58	0	112.9530	4	0.2687	0.000000	2.323356e+00	4.201738e+02	3.854049e+00	98.2004	1	0
59	3	113.6695	1	0.4845	0.306851	1.725528e+01	1.652757e+03	2.966198e+01	100.0000	0	1
59	0	114.3858	1	0.5513	0.000000	5.596193e+00	1.066425e+03	2.003770e+01	95.5642	1	0
60	3	115.0856	2	0.8175	-0.146040	8.210748e+00	8.013395e+02	1.421612e+01	100.0000	1	1
60	0	116.0355	2	0.2843	0.000000	1.171470e+01	2.533856e+03	1.646847e+01	54.4820	1	0
61	3	116.7517	3	0.6680	0.005894	5.284856e+00	5.041437e+02	7.374896e+00	76.4086	1	1
61	0	117.5681	3	0.3344	0.000000	8.480940e+00	1.672059e+03	1.690429e+01	83.7238	1	0
62	3	118.2845	4	0.7846	-0.016821	2.024125e+00	1.938720e+02	1.195494e+01	0.6388	1	1
62	0	119.2179	4	0.2845	0.000000	2.503845e+00	4.410548e+02	4.688811e+00	97.1745	1	0
63	3	119.9346	2	0.6846	-0.100633	1.097298e+01	1.103180e+03	1.894324e+01	67.3526	1	1
63	0	120.7514	2	0.3345	0.000000	8.238159e+00	1.731266e+03	1.286857e+01	85.9609	1	0
64	3	121.4683	1	0.9178	0.133772	5.400931e+00	5.632088e+02	1.431153e+01	92.1895	1	1
64	0	122.5184	1	0.3511	0.000000	4.343140e+00	8.165366e+02	1.130298e+01	100.0000	1	0
65	1	135.7870	2	0.7180	-0.036923	4.146388e+00	3.995173e+02	5.327179e+00	72.9276	1	1
65	0	136.6451	2	0.4842	0.000000	4.276315e+00	8.098621e+02	6.711623e+00	93.5241	1	0
66	1	137.3615	3	1.0008	-0.218110	1.801056e+01	1.808616e+03	3.321069e+01	45.0957	0	1
66	0	138.5110	3	0.7175	0.000000	1.645510e+01	3.587849e+03	3.053850e+01	83.5349	1	0
67	1	139.3609	1	0.5675	-0.192330	1.097638e+01	1.218842e+03	1.847871e+01	100.0000	0	1
67	0	140.0772	1	0.3844	0.000000	1.138389e+01	2.254153e+03	1.898811e+01	49.9656	1	0
68	1	140.7212	4	0.7184	-0.301833	3.815017e+01	4.208494e+03	4.715065e+01	29.2652	0	1
68	0	141.5935	4	0.6008	0.000000	2.094045e+01	3.835919e+03	4.616365e+01	60.9098	1	0
69	1	142.3432	3	0.8175	-0.037118	1.879542e+01	1.842199e+03	3.068330e+01	76.0555	1	1
69	0	143.2928	3	0.7509	0.000000	2.581644e+00	4.511273e+02	7.192556e+00	93.2190	1	0
70	1	144.1925	4	1.5174	-0.053001	1.797456e+01	2.150126e+03	3.181943e+01	57.4736	1	1
70	0	145.8420	4	0.6509	0.000000	1.157812e+01	2.171645e+03	3.098377e+01	87.2825	1	0
71	1	146.6417	1	0.6345	-0.157135	1.160090e+01	1.208508e+03	1.660664e+01	61.7597	0	1
71	0	147.4081	1	0.4009	0.000000	1.257486e+01	2.318628e+03	1.558126e+01	53.7006	1	0
72	1	148.0413	2	0.6841	-0.010610	1.824916e+00	1.772113e+02	9.549020e+00	2.0544	1	1
72	0	148.8577	2	0.2843	0.000000	1.672890e+00	3.089742e+02	7.447642e+00	97.2392	1	0
73	1	149.5739	1	0.9845	-0.061257	5.127149e+00	5.174233e+02	8.970667e+00	48.3409	1	1
73	0	150.7070	1	0.4343	0.000000	4.257569e+00	7.959694e+02	6.094206e+00	53.1228	1	0
74	1	151.4235	3	0.8177	-0.085127	9.932608e+00	9.459612e+02	1.200220e+01	67.4037	1	1
74	0	152.3898	3	0.7177	0.000000	9.016271e-01	1.617464e+02	2.779468e+00	97.3724	1	0
75	1	153.2398	4	1.6181	0.037118	1.051222e+01	1.133299e+03	3.034360e+01	89.0408	1	1
75	0	154.9901	4	0.6011	0.000000	1.156926e+01	2.169006e+03	2.909799e+01	84.9515	1	0
76	1	155.7235	2	0.6179	-0.078124	3.649479e+00	3.685199e+02	7.862443e+00	100.0000	1	1
76	0	156.4736	2	0.3010	0.000000	9.057357e+00	1.959584e+03	1.189555e+01	54.0463	1	0
77	1	157.1904	3	0.8178	-0.029247	2.977934e+00	2.904877e+02	5.279892e+00	37.0342	1	1
77	0	158.1407	3	0.5343	0.000000	4.243258e+00	7.942341e+02	6.094660e+00	54.1642	1	0
78	1	158.8573	1	0.2844	-0.132888	6.332755e+00	6.309766e+02	1.311233e+01	100.0000	1	1
78	0	159.5741	1	0.4011	0.000000	3.602068e+00	7.269140e+02	1.261895e+01	50.5572	1	0
79	1	160.2908	2	1.0680	0.064083	2.086533e+01	2.001628e+03	2.651557e+01	81.9158	1	1
79	0	161.4911	2	0.4511	0.000000	9.256650e+00	1.910011e+03	1.336795e+01	81.2028	1	0
80	1	162.2078	4	1.4013	-0.042755	6.869738e+00	6.739703e+02	1.077845e+01	41.7670	1	1
80	0	163.7415	4	0.5678	0.000000	1.500920e+01	2.845829e+03	2.559573e+01	79.7377	1	0
81	3	176.9934	2	0.7845	0.232633	2.496827e+01	2.386985e+03	3.120000e+01	40.3688	1	1
81	0	178.3477	2	0.3176	0.000000	3.271473e+00	6.269176e+02	7.677020e+00	53.3786	1	0
82	3	179.0641	1	0.7845	0.119028	1.679858e+01	1.772496e+03	2.737390e+01	75.4342	1	1
82	0	179.9971	1	0.4679	0.000000	1.302156e+01	2.620236e+03	3.921001e+01	90.7850	1	0
83	3	180.7136	3	0.9841	0.046253	4.658194e+00	4.517702e+02	1.025936e+01	71.7155	1	1
83	0	181.8299	3	0.5511	0.000000	2.918226e+00	5.778365e+02	7.577744e+00	76.3098	1	0
84	3	182.5463	4	0.6342	0.198694	1.141265e+01	1.391872e+03	2.604751e+01	82.6655	1	1
84	0	183.3294	4	0.6008	0.000000	1.019405e+01	1.904049e+03	1.586983e+01	97.6886	1	0
85	3	184.0625	1	0.8343	0.182395	1.428806e+01	1.678062e+03	2.813658e+01	52.1442	1	1
85	0	185.0455	1	0.6179	0.000000	1.564419e+01	3.295605e+03	3.234148e+01	87.5364	1	0
86	3	185.8119	2	0.5509	0.784037	4.371987e+01	3.607451e+03	6.808551e+01	100.0000	0	1
86	0	186.5283	2	0.3177	0.000000	3.161715e+01	5.873542e+03	4.756222e+01	49.8163	1	0
87	3	187.1616	4	0.9512	0.076079	4.504230e+00	4.552714e+02	9.999486e+00	91.3967	1	1
87	0	188.2452	4	0.4176	0.000000	4.849069e+00	9.107917e+02	7.460605e+00	51.5872	1	0
88	3	188.9619	3	1.0513	0.059951	7.885934e+00	7.523568e+02	1.762999e+01	74.9903	1	1
88	0	190.1454	3	0.5678	0.000000	6.061114e+00	1.126848e+03	8.711115e+00	87.4811	1	0
89	3	190.8622	4	0.7346	0.021469	2.345283e+00	2.468605e+02	1.041613e+01	2.2626	1	1
89	0	191.7456	4	0.3679	0.000000	2.288006e+00	4.038906e+02	5.309846e+00	100.0000	1	0
90	3	192.4626	1	0.4015	0.526223	2.605174e+01	2.409333e+03	4.868395e+01	100.0000	0	1
90	0	193.1792	1	0.4181	0.000000	3.644712e+00	6.847592e+02	1.233288e+01	58.4110	1	0
91	3	193.8294	3	0.9345	0.026491	2.573872e+00	2.475831e+02	8.159360e+00	89.7666	1	1
91	0	194.9129	3	0.3177	0.000000	4.936938e+00	9.529989e+02	1.063572e+01	80.3467	1	0
92	3	195.6297	2	0.4349	0.574357	3.421778e+01	2.748925e+03	5.287262e+01	97.5068	0	1
92	0	196.3463	2	0.3343	0.000000	2.371202e+01	4.219377e+03	3.539808e+01	55.9102	1	0
93	3	196.9915	4	0.9507	0.126153	1.376061e+01	1.392328e+03	2.662330e+01	73.2666	1	1
93	0	198.0801	4	0.4844	0.000000	8.715323e+00	1.618836e+03	1.141247e+01	54.5774	1	0
94	3	198.7968	1	0.8346	0.338096	1.103528e+01	2.505214e+03	3.282509e+01	100.0000	0	1
94	0	199.7802	1	0.7179	0.000000	1.530594e+01	3.517643e+03	2.071059e+01	85.5525	1	0
95	3	200.6471	3	0.8181	0.003877	3.315659e+00	3.180094e+02	8.639428e+00	91.3310	1	1
95	0	201.6139	3	0.6179	0.000000	3.880275e+00	6.984652e+02	1.170573e+01	82.9965	1	0
96	3	202.3896	2	0.8841	0.063139	1.257645e+01	1.222423e+03	2.390718e+01	79.1301	1	1
96	0	203.4059	2	0.3011	0.000000	5.049100e+00	9.911239e+02	7.977829e+00	53.7606	1	0
97	3	204.1309	1	0.6179	0.194156	8.513722e+00	9.289397e+02	1.909374e+01	100.0000	1	1
97	0	204.9054	1	0.4011	0.000000	1.293297e+01	2.561854e+03	2.425698e+01	88.5149	1	0
98	3	205.6218	4	0.9675	0.071690	1.176124e+01	1.340233e+03	1.608722e+01	76.3624	1	1
98	0	206.7382	4	0.3515	0.000000	4.753775e+00	8.789675e+02	1.435098e+01	95.2150	1	0
99	3	207.4648	3	0.8513	0.046253	7.754777e+00	8.513387e+02	1.312970e+01	62.7652	1	1
99	0	208.4708	3	0.4346	0.000000	4.289574e+00	7.899916e+02	1.048752e+01	90.0822	1	0
100	3	209.1873	2	0.4842	-0.069285	2.490741e+00	2.383137e+02	8.115709e+00	95.8777	1	1
100	0	209.9037	2	0.2844	0.000000	2.413978e+00	4.869079e+02	5.845236e+00	64.0389	1	0
101	3	210.6202	4	1.0176	0.045169	2.861525e+01	4.000949e+03	5.077153e+01	27.0636	1	1
101	0	211.7698	4	0.3676	0.000000	2.577471e+00	4.685773e+02	5.116082e+00	100.0000	1	0
102	3	212.4862	1	0.7341	0.314275	1.472841e+01	1.734218e+03	3.035619e+01	100.0000	1	1
102	0	213.3693	1	0.6675	0.000000	5.819846e+00	1.099986e+03	1.026325e+01	86.8744	1	0
103	3	214.1690	2	0.8840	-0.018380	2.233013e+01	2.350163e+03	3.763794e+01	32.7680	1	1
103	0	215.2019	2	0.2843	0.000000	3.617455e+00	7.842637e+02	8.503928e+00	65.2985	1	0
104	3	215.9184	3	0.7674	-0.004641	7.795781e+00	7.573667e+02	1.376306e+01	41.2649	1	1
104	0	216.8181	3	0.4676	0.000000	1.596141e+00	2.945363e+02	9.259186e+00	91.2248	1	0
105	3	217.5345	4	0.8509	0.053622	2.361260e+00	2.684732e+02	5.154069e+00	100.0000	1	1
105	0	218.5343	4	0.3509	0.000000	4.999044e+00	9.255835e+02	6.521544e+00	91.0237	1	0
106	3	219.2506	2	0.4181	0.511162	3.321256e+01	3.009477e+03	5.002956e+01	100.0000	0	1
106	0	219.9670	2	0.3515	0.000000	2.871215e+01	4.170998e+03	5.852601e+01	62.8559	1	0
107	3	220.6002	3	0.8011	0.040100	5.037171e+00	4.944010e+02	7.084431e+00	87.0732	1	1
107	0	221.5504	3	0.3510	0.000000	3.950047e+00	7.733188e+02	1.241234e+01	85.5576	1	0
108	3	222.2670	1	0.4174	0.342363	2.226709e+01	2.234371e+03	3.359262e+01	95.3148	0	1
108	0	222.9838	1	0.4012	0.000000	1.218886e+01	1.768882e+03	3.283438e+01	63.7439	1	0
109	3	223.6339	2	0.6679	-0.056828	4.700760e+00	4.858821e+02	1.612340e+01	4.1215	1	1
109	0	224.4340	2	0.2677	0.000000	7.880342e+00	1.711590e+03	1.013526e+01	78.0422	1	0
110	3	225.1508	1	0.7846	0.179596	9.683313e+00	1.338166e+03	1.763245e+01	100.0000	1	1
110	0	226.0843	1	0.3846	0.000000	1.075159e+01	2.094043e+03	1.783347e+01	94.6656	1	0
111	3	226.8011	3	1.0178	0.024252	9.863477e+00	9.616925e+02	2.040147e+01	84.1408	1	1
111	0	227.9512	3	0.6845	0.000000	4.189985e+00	7.710029e+02	7.527156e+00	79.5007	1	0
112	3	228.7680	4	0.6679	-0.003814	2.713339e+00	2.791020e+02	9.647885e+00	2.2505	1	1
112	0	229.5848	4	0.3513	0.000000	4.491314e+00	8.156988e+02	1.173468e+01	100.0000	1	0
113	3	230.3016	1	1.0349	0.422904	1.284578e+01	3.380480e+03	4.030215e+01	100.0000	0	1
113	0	231.4851	1	0.3845	0.000000	1.570245e+01	2.880681e+03	2.368724e+01	53.2327	1	0
114	3	232.1295	4	0.5343	0.028383	5.531759e+00	5.931541e+02	1.457738e+01	6.2126	1	1
114	0	232.9020	4	0.4511	0.000000	1.332501e+00	2.429683e+02	4.989496e+00	100.0000	1	0
115	3	233.6188	2	0.5846	0.100099	1.363146e+01	1.348430e+03	1.727905e+01	75.3196	1	1
115	0	234.3523	2	0.2344	0.000000	6.064089e+00	1.325768e+03	7.733038e+00	93.6208	1	0
116	3	235.0690	3	0.7344	0.005590	5.707378e+00	5.755481e+02	1.044542e+01	51.7052	1	1
116	0	235.9358	3	0.5178	0.000000	4.932490e+00	9.321515e+02	9.363327e+00	53.7975	1	0
117	3	236.6614	1	0.7177	0.301122	1.040202e+01	1.148763e+03	2.935161e+01	100.0000	0	1
117	0	237.5111	1	0.5843	0.000000	1.477150e+01	2.720994e+03	1.907856e+01	53.7012	1	0
118	3	238.2361	2	0.8678	-0.127875	1.975959e+01	2.218226e+03	2.755547e+01	35.6618	1	1
118	0	239.2439	2	0.2843	0.000000	6.349411e+00	1.479096e+03	8.583974e+00	89.5352	1	0
119	3	239.9603	4	0.7513	-0.242728	2.210456e+01	2.220845e+03	2.904899e+01	21.5634	0	1
119	0	240.8599	4	0.6344	0.000000	2.631754e+01	4.808922e+03	3.376161e+01	90.8747	1	0
120	3	241.6431	3	0.8511	0.022194	1.589311e+01	1.587976e+03	3.108770e+01	75.0718	1	1
120	0	242.6427	3	0.4842	0.000000	4.506240e+00	8.360951e+02	1.007996e+01	91.7240	1	0
121	3	243.3592	1	0.5678	0.152081	9.827595e+00	9.890807e+02	1.847200e+01	9.0750	1	1
121	0	244.0870	1	0.3346	0.000000	5.827310e+00	1.119832e+03	1.285216e+01	53.5543	1	0
122	3	244.8586	4	0.8675	0.019433	6.648946e+00	6.785958e+02	1.145887e+01	76.3066	1	1
122	0	245.8750	4	0.3341	0.000000	3.354490e+00	6.201460e+02	1.121967e+01	100.0000	1	0
123	3	246.5914	2	0.4842	0.243187	1.834157e+01	1.755695e+03	2.524855e+01	72.5684	0	1
123	0	247.3079	2	0.2509	0.000000	6.900868e+00	1.372795e+03	1.498038e+01	91.5090	1	0
124	3	248.0577	3	0.8839	0.025732	4.482295e+00	5.744757e+02	1.289522e+01	2.3039	1	1
124	0	249.0739	3	0.4175	0.000000	3.020337e+00	5.991255e+02	6.945822e+00	84.2394	1	0
125	3	249.7904	1	0.4676	0.103167	1.771377e+01	1.735411e+03	2.169987e+01	69.7069	1	1
125	0	250.7067	1	0.4178	0.000000	1.069533e+01	2.059353e+03	1.586848e+01	91.4654	1	0
126	3	251.5231	2	0.7174	-0.145110	8.696348e+00	8.497489e+02	1.709496e+01	64.3330	1	1
126	0	252.3729	2	0.2679	0.000000	6.505751e+00	1.399569e+03	1.017314e+01	50.8675	1	0
127	3	253.0892	4	0.6342	0.068544	7.789874e+00	7.394409e+02	1.126976e+01	42.8761	1	1
127	0	253.8723	4	0.4512	0.000000	8.582452e+00	1.560588e+03	1.540276e+01	83.0602	1	0
