Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
12	1	21.2571	1	0.8206	-0.013297	5.538278e-02	5.297203e+00	1.271903e+00	100.0000	1	1
12	0	22.2257	1	0.4863	0.000000	1.336725e+00	2.710340e+02	4.807533e+00	86.9417	1	0
13	1	22.9771	3	0.7369	0.000000	9.339034e-15	9.075860e-13	1.785204e-14	100.0000	1	1
13	0	23.8455	3	0.4867	0.000000	1.562789e-14	3.113040e-12	1.995503e-14	54.5338	1	0
14	1	24.5969	4	0.6369	0.000000	1.292768e-14	1.243182e-12	2.355348e-14	100.0000	1	1
14	0	25.3651	4	0.4866	0.000000	8.652931e-02	1.780878e+01	1.017179e+00	88.8824	1	0
15	1	26.1166	2	0.6204	0.000000	1.221027e-14	1.195937e-12	2.620568e-14	100.0000	1	1
15	0	26.8679	2	0.4032	0.000000	2.295505e-14	5.577044e-12	2.981971e-14	52.4607	1	0
16	1	27.6194	1	0.6704	0.000000	3.130664e-15	3.010584e-13	5.888370e-15	100.0000	1	1
16	0	28.4210	1	0.3864	0.000000	1.166962e+00	2.303765e+02	8.896062e+00	95.2164	1	0
17	1	29.1725	3	0.7368	0.000000	9.303923e-15	9.041739e-13	1.785204e-14	100.0000	1	1
17	0	30.0409	3	0.5367	0.000000	1.590550e-14	3.212848e-12	2.004850e-14	54.2821	1	0
18	1	30.7922	1	0.7205	0.000000	3.400121e-15	3.511905e-13	6.324546e-15	100.0000	1	1
18	0	31.6441	1	0.3528	0.000000	5.541326e-01	1.201843e+02	3.733633e+00	100.0000	1	0
19	1	32.3954	4	0.7704	0.000000	1.282443e-14	1.262617e-12	2.361579e-14	100.0000	1	1
19	0	33.2972	4	0.5534	0.000000	2.150915e-14	4.601949e-12	2.760368e-14	53.6266	1	0
20	1	34.0486	2	0.7370	0.000000	1.239757e-14	1.207975e-12	2.614337e-14	100.0000	1	1
20	0	34.9170	2	0.3695	0.000000	2.956120e-02	6.219873e+00	7.625996e-01	100.0000	1	0
21	1	35.6685	3	0.6368	0.000000	9.527263e-15	9.186072e-13	1.771184e-14	100.0000	1	1
21	0	36.4366	3	0.4366	0.000000	1.681241e-14	3.614175e-12	2.131029e-14	53.9645	1	0
22	1	37.1881	1	0.5533	0.071876	2.300767e+00	2.189291e+02	6.851149e+00	100.0000	1	1
22	0	37.9227	1	0.3368	0.000000	3.938073e+00	7.344735e+02	6.346917e+00	52.8156	1	0
23	1	38.6742	4	0.6534	0.000000	1.267575e-14	1.228630e-12	2.374041e-14	100.0000	1	1
23	0	39.4592	4	0.4197	0.000000	5.083113e-01	1.006717e+02	3.291786e+00	91.0252	1	0
24	1	40.2106	2	0.6036	0.000000	1.342030e-14	1.300797e-12	2.608106e-14	100.0000	1	1
24	0	40.9453	2	0.3530	0.000000	1.945252e-14	3.904590e-12	2.682879e-14	52.8517	1	0
25	1	41.6968	1	0.5200	0.023312	6.223616e-01	6.109906e+01	2.289006e+00	100.0000	1	1
25	0	42.4483	1	0.3697	0.000000	2.176520e+00	5.143579e+02	1.381377e+01	96.9670	1	0
26	1	43.1831	2	0.5699	0.000000	1.336808e-14	1.350150e-12	2.657955e-14	100.0000	1	1
26	0	43.9345	2	0.3697	0.000000	8.244225e-01	1.984099e+02	5.088063e+00	100.0000	1	0
27	1	44.6692	4	0.6536	0.023995	5.653261e+00	5.391725e+02	8.357159e+00	91.6084	1	1
27	0	45.4542	4	0.3360	0.000000	1.754754e-14	3.254365e-12	2.374041e-14	52.2634	1	0
28	1	46.2055	3	0.4366	0.092117	5.228928e+00	5.735586e+02	1.013298e+01	100.0000	1	1
28	0	46.9403	3	0.4532	0.000000	3.643536e+00	7.842400e+02	5.446548e+00	96.0854	1	0
29	1	47.6919	1	0.7538	0.000000	3.141448e-15	3.060914e-13	5.966259e-15	100.0000	1	1
29	0	48.5767	1	0.5370	0.000000	5.042692e-15	9.942294e-13	6.464745e-15	53.8065	1	0
30	1	49.3283	2	0.6536	-0.105011	5.535692e+00	5.448099e+02	1.037307e+01	100.0000	1	1
30	0	50.1132	2	0.3698	0.000000	6.884378e+00	1.562369e+03	1.164666e+01	52.3236	1	0
31	1	50.8648	4	0.7868	0.000000	1.245562e-14	1.207293e-12	2.374041e-14	100.0000	1	1
31	0	51.7831	4	0.4030	0.000000	2.054362e-14	3.972035e-12	2.598360e-14	54.8684	1	0
32	1	52.5345	3	0.7872	0.000000	9.401060e-15	9.136138e-13	1.785204e-14	100.0000	1	1
32	0	53.4529	3	0.5200	0.000000	9.037347e-01	1.751937e+02	6.895320e+00	96.5166	1	0
33	1	54.2045	1	0.7369	0.000000	4.626961e-01	4.449489e+01	1.271707e+00	60.0383	1	1
33	0	55.0728	1	0.3865	0.000000	3.732126e+00	7.525358e+02	1.382306e+01	95.5281	1	0
34	1	55.8243	3	0.7537	0.000000	9.922838e-15	1.009760e-12	1.869324e-14	100.0000	1	1
34	0	56.7093	3	0.4032	0.000000	1.598510e-14	3.354994e-12	2.051583e-14	53.2121	1	0
35	1	57.4609	4	0.5032	0.000000	1.288006e-14	1.228773e-12	2.336655e-14	100.0000	1	1
35	0	58.2122	4	0.3364	0.000000	6.324589e+00	1.310403e+03	1.176591e+01	90.0072	1	0
36	1	58.9469	2	1.0376	0.000000	1.467983e-14	1.512510e-12	2.608106e-14	100.0000	1	1
36	0	60.1160	2	0.4530	0.000000	2.129057e-14	4.197701e-12	2.732728e-14	54.8387	1	0
37	1	60.8675	3	0.5198	0.000000	9.465508e-15	9.030206e-13	1.752491e-14	100.0000	1	1
37	0	61.6189	3	0.4196	0.000000	7.283703e-01	1.464817e+02	6.770670e+00	100.0000	1	0
38	1	62.3537	2	0.5366	0.000000	1.291003e-14	1.231632e-12	2.589413e-14	100.0000	1	1
38	0	63.1051	2	0.3698	0.000000	1.776536e-14	3.516221e-12	2.626799e-14	49.7429	1	0
39	1	63.8399	4	0.6702	-0.110657	1.060088e+01	1.013192e+03	1.914424e+01	73.4446	1	1
39	0	64.6415	4	0.5199	0.000000	3.736180e+00	9.395681e+02	1.301068e+01	90.3134	1	0
40	1	65.3928	1	0.6705	0.000000	3.139256e-15	3.026832e-13	5.903948e-15	100.0000	1	1
40	0	66.1945	1	0.4362	0.000000	5.079583e-15	9.963338e-13	6.480323e-15	54.2153	1	0
41	2	79.4869	2	1.1379	0.000000	1.358300e-14	1.316568e-12	2.608106e-14	100.0000	1	1
41	0	80.7561	2	0.3699	0.000000	2.042801e-14	4.027636e-12	2.726497e-14	54.5806	1	0
42	2	81.5076	4	0.4865	-0.060993	4.942843e+00	4.932686e+02	6.094322e+00	100.0000	1	1
42	0	82.2590	4	0.3363	0.000000	6.342616e+00	1.471436e+03	9.369906e+00	91.9453	1	0
43	2	82.9938	1	0.8039	0.000000	3.125490e-15	3.037414e-13	5.919526e-15	100.0000	1	1
43	0	83.9457	1	0.3362	0.000000	1.544346e+00	3.068536e+02	1.228831e+01	96.7063	1	0
44	2	84.6970	3	0.5869	0.000000	9.398669e-15	9.038172e-13	1.766511e-14	100.0000	1	1
44	0	85.4151	3	0.3697	0.000000	1.557346e-14	3.086349e-12	1.976810e-14	54.3004	1	0
45	2	86.1666	4	0.6870	0.000000	1.287935e-14	1.258194e-12	2.330424e-14	100.0000	1	1
45	0	86.9848	4	0.4031	0.000000	2.113343e-14	4.290376e-12	2.698057e-14	54.2607	1	0
46	2	87.7363	2	0.6369	0.000000	6.606959e-03	6.471200e-01	2.544022e-01	96.3633	1	1
46	0	88.5044	2	0.3199	0.000000	4.993932e+00	1.019694e+03	1.399989e+01	73.0295	1	0
47	2	89.2560	3	0.5701	0.000000	9.498253e-15	9.085609e-13	1.757164e-14	100.0000	1	1
47	0	89.9740	3	0.5036	0.000000	9.296825e-02	1.862407e+01	1.766572e+00	100.0000	1	0
48	2	90.7255	1	0.6034	0.000000	3.196397e-15	3.114455e-13	5.966259e-15	100.0000	1	1
48	0	91.4770	1	0.3865	0.000000	5.965539e+00	1.407633e+03	2.084906e+01	99.4923	1	0
49	2	92.2285	2	0.7037	0.000000	1.189295e-14	1.140653e-12	2.595644e-14	100.0000	1	1
49	0	93.0633	2	0.4700	0.000000	9.256765e-01	1.801537e+02	3.558846e+00	61.3434	1	0
50	2	93.8148	4	0.5033	0.000000	1.242943e-14	1.192107e-12	2.349117e-14	100.0000	1	1
50	0	94.5496	4	0.3027	0.000000	2.690244e-01	5.012596e+01	2.702848e+00	100.0000	1	0
51	2	95.3011	1	0.5365	0.000000	3.260517e-15	3.218404e-13	6.044147e-15	100.0000	1	1
51	0	96.0525	1	0.3196	0.000000	1.252757e+00	2.450907e+02	4.317338e+00	71.0671	1	0
52	2	96.7873	3	0.7704	0.028863	7.492054e-01	7.335092e+01	2.797269e+00	100.0000	1	1
52	0	97.7057	3	0.4363	0.000000	1.597412e+00	3.457201e+02	2.797591e+00	52.8808	1	0
53	2	98.4572	4	0.6204	0.067256	1.152310e+00	1.129005e+02	6.599527e+00	100.0000	1	1
53	0	99.2252	4	0.4033	0.000000	4.247263e+00	1.025872e+03	9.133693e+00	52.5983	1	0
54	2	99.9767	2	0.6704	0.000000	1.228615e-14	1.172113e-12	2.589413e-14	100.0000	1	1
54	0	100.7783	2	0.3366	0.000000	1.938127e-14	3.722646e-12	2.651724e-14	52.8477	1	0
55	2	101.5299	3	0.5365	0.000000	9.541588e-15	9.175609e-13	1.766511e-14	100.0000	1	1
55	0	102.2646	3	0.4197	0.000000	4.526625e-01	9.106330e+01	4.881312e+00	100.0000	1	0
56	2	103.0159	1	0.5369	0.000000	3.255454e-15	3.163715e-13	5.950681e-15	100.0000	1	1
56	0	103.7674	1	0.3531	0.000000	1.604554e+00	3.890180e+02	5.585969e+00	70.5861	1	0
57	2	104.5022	2	0.6201	0.053657	1.657900e+00	1.646766e+02	5.334777e+00	100.0000	1	1
57	0	105.2538	2	0.3530	0.000000	2.982690e+00	6.148941e+02	5.335956e+00	52.3829	1	0
58	2	106.0052	4	0.4531	0.045062	6.412323e-01	6.143815e+01	4.320463e+00	100.0000	1	1
58	0	106.7401	4	0.3026	0.000000	3.832395e+00	6.825550e+02	6.851968e+00	54.7161	1	0
59	2	107.4915	1	0.5369	0.000000	3.236083e-15	3.144891e-13	5.950681e-15	100.0000	1	1
59	0	108.2428	1	0.3866	0.000000	2.875756e+00	5.479900e+02	9.581926e+00	71.8943	1	0
60	2	108.9776	3	0.7035	0.076975	2.540130e+00	2.422581e+02	7.355844e+00	100.0000	1	1
60	0	109.8126	3	0.4864	0.000000	6.651093e+00	1.278926e+03	8.620261e+00	54.1915	1	0
61	2	110.5641	4	0.6535	0.000000	1.305008e-14	1.281512e-12	2.405197e-14	100.0000	1	1
61	0	111.3488	4	0.4533	0.000000	3.050648e+00	6.529108e+02	1.366800e+01	92.6711	1	0
62	2	112.1004	2	0.8371	0.000000	1.210062e-14	1.172884e-12	2.608106e-14	100.0000	1	1
62	0	113.0689	2	0.4700	0.000000	2.249568e-14	5.728696e-12	3.016242e-14	51.1489	1	0
63	2	113.8205	3	0.8706	0.000000	6.751746e-02	6.887837e+00	1.780822e+00	0.0000	1	1
63	0	114.8223	3	0.4699	0.000000	1.706245e-14	3.746060e-12	2.168416e-14	53.7659	1	0
64	2	115.5737	1	0.6868	0.000000	6.408757e-02	6.277070e+00	5.087950e-01	78.1801	1	1
64	0	116.3921	1	0.5701	0.000000	7.871264e-02	1.896343e+01	5.087991e-01	65.2593	1	0
65	2	117.1435	2	0.6369	0.000000	1.400079e-14	1.342815e-12	2.595644e-14	100.0000	1	1
65	0	117.9283	2	0.3866	0.000000	2.328625e-14	5.633814e-12	3.016242e-14	53.8381	1	0
66	2	118.6798	4	0.4697	0.178944	8.369086e+00	8.108131e+02	1.752386e+01	100.0000	0	1
66	0	119.4146	4	0.4195	0.000000	4.727722e-01	9.255306e+01	1.360323e+01	55.9770	1	0
67	2	120.0825	1	0.9040	-0.010638	2.105618e-01	2.024741e+01	1.272016e+00	0.0000	1	1
67	0	121.1179	1	0.3363	0.000000	5.981858e-01	1.109379e+02	1.271814e+00	65.7121	1	0
68	2	121.8692	3	0.5702	0.000000	9.619978e-15	9.422307e-13	1.799224e-14	100.0000	1	1
68	0	122.6041	3	0.4531	0.000000	1.594465e+00	3.407906e+02	8.375561e+00	95.3128	1	0
69	2	123.3556	4	0.6367	0.000000	1.309687e-14	1.306099e-12	2.405197e-14	100.0000	1	1
69	0	124.1237	4	0.4866	0.000000	2.160731e-14	4.524004e-12	2.747906e-14	54.7995	1	0
70	2	124.8751	2	0.7705	0.000000	1.361516e-14	1.340467e-12	2.601875e-14	100.0000	1	1
70	0	125.7770	2	0.4698	0.000000	2.268628e-14	5.003857e-12	2.876043e-14	54.7866	1	0
71	2	126.5285	3	0.5368	0.000000	1.659066e-01	1.582769e+01	1.780314e+00	78.1110	1	1
71	0	127.2632	3	0.4031	0.000000	5.827451e-01	1.151827e+02	6.017012e+00	100.0000	1	0
72	2	128.0146	1	0.9374	0.000000	3.150559e-15	3.037731e-13	5.841637e-15	100.0000	1	1
72	0	129.1835	1	0.4198	0.000000	6.714498e-01	1.320273e+02	4.857035e+00	100.0000	1	0
73	2	129.9350	2	0.5700	0.000000	1.351507e-14	1.316859e-12	2.614337e-14	100.0000	1	1
73	0	130.6698	2	0.4197	0.000000	3.047451e-01	7.177865e+01	4.600970e+00	100.0000	1	0
74	2	131.4213	4	0.4198	0.023073	4.927234e-01	4.887363e+01	2.289019e+00	100.0000	1	1
74	0	132.1727	4	0.3364	0.000000	1.410919e-01	2.685503e+01	1.671022e+00	100.0000	1	0
75	2	132.9074	1	0.5701	0.000000	3.197292e-15	3.115326e-13	5.966259e-15	100.0000	1	1
75	0	133.6589	1	0.4199	0.000000	5.236154e-15	1.033705e-12	6.589367e-15	54.5103	1	0
76	2	134.3938	3	0.6702	0.000000	9.223867e-15	8.799678e-13	1.752491e-14	100.0000	1	1
76	0	135.1952	3	0.5701	0.000000	1.163926e+00	2.657521e+02	3.560098e+00	53.5600	1	0
77	2	135.9468	4	0.7203	0.000000	1.327470e-14	1.344096e-12	2.479970e-14	100.0000	1	1
77	0	136.8150	4	0.4865	0.000000	2.350484e-14	5.668761e-12	3.078153e-14	52.5316	1	0
78	2	137.5665	2	0.6871	0.000000	1.212178e-14	1.156432e-12	2.589413e-14	100.0000	1	1
78	0	138.4015	2	0.4529	0.000000	9.603271e-01	2.448984e+02	6.297984e+00	94.4602	1	0
79	2	139.1529	3	0.5199	0.034561	1.330532e-01	1.271968e+01	3.305266e+00	100.0000	1	1
79	0	139.8878	3	0.4363	0.000000	2.355558e+00	5.520771e+02	4.829985e+00	52.8220	1	0
80	2	140.6392	1	0.4198	0.000000	3.356025e-15	3.432209e-13	6.262235e-15	100.0000	1	1
80	0	141.3906	1	0.1026	0.000000	4.117889e-15	6.798949e-13	5.389884e-15	53.3128	1	0
81	2	142.1255	2	0.7035	0.042415	2.151174e+01	2.061335e+03	6.512720e+01	0.0000	1	1
81	0	142.9602	2	0.4365	0.000000	6.246072e+00	1.559950e+03	1.415910e+01	53.2537	1	0
82	2	143.7119	4	0.6036	0.000000	1.269494e-14	1.246638e-12	2.405197e-14	100.0000	1	1
82	0	144.4465	4	0.4200	0.000000	2.109090e-14	4.244183e-12	2.660671e-14	54.9937	1	0
83	2	145.1980	1	0.5033	0.000000	3.338635e-15	3.329488e-13	6.106458e-15	100.0000	1	1
83	0	145.9327	1	0.3863	0.000000	8.316933e+00	1.871258e+03	2.197543e+01	80.5447	1	0
84	2	146.6842	3	0.5201	0.057528	2.327980e+00	2.258635e+02	5.587610e+00	100.0000	1	1
84	0	147.4358	3	0.3697	0.000000	9.246222e+00	2.184111e+03	1.290678e+01	53.2468	1	0
85	2	148.1706	4	0.4529	0.000000	1.328860e-14	1.284651e-12	2.367810e-14	100.0000	1	1
85	0	148.9220	4	0.4364	0.000000	5.597211e-01	1.197754e+02	3.540853e+00	91.0364	1	0
86	2	149.6567	2	1.0879	0.000000	1.403347e-14	1.438774e-12	2.614337e-14	100.0000	1	1
86	0	150.8757	2	0.4198	0.000000	2.029875e-14	4.208712e-12	2.745190e-14	52.1472	1	0
87	2	151.6272	3	0.5366	0.000000	1.566207e+00	1.522071e+02	3.299362e+00	49.0974	1	1
87	0	152.3786	3	0.3367	0.000000	4.203630e-07	8.009958e-05	2.544024e-01	53.9386	1	0
88	2	153.1133	1	0.4867	0.048930	2.379386e+00	2.345844e+02	4.827874e+00	100.0000	1	1
88	0	153.8649	1	0.3696	0.000000	2.128550e+00	4.575846e+02	3.558384e+00	67.6100	1	0
89	2	154.5996	2	0.6034	0.000000	1.410160e-14	1.474459e-12	2.701572e-14	100.0000	1	1
89	0	155.3344	2	0.4365	0.000000	1.204706e+00	2.717189e+02	5.760429e+00	89.2199	1	0
90	2	156.0858	4	0.4032	0.026449	1.447624e+00	1.391612e+02	2.543142e+00	100.0000	1	1
90	0	156.8207	4	0.3529	0.000000	1.172451e+00	2.338031e+02	2.797366e+00	50.7685	1	0
91	2	157.5721	1	0.4868	0.000000	3.644804e-15	3.829541e-13	6.433590e-15	100.0000	1	1
91	0	158.3235	1	0.4029	0.000000	2.745798e+00	5.975401e+02	7.348315e+00	70.2923	1	0
92	2	159.0583	3	0.6535	0.000000	9.476557e-15	9.113073e-13	1.766511e-14	100.0000	1	1
92	0	159.8432	3	0.4699	0.000000	1.572008e-14	3.147399e-12	1.990830e-14	54.3837	1	0
93	2	160.5946	4	0.7036	-0.004914	2.631006e-01	2.724165e+01	1.017504e+00	67.3155	1	1
93	0	161.4295	4	0.6037	0.000000	5.422163e-01	1.322884e+02	1.271955e+00	53.2830	1	0
94	2	162.1811	2	0.7537	0.000000	1.311352e-14	1.331112e-12	2.626799e-14	100.0000	1	1
94	0	163.0661	2	0.4699	0.000000	2.205893e-14	5.078734e-12	2.882274e-14	52.2652	1	0
95	2	163.9178	3	0.6868	0.000000	8.390534e-02	8.282163e+00	5.087307e-01	29.8925	1	1
95	0	164.7361	3	0.5033	0.000000	1.495001e-14	2.833481e-12	1.869324e-14	53.6913	1	0
96	2	165.4875	1	0.7537	-0.026172	1.378366e+00	1.339064e+02	2.796530e+00	77.9841	1	1
96	0	166.3725	1	0.5702	0.000000	1.442470e+00	2.704453e+02	2.797355e+00	54.5517	1	0
97	2	167.1240	2	1.0711	0.000000	1.333046e-14	1.346350e-12	2.626799e-14	100.0000	1	1
97	0	168.3263	2	0.5533	0.000000	4.119320e-01	8.876288e+01	4.067246e+00	60.8403	1	0
98	2	169.0778	4	1.0542	0.000000	1.255636e-14	1.223446e-12	2.336655e-14	100.0000	1	1
98	0	170.2634	4	0.5199	0.000000	2.086180e-14	4.160928e-12	2.673133e-14	55.2296	1	0
99	2	171.0148	1	0.5867	-0.035882	6.383306e-01	6.329262e+01	3.559351e+00	100.0000	1	1
99	0	171.7330	1	0.3531	0.000000	3.369904e+00	6.835441e+02	5.588423e+00	54.4221	1	0
100	2	172.4844	3	0.4866	0.064179	2.964936e+00	2.928143e+02	7.103302e+00	95.8151	1	1
100	0	173.2192	3	0.3864	0.000000	3.996330e+00	8.203244e+02	7.361350e+00	53.7928	1	0
101	2	173.9706	4	0.7205	0.000000	1.312691e-14	1.329132e-12	2.479970e-14	100.0000	1	1
101	0	174.8390	4	0.4198	0.000000	2.385411e-14	5.504185e-12	3.034536e-14	53.9140	1	0
102	2	175.5905	2	0.7202	0.000000	1.248162e-14	1.203463e-12	2.589413e-14	100.0000	1	1
102	0	176.4421	2	0.4031	0.000000	2.104335e+00	4.572348e+02	7.661553e+00	91.1643	1	0
103	2	177.1936	3	0.4698	0.000000	1.006996e-14	9.965517e-13	1.817917e-14	100.0000	1	1
103	0	177.9283	3	0.3864	0.000000	2.550321e+00	5.581240e+02	7.664489e+00	100.0000	1	0
104	2	178.6798	1	0.7538	0.000000	2.838982e-02	2.715645e+00	7.631805e-01	91.7519	1	1
104	0	179.5649	1	0.5534	0.000000	9.084486e-01	1.705085e+02	4.293758e+00	91.3578	1	0
105	2	180.3163	2	0.4864	0.000000	1.378899e-14	1.336534e-12	2.608106e-14	100.0000	1	1
105	0	181.0511	2	0.2860	0.000000	1.091083e-01	2.329695e+01	1.518586e+00	100.0000	1	0
106	2	181.8025	4	0.6036	-0.137788	3.554600e+00	3.358989e+02	1.358578e+01	95.8463	1	1
106	0	182.5373	4	0.4697	0.000000	5.697693e+00	1.191679e+03	9.880403e+00	51.6012	1	0
107	2	183.2888	1	1.1878	0.000000	1.228792e+00	1.210575e+02	4.823665e+00	76.6016	1	1
107	0	184.6079	1	0.5869	0.000000	6.136877e-15	1.519087e-12	7.975782e-15	52.6208	1	0
108	2	185.3595	3	0.5700	0.000000	9.717814e-15	9.518133e-13	1.799224e-14	100.0000	1	1
108	0	186.1111	3	0.3863	0.000000	8.549198e+00	2.119782e+03	1.439725e+01	56.4341	1	0
109	2	186.8456	4	0.4197	0.000000	1.314475e-14	1.250680e-12	2.330424e-14	100.0000	1	1
109	0	187.5972	4	0.3196	0.000000	7.720365e-01	1.688547e+02	4.946484e+00	92.9741	1	0
110	2	188.3319	2	0.6202	0.002667	1.342408e-02	1.294329e+00	2.544022e-01	100.0000	1	1
110	0	189.1001	2	0.3696	0.000000	1.747028e-14	3.400039e-12	2.620568e-14	50.3268	1	0
111	2	189.8515	3	0.4030	0.000000	9.910407e-15	9.454645e-13	1.752491e-14	100.0000	1	1
111	0	190.5863	3	0.3531	0.000000	1.781433e+00	3.905562e+02	3.559966e+00	52.8963	1	0
112	2	191.3378	1	0.6202	0.077385	1.132938e+00	1.074728e+02	7.355611e+00	100.0000	1	1
112	0	192.0892	1	0.5200	0.000000	4.054597e+00	8.244707e+02	7.866270e+00	53.9093	1	0
113	2	192.8407	2	0.8203	0.000000	1.367492e-14	1.346350e-12	2.626799e-14	100.0000	1	1
113	0	193.7925	2	0.5364	0.000000	2.174606e-14	4.707959e-12	2.819963e-14	53.7015	1	0
114	2	194.5439	4	0.7705	0.000000	1.223352e-14	1.176429e-12	2.355348e-14	100.0000	1	1
114	0	195.4456	4	0.6035	0.000000	2.040749e-14	4.366244e-12	2.679364e-14	53.0321	1	0
115	2	196.1805	1	0.8038	0.000000	3.233825e-15	3.175604e-13	6.012992e-15	100.0000	1	1
115	0	197.1156	1	0.4864	0.000000	1.306203e-01	2.615218e+01	1.017553e+00	62.5186	1	0
116	2	197.8671	3	0.6870	0.000000	9.382008e-15	9.046019e-13	1.771184e-14	100.0000	1	1
116	0	198.6854	3	0.4032	0.000000	2.465200e-01	4.559414e+01	2.282997e+00	94.4074	1	0
117	2	199.4368	4	0.6703	-0.021217	1.777824e-01	1.704727e+01	2.034767e+00	100.0000	1	1
117	0	200.2550	4	0.4366	0.000000	5.589927e+00	1.373810e+03	1.272863e+01	89.9096	1	0
118	2	201.0066	2	0.6368	0.000000	1.237092e-14	1.180200e-12	2.589413e-14	100.0000	1	1
118	0	201.7747	2	0.4030	0.000000	2.262693e-14	4.818074e-12	2.838656e-14	54.3608	1	0
119	2	202.5262	3	0.8373	0.000000	9.651100e-15	9.624658e-13	1.766511e-14	100.0000	1	1
119	0	203.4946	3	0.5035	0.000000	1.454792e-14	2.720261e-12	1.845957e-14	53.7415	1	0
120	2	204.2462	1	0.8370	0.000000	3.120302e-15	3.064124e-13	6.012992e-15	100.0000	1	1
120	0	205.2147	1	0.3864	0.000000	5.015657e-15	1.043767e-12	6.667255e-15	52.8117	1	0
121	2	205.9661	2	0.5202	0.000000	1.363168e-14	1.369837e-12	2.651724e-14	100.0000	1	1
121	0	206.7010	2	0.2859	0.000000	1.850259e-14	3.779816e-12	2.682879e-14	50.4359	1	0
122	2	207.4524	4	0.3862	-0.143017	7.131361e+00	6.733943e+02	1.359751e+01	100.0000	1	1
122	0	208.2039	4	0.4198	0.000000	1.268820e+01	3.106965e+03	1.416179e+01	52.8173	1	0
123	2	208.9386	1	1.9559	0.000000	2.884493e-15	8.380272e-13	6.168769e-15	100.0000	1	1
123	0	211.0261	1	0.4029	0.000000	8.961675e-01	1.937896e+02	4.065242e+00	71.3417	1	0
124	2	211.7775	3	0.4865	0.000000	9.403171e-15	8.994658e-13	1.757164e-14	100.0000	1	1
124	0	212.5289	3	0.3698	0.000000	4.095295e-01	7.751408e+01	3.813154e+00	56.8941	1	0
125	2	213.2638	4	0.6199	-0.055499	3.408891e+00	3.273092e+02	6.586742e+00	74.6687	1	1
125	0	214.0151	4	0.5033	0.000000	2.366103e+00	5.361990e+02	4.321687e+00	54.1216	1	0
126	2	214.7667	2	0.9373	0.000000	1.271002e-14	1.212550e-12	2.589413e-14	100.0000	1	1
126	0	215.8353	2	0.4532	0.000000	1.969654e-14	4.113917e-12	2.745190e-14	52.2533	1	0
127	2	216.5868	3	0.5704	0.000000	1.068335e-14	1.062691e-12	1.827264e-14	100.0000	1	1
127	0	217.3049	3	0.3863	0.000000	9.938635e+00	2.481621e+03	1.727637e+01	89.3667	1	0
128	2	218.0564	1	0.5031	0.000000	3.067062e-15	2.926013e-13	5.841637e-15	100.0000	1	1
