Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
31	0	74.3914	1	0.4012	0.000000	2.290141e+01	4.384447e+03	3.053901e+01	53.4828	1	0
32	3	75.0245	4	0.9342	0.019221	1.475119e+01	1.573589e+03	3.360018e+01	41.2729	1	1
32	0	76.0908	4	0.9346	0.000000	8.999845e+00	1.964391e+03	2.710329e+01	85.8178	1	0
33	3	77.1741	2	0.6011	0.177191	1.266952e+01	1.192847e+03	2.276735e+01	89.4357	0	1
33	0	77.9742	2	0.5345	0.000000	7.463204e+00	1.313688e+03	1.111573e+01	53.6838	1	0
34	3	78.6409	1	0.8179	0.101727	6.206854e+00	7.274293e+02	1.280972e+01	7.8527	1	1
34	0	79.6078	1	0.6682	0.000000	7.052136e+00	1.465817e+03	1.150589e+01	95.2734	1	0
35	3	80.4245	4	1.2347	0.021268	1.676888e+01	1.737476e+03	2.146556e+01	53.2691	1	1
35	0	81.8082	4	0.5845	0.000000	5.740901e+00	1.093329e+03	1.858223e+01	100.0000	1	0
36	3	82.5415	3	1.4680	-0.112240	1.107306e+01	1.093248e+03	2.267361e+01	80.8067	1	1
36	0	84.1417	3	0.9680	0.000000	7.883284e+00	1.408323e+03	1.107665e+01	53.7578	1	0
37	3	85.2419	2	0.4182	0.462179	2.722111e+01	2.345119e+03	4.640210e+01	96.2077	0	1
37	0	85.9587	2	0.5849	0.000000	1.294483e+01	2.300125e+03	1.534905e+01	99.3199	1	0
38	3	86.6923	1	0.7178	0.421392	1.842063e+01	2.153967e+03	4.058293e+01	100.0000	0	1
38	0	87.5590	1	1.0680	0.000000	2.487615e+01	6.027149e+03	3.590210e+01	42.9829	1	0
39	3	88.7591	3	0.9849	0.049370	7.906098e+00	8.148966e+02	1.726447e+01	59.4797	1	1
39	0	89.8927	3	0.8848	0.000000	4.703022e+00	8.167537e+02	8.551288e+00	69.8560	1	0
40	3	90.9261	4	1.0513	-0.035481	9.331470e+00	1.071340e+03	1.662456e+01	56.2393	1	1
40	0	92.1098	4	0.5843	0.000000	1.004703e+01	2.009525e+03	2.181376e+01	91.2754	1	0
41	3	92.8351	2	0.5679	0.053555	1.745224e+01	1.675779e+03	2.009616e+01	78.2803	1	1
41	0	93.5516	2	0.3843	0.000000	3.793561e+00	6.570848e+02	9.597137e+00	89.7706	1	0
42	3	94.2767	3	1.2846	-0.010918	2.247812e+01	2.438633e+03	3.794425e+01	74.9662	1	1
42	0	95.7176	3	0.9506	0.000000	6.530373e+00	1.161527e+03	1.890428e+01	67.0664	1	0
43	3	96.8005	4	1.4506	-0.099931	1.308663e+01	1.385621e+03	2.576167e+01	52.5241	1	1
43	0	98.3833	4	0.6345	0.000000	1.247873e+01	2.467155e+03	2.574188e+01	89.7542	1	0
44	3	99.3830	1	0.6341	0.333610	1.622396e+01	1.910667e+03	3.248933e+01	100.0000	0	1
44	0	100.1494	1	0.8508	0.000000	1.975181e+01	4.909515e+03	3.988531e+01	82.6123	1	0
45	3	101.1323	2	0.4843	0.225288	2.321168e+01	2.191007e+03	3.269757e+01	92.0911	1	1
45	0	101.8488	2	0.3511	0.000000	6.367204e+00	1.123827e+03	1.376375e+01	54.5128	1	0
46	3	102.5653	1	0.7508	0.093134	5.391314e+00	5.618898e+02	2.691829e+01	1.5503	1	1
46	0	103.4483	1	0.6009	0.000000	9.402154e+00	2.050008e+03	2.032552e+01	96.6590	1	0
47	3	104.1981	3	1.0008	-0.022682	8.088883e+00	7.861104e+02	1.299980e+01	55.7198	1	1
47	0	105.3477	3	0.5675	0.000000	7.694805e+00	1.340643e+03	1.325735e+01	74.1597	1	0
48	3	106.0641	4	1.0677	-0.074820	1.189842e+01	1.301373e+03	2.427105e+01	37.9181	1	1
48	0	107.2804	4	0.8340	0.000000	1.414899e+01	3.096726e+03	3.004402e+01	93.2298	1	0
49	3	108.2467	3	1.4006	0.007314	1.703854e+01	1.912154e+03	3.970994e+01	73.4805	1	1
49	0	109.7795	3	0.7341	0.000000	5.822611e+00	1.083871e+03	1.465948e+01	93.5949	1	0
50	3	110.6458	2	0.5181	0.307763	3.147697e+01	2.866701e+03	4.534282e+01	81.6435	1	1
50	0	111.3626	2	0.4345	0.000000	5.543968e+00	9.607608e+02	1.072716e+01	78.5581	1	0
51	3	112.0794	4	0.9183	0.075575	5.476815e+00	5.844101e+02	1.127566e+01	81.6279	1	1
51	0	113.1459	4	0.4518	0.000000	3.232253e+00	6.611162e+02	5.358187e+00	83.4404	1	0
52	3	113.8630	1	1.0179	0.072798	3.892121e+00	4.099044e+02	7.299106e+00	12.2496	1	1
52	0	115.0132	1	0.9679	0.000000	1.318521e+01	3.349209e+03	3.378894e+01	79.2675	1	0
53	3	116.1134	4	1.1345	0.023698	1.412241e+01	1.578624e+03	2.665252e+01	57.7958	1	1
53	0	117.3803	4	0.4681	0.000000	3.297623e+00	6.158492e+02	8.265692e+00	100.0000	1	0
54	3	118.0970	3	1.0014	-0.005798	9.794270e+00	9.944562e+02	2.333032e+01	75.4970	1	1
54	0	119.2471	3	0.4349	0.000000	5.325032e+00	9.751123e+02	1.710483e+01	70.1120	1	0
55	3	119.9640	2	0.5014	0.036700	6.689934e+00	6.360970e+02	1.220008e+01	93.5730	1	1
55	0	120.6807	2	0.3845	0.000000	1.239105e+00	2.115659e+02	3.722313e+00	81.1337	1	0
56	3	121.4089	1	0.8344	0.163375	8.500326e+00	8.743231e+02	1.832113e+01	4.1343	0	1
56	0	122.3976	1	0.5178	0.000000	1.749975e+01	3.698479e+03	3.768433e+01	92.0266	1	0
57	3	123.0478	3	1.1012	-0.112609	1.640744e+01	1.593376e+03	3.180246e+01	53.5404	1	1
57	0	124.2813	3	0.6511	0.000000	1.098664e+01	2.053363e+03	2.106157e+01	88.6695	1	0
58	3	125.0647	4	0.7348	0.020140	1.425762e+01	1.459594e+03	2.093429e+01	40.0125	1	1
58	0	125.9483	4	0.7511	0.000000	6.596938e+00	1.285225e+03	2.363132e+01	93.4786	1	0
59	3	127.0150	1	1.2680	0.166230	1.995841e+01	2.906396e+03	3.991284e+01	66.5388	1	1
59	0	128.4233	1	0.7676	0.000000	1.755721e+01	4.114133e+03	4.231868e+01	85.6604	1	0
60	3	129.3395	2	0.9175	0.177191	1.281206e+01	1.222282e+03	2.918884e+01	94.3182	0	1
60	0	130.3891	2	0.4343	0.000000	1.287832e+01	2.205473e+03	1.677110e+01	54.6887	1	0
61	3	131.0323	3	1.3846	-0.080151	9.241733e+00	1.098590e+03	2.341829e+01	9.4031	1	1
61	0	132.5551	3	0.4345	0.000000	6.947893e+00	1.287799e+03	1.632948e+01	100.0000	1	0
62	3	133.2716	4	0.8677	0.026315	7.849340e+00	8.828669e+02	1.802377e+01	1.0527	1	1
62	0	134.2712	4	0.4676	0.000000	4.399529e+00	8.179468e+02	1.767424e+01	100.0000	1	0
63	3	134.9877	2	0.5175	0.230181	1.254608e+01	1.242100e+03	2.434432e+01	97.2076	0	1
63	0	135.7164	2	0.8512	0.000000	1.727103e+01	3.545012e+03	2.593815e+01	92.5896	1	0
64	3	136.7038	1	0.8175	0.339056	1.778712e+01	2.048613e+03	3.184233e+01	97.6183	1	1
64	0	137.6700	1	0.4011	0.000000	6.217524e+00	1.200930e+03	1.699917e+01	100.0000	1	0
65	1	151.2854	2	0.6514	-0.315320	2.029426e+01	2.020430e+03	2.950696e+01	100.0000	0	1
65	0	152.0856	2	0.8515	0.000000	3.137508e+01	5.686335e+03	5.565738e+01	42.9250	1	0
66	1	153.0857	3	0.8179	-0.242474	1.701400e+01	1.602393e+03	2.939487e+01	86.9186	1	1
66	0	154.0357	3	0.7017	0.000000	5.329725e+00	9.657278e+02	9.371264e+00	55.5333	1	0
67	1	154.8861	1	0.6678	-0.163423	9.844588e+00	1.037917e+03	1.556284e+01	100.0000	1	1
67	0	155.6860	1	0.3846	0.000000	9.959789e+00	1.899973e+03	1.485601e+01	53.9854	1	0
68	1	156.4029	4	1.0512	-0.058599	1.961164e+01	1.916856e+03	2.957088e+01	79.0443	1	1
68	0	157.5864	4	0.8679	0.000000	1.393291e+01	2.802706e+03	4.793016e+01	92.8035	1	0
69	1	158.5866	3	1.0013	-0.151243	1.364647e+01	1.637743e+03	1.890954e+01	61.2119	1	1
69	0	159.7201	3	0.7012	0.000000	6.096543e+00	1.156834e+03	1.667913e+01	89.2486	1	0
70	1	160.5535	4	0.6178	-0.153855	5.708156e+00	5.950235e+02	1.458109e+01	100.0000	0	1
70	0	161.3203	4	0.6179	0.000000	1.873013e+01	3.758712e+03	2.214776e+01	51.9584	1	0
71	1	162.0871	1	0.7012	-0.115276	4.874552e+00	4.904104e+02	1.134623e+01	88.5045	1	1
71	0	162.9283	1	0.3346	0.000000	8.227124e+00	1.549158e+03	1.062622e+01	53.6111	1	0
72	1	163.6447	2	1.3340	-0.312901	2.089078e+01	2.168755e+03	2.972979e+01	12.0287	0	1
72	0	165.1108	2	0.4177	0.000000	2.119375e+01	3.808760e+03	3.016043e+01	50.2138	1	0
73	1	165.7543	1	1.1846	-0.023742	5.408138e+00	6.739774e+02	8.871580e+00	22.4417	1	1
73	0	167.0769	1	0.3843	0.000000	2.241351e+00	4.787576e+02	5.078276e+00	69.3884	1	0
74	1	167.7933	3	0.6675	-0.076772	1.317452e+01	1.264942e+03	2.042506e+01	55.8115	1	1
74	0	168.5930	3	0.7342	0.000000	6.131556e+00	1.135854e+03	8.616346e+00	52.8056	1	0
75	1	169.4594	4	0.7842	-0.144113	9.174711e+00	9.620775e+02	1.384713e+01	100.0000	1	1
75	0	170.3924	4	0.4343	0.000000	1.013895e+01	1.855246e+03	1.410194e+01	53.6719	1	0
76	1	171.1089	2	0.4179	-0.072067	6.660260e+00	6.346963e+02	6.851055e+00	100.0000	1	1
76	0	171.8253	2	0.2343	0.000000	5.132512e+00	9.095698e+02	7.859829e+00	53.7939	1	0
77	1	172.5417	3	1.0510	0.021387	6.875525e+00	7.554393e+02	1.553910e+01	93.4981	1	1
77	0	173.7246	3	0.3844	0.000000	2.573651e+00	4.489944e+02	4.066155e+00	58.9477	1	0
78	1	174.4411	1	0.6175	-0.022781	8.834520e-01	8.937250e+01	2.446147e+00	9.1547	1	1
78	0	175.2075	1	0.3845	0.000000	5.077717e+00	1.092670e+03	1.061992e+01	63.0176	1	0
79	1	175.9239	2	0.5346	-0.064083	5.495983e+00	5.357727e+02	1.244246e+01	1.8169	1	1
79	0	176.6403	2	0.2345	0.000000	6.997425e+00	1.247114e+03	7.607788e+00	53.3581	1	0
80	1	177.3567	4	0.4676	-0.304096	1.315173e+01	1.360778e+03	2.864221e+01	100.0000	0	1
80	0	178.0733	4	0.3342	0.000000	2.098363e+01	3.912082e+03	2.880996e+01	52.7762	1	0
81	3	191.2749	2	1.0179	0.249896	1.175592e+01	1.093300e+03	2.780038e+01	96.4228	0	1
81	0	192.4252	2	0.4180	0.000000	1.225485e+01	2.109725e+03	1.832875e+01	54.2332	1	0
82	3	193.1085	1	0.6678	0.394223	1.632434e+01	1.864180e+03	3.830390e+01	100.0000	0	1
82	0	193.9087	1	0.6513	0.000000	2.980194e+01	6.478478e+03	4.328931e+01	91.5108	1	0
83	3	194.6920	3	0.8349	0.182773	1.546879e+01	1.465273e+03	2.993871e+01	73.3216	1	1
83	0	195.6756	3	0.5510	0.000000	7.583842e+00	1.411619e+03	1.695317e+01	53.4830	1	0
84	3	196.4004	4	0.6009	0.237547	1.975970e+01	1.973405e+03	3.025876e+01	83.0798	1	1
84	0	197.1501	4	0.7176	0.000000	1.251257e+01	2.575424e+03	2.140329e+01	96.4340	1	0
85	3	198.0164	1	0.7343	0.315036	2.135429e+01	2.418612e+03	3.784623e+01	81.6402	0	1
85	0	198.8995	1	0.9675	0.000000	1.856630e+01	3.963543e+03	4.142475e+01	82.7163	1	0
86	3	200.0158	2	1.5674	-0.048819	2.439138e+01	2.429019e+03	4.122336e+01	82.5555	1	1
86	0	201.7319	2	0.5509	0.000000	7.957951e+00	1.489581e+03	2.140329e+01	99.2718	1	0
87	3	202.4483	4	0.9177	-0.041225	6.995275e+00	7.188269e+02	2.181932e+01	32.1814	1	1
87	0	203.5147	4	0.3511	0.000000	6.649679e+00	1.308693e+03	9.898676e+00	53.0197	1	0
88	3	204.2311	3	0.6342	0.380957	2.302469e+01	2.110349e+03	4.410795e+01	82.0306	0	1
88	0	205.0141	3	0.9674	0.000000	1.641145e+01	3.240233e+03	2.504395e+01	90.5604	1	0
89	3	206.1137	4	2.2007	0.075036	1.413223e+01	4.221392e+03	2.513390e+01	26.3523	1	1
89	0	208.4629	4	0.7341	0.000000	5.292916e+00	1.070149e+03	1.311084e+01	100.0000	1	0
90	3	209.3293	1	0.6512	0.434549	2.681752e+01	2.657895e+03	4.198481e+01	100.0000	0	1
90	0	210.1291	1	0.8841	0.000000	2.836740e+01	7.330216e+03	4.978564e+01	85.0270	1	0
91	3	211.1620	3	0.8677	0.051477	1.122465e+01	1.125680e+03	2.544810e+01	80.5159	1	1
91	0	212.1784	3	0.6009	0.000000	5.011101e+00	9.031721e+02	1.368176e+01	62.5775	1	0
92	3	212.9284	2	0.5176	0.724078	2.900001e+01	2.163632e+03	6.302948e+01	100.0000	0	1
92	0	213.6449	2	0.4845	0.000000	3.077957e+01	5.845497e+03	5.558252e+01	40.8272	1	0
93	3	214.3617	4	0.5513	0.265894	3.003947e+01	3.088740e+03	3.679308e+01	54.3802	0	1
93	0	215.0785	4	0.3347	0.000000	1.710619e+01	3.119860e+03	2.326338e+01	55.1775	1	0
94	3	215.7119	1	0.8515	0.195675	1.497478e+01	1.682709e+03	1.919179e+01	100.0000	0	1
94	0	216.6955	1	0.8178	0.000000	2.298377e+01	5.632178e+03	5.028892e+01	94.0249	1	0
95	3	217.6622	3	0.7348	-0.002982	8.469786e+00	8.540475e+02	2.129110e+01	86.7073	1	1
95	0	218.5291	3	0.4681	0.000000	9.532158e+00	1.735185e+03	1.430562e+01	54.2174	1	0
96	3	219.2458	2	0.4181	0.372356	1.896356e+01	1.684169e+03	3.700894e+01	95.1626	0	1
96	0	219.9627	2	0.5181	0.000000	1.572921e+01	3.269830e+03	3.524828e+01	52.6019	1	0
97	3	220.6294	1	0.7680	0.283239	1.568030e+01	1.806589e+03	2.900770e+01	100.0000	0	1
97	0	221.5295	1	0.5014	0.000000	2.564118e+01	5.938266e+03	3.788231e+01	92.1025	1	0
98	3	222.1630	4	0.5345	0.455641	2.065398e+01	1.837720e+03	4.276375e+01	100.0000	0	1
98	0	222.8914	4	0.6012	0.000000	2.810599e+01	6.280266e+03	3.726891e+01	42.6215	1	0
99	3	223.6299	3	1.2846	-0.079028	1.523276e+01	1.855343e+03	4.260725e+01	67.4796	1	1
99	0	225.0467	3	1.3012	0.000000	1.138649e+01	2.224354e+03	3.905684e+01	67.2092	1	0
100	3	226.4803	2	0.9513	-0.098167	8.844776e+00	9.278169e+02	1.899854e+01	65.0093	1	1
100	0	227.5637	2	0.7850	0.000000	8.949623e+00	1.603920e+03	1.761858e+01	99.2862	1	0
101	3	228.9639	4	1.4181	-0.071752	1.172541e+01	1.341795e+03	1.685056e+01	4.2984	1	1
101	0	230.5222	4	0.8674	0.000000	1.618851e+01	3.262294e+03	3.352235e+01	82.8304	1	0
102	3	231.5218	1	1.1011	0.272405	1.930383e+01	3.420923e+03	6.015862e+01	30.3530	0	1
102	0	232.7715	1	0.4841	0.000000	1.650496e+01	3.280590e+03	2.518315e+01	49.0760	1	0
103	3	233.7712	2	0.7508	-0.027758	1.316852e+01	1.274177e+03	1.997982e+01	52.0604	1	1
103	0	234.6541	2	0.3510	0.000000	6.523325e+00	1.127887e+03	9.492299e+00	55.0619	1	0
104	3	235.3706	3	0.9840	0.335992	1.599150e+01	1.835932e+03	4.661530e+01	88.0981	1	1
104	0	236.4868	3	0.6510	0.000000	3.161561e+00	5.474104e+02	1.659165e+01	57.8127	1	0
105	3	237.2699	4	1.0007	-0.018000	1.171575e+01	1.261696e+03	2.063142e+01	88.4223	1	1
105	0	238.5528	4	0.7509	0.000000	8.190509e+00	1.556619e+03	1.988076e+01	92.8485	1	0
106	3	239.4359	2	0.6009	-0.016034	4.526418e+00	4.329036e+02	9.512268e+00	95.5034	1	1
106	0	240.1856	2	0.4679	0.000000	8.611813e+00	1.495594e+03	1.421073e+01	54.6840	1	0
107	3	240.9021	3	1.0173	0.201046	1.268447e+01	1.495656e+03	3.320299e+01	87.2656	1	1
107	0	242.0517	3	0.6012	0.000000	4.063825e+00	7.306328e+02	7.720710e+00	97.9492	1	0
108	3	242.8014	1	0.5013	0.421155	2.524649e+01	2.508742e+03	4.451360e+01	100.0000	0	1
108	0	243.5178	1	1.0677	0.000000	2.245414e+01	5.696125e+03	3.518550e+01	43.9970	1	0
109	3	244.7341	2	0.7675	-0.091064	4.571274e+00	4.598982e+02	8.652492e+00	100.0000	1	1
109	0	245.6338	2	0.6176	0.000000	1.205299e+01	2.066911e+03	1.333101e+01	55.8066	1	0
110	3	246.4001	1	1.4013	0.084651	9.714697e+00	1.307233e+03	1.853714e+01	11.5795	1	1
110	0	247.9335	1	0.4345	0.000000	9.339230e+00	1.868582e+03	1.534781e+01	54.8360	1	0
111	3	248.6503	3	0.8345	0.284245	2.225895e+01	2.691432e+03	4.412258e+01	77.4147	0	1
111	0	249.6172	3	0.7515	0.000000	1.136322e+01	2.123810e+03	1.941558e+01	51.7812	1	0
112	3	250.5173	4	0.9012	-0.029527	1.337263e+01	1.553075e+03	2.401767e+01	73.1271	1	1
112	0	251.5508	4	0.5178	0.000000	6.160871e+00	1.164847e+03	1.571283e+01	100.0000	1	0
113	3	252.2676	1	0.6515	0.407840	2.322780e+01	2.582747e+03	3.904952e+01	100.0000	0	1
113	0	253.0510	1	0.4178	0.000000	2.507849e+01	5.197443e+03	3.861167e+01	52.7841	1	0
114	3	254.3179	4	0.9179	0.007041	4.888036e+00	5.715866e+02	1.066532e+01	67.8391	1	1
114	0	255.3681	4	0.6011	0.000000	5.849108e+00	1.093548e+03	1.852441e+01	100.0000	1	0
115	3	256.1014	2	0.4682	0.343745	2.677674e+01	2.445921e+03	4.253861e+01	92.6059	0	1
115	0	256.8183	2	0.4186	0.000000	5.109110e+00	8.953492e+02	9.934355e+00	56.8971	1	0
116	3	257.4631	3	2.8001	0.250590	8.514609e+00	2.594305e+03	2.539071e+01	99.1551	0	1
116	0	260.4022	3	0.7012	0.000000	1.810055e+01	3.525402e+03	2.579344e+01	50.4062	1	0
117	3	261.4857	1	0.8681	0.278620	1.537091e+01	1.980878e+03	2.742757e+01	100.0000	0	1
117	0	262.5024	1	1.2850	0.000000	2.229133e+01	6.762330e+03	3.785494e+01	83.8538	1	0
118	3	263.9443	2	0.8345	0.700863	3.865944e+01	4.018212e+03	6.599571e+01	93.2308	0	1
118	0	264.9272	2	0.4010	0.000000	2.920837e+01	5.344088e+03	4.391006e+01	46.2906	1	0
119	3	265.6439	4	1.3171	-0.132998	1.027417e+01	1.377233e+03	1.958181e+01	66.8292	1	1
119	0	267.0933	4	0.5509	0.000000	1.544467e+01	3.072900e+03	2.711084e+01	93.9994	1	0
120	3	267.8096	3	1.1511	0.211479	1.146032e+01	1.559115e+03	2.697950e+01	96.7478	1	1
120	0	269.1093	3	0.4845	0.000000	5.248465e+00	1.034499e+03	1.465209e+01	67.7902	1	0
121	3	269.8256	1	0.7345	0.478417	2.285915e+01	2.021600e+03	4.403737e+01	100.0000	0	1
121	0	270.7087	1	0.4175	0.000000	3.281562e+01	7.012429e+03	4.711704e+01	49.0865	1	0
122	3	271.3539	4	2.7217	0.117747	1.176730e+01	4.845640e+03	2.634206e+01	7.5279	1	1
122	0	274.2242	4	0.6342	0.000000	4.361916e+00	8.483567e+02	5.561729e+00	54.6013	1	0
123	3	274.9906	2	0.5345	-0.006137	1.391920e+01	1.336653e+03	1.709163e+01	82.7225	0	1
123	0	275.7070	2	0.5009	0.000000	2.587206e+01	5.122822e+03	3.910962e+01	54.1169	1	0
124	3	276.3568	3	1.0843	-0.207155	1.399381e+01	1.671325e+03	2.191799e+01	93.4405	0	1
124	0	277.5896	3	1.2343	0.000000	2.020425e+01	3.815641e+03	4.039134e+01	70.5242	1	0
125	3	278.9559	1	0.6012	0.642400	3.168945e+01	3.235249e+03	5.746147e+01	100.0000	0	1
125	0	279.7057	1	0.7510	0.000000	3.813188e+01	8.188825e+03	6.320109e+01	46.0040	1	0
126	3	280.5887	2	0.8844	0.077209	1.714806e+01	1.956373e+03	2.619725e+01	45.5986	1	1
126	0	281.6054	2	0.8015	0.000000	2.507177e+00	4.477304e+02	1.266411e+01	100.0000	1	0
127	3	283.4556	4	0.8678	0.117095	6.755945e+00	7.943012e+02	1.372438e+01	81.5029	1	1
127	0	284.4559	4	0.4344	0.000000	4.612482e+00	9.107146e+02	7.304540e+00	53.8600	1	0
