Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
46	0	96.5384	2	0.4844	0.000000	1.733919e+01	3.688344e+03	2.414160e+01	53.5867	1	0
47	1	97.1836	4	0.9228	0.060932	3.745027e+00	3.585188e+02	1.084652e+01	86.4249	1	1
47	0	98.2387	4	0.5511	0.000000	4.524935e+00	8.316430e+02	5.587894e+00	53.6207	1	0
48	1	98.9553	1	0.7513	0.023995	2.440120e+00	2.327512e+02	6.058526e+00	0.7940	1	1
48	0	99.8556	1	0.4011	0.000000	4.516299e+00	9.572025e+02	1.204633e+01	73.5519	1	0
49	1	113.1282	2	-0.0192	-1.739518	1.251446e+02	2.667732e+03	1.251446e+02	100.0000	0	1
49	0	113.2448	2	0.8507	0.000000	9.591766e+01	6.954419e+03	1.248431e+02	31.7460	1	0
50	1	114.5776	4	1.6010	-0.048091	1.193209e+01	1.327672e+03	2.775505e+01	74.4435	1	1
50	0	116.3271	4	0.6342	0.000000	6.338132e+00	1.126917e+03	2.243108e+01	83.5744	1	0
51	1	117.0934	1	0.8011	-0.031735	6.477831e+00	6.918043e+02	1.824174e+01	5.2382	1	1
51	0	118.0265	1	0.2513	0.000000	1.754445e+00	3.288290e+02	5.331937e+00	62.5179	1	0
52	1	118.7430	3	1.1340	-0.064083	6.304404e+00	6.694020e+02	2.324101e+01	16.4979	1	1
52	0	120.0091	3	0.6673	0.000000	3.745055e+00	6.684071e+02	1.125630e+01	97.4859	1	0
53	1	120.8250	1	0.5513	0.111535	5.255906e+00	5.807238e+02	1.061854e+01	100.0000	1	1
53	0	121.5417	1	0.2846	0.000000	7.583702e+00	1.547939e+03	1.063525e+01	53.8413	1	0
54	1	122.2751	2	0.6847	0.042755	6.378559e+00	6.382061e+02	1.132710e+01	81.1984	1	1
54	0	123.0918	2	0.2348	0.000000	2.751206e+00	5.076402e+02	3.305469e+00	54.7075	1	0
55	1	123.8087	4	0.7852	-0.086625	1.270517e+00	1.223732e+02	8.363824e+00	100.0000	1	1
55	0	124.7427	4	0.5178	0.000000	1.000405e+01	1.828468e+03	1.453781e+01	62.9507	1	0
56	1	125.4595	3	1.2179	-0.048091	4.333495e+00	4.813520e+02	2.153622e+01	94.6198	1	1
