Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
24	2	1	5.836525e-01	-7.368703e-02	3.514880e+00	3.637523e+02	7.639648e+00	100	1	1
25	2	2	7.670116e-01	-1.202249e-01	3.095614e+00	2.959062e+02	1.154785e+01	100	1	1
26	2	4	6.844158e-01	-1.894944e-01	8.705021e+00	8.274701e+02	1.823145e+01	100	0	1
27	2	1	5.500285e-01	-3.745982e-02	3.596217e+00	3.488752e+02	4.959961e+00	5.766962e+01	1	1
28	2	3	7.009721e-01	-6.634258e-02	3.626758e+00	3.459658e+02	6.337891e+00	9.535841e+01	1	1
29	2	4	7.669460e-01	4.561217e-03	4.566448e+00	4.350657e+02	5.991211e+00	5.133916e+01	1	1
30	2	2	6.846751e-01	1.596193e-02	3.003901e+00	2.940244e+02	4.427734e+00	7.409957e+01	1	1
31	2	3	6.671261e-01	-1.772801e-03	1.262194e+00	1.237615e+02	2.690430e+00	4.049957e+01	1	1
32	2	1	5.007519e-01	2.892635e-02	4.259996e+00	4.142263e+02	5.417969e+00	7.910716e+01	1	1
33	3	3	8.174945e-01	7.586561e-01	5.007253e+01	3.526486e+03	6.675806e+01	100	0	1
34	3	2	5.004060e-01	7.188179e-01	3.591735e+01	2.751575e+03	6.703082e+01	100	0	1
35	3	4	1.116912e+00	2.385125e-01	2.153663e+01	2.022858e+03	3.229144e+01	7.777753e+01	0	1
36	3	1	5.345123e-01	7.460608e-01	4.949077e+01	4.091917e+03	7.641863e+01	100	0	1
37	3	2	6.672872e-01	1.011552e+00	6.400594e+01	3.457896e+03	8.631536e+01	1.000000e+02	0	1
38	3	1	9.173376e-01	-2.384285e+00	3.567903e+01	2.484454e+03	6.582722e+01	100	0	1
39	3	4	6.964204e-01	6.569360e-01	3.491727e+01	2.679542e+03	5.918221e+01	100	0	1
40	3	3	-3.469836e+04	2.398661e-01	3.420378e+01	6.026520e+03	7.153034e+01	3.323562e+01	0	0
41	3	4	6.671605e-01	6.063429e-01	3.739900e+01	2.966137e+03	5.500103e+01	100	0	1
42	3	1	5.349567e-01	6.460503e-01	4.005169e+01	3.238226e+03	6.096103e+01	100	0	1
43	3	3	8.833324e-01	2.382268e-01	2.120797e+01	2.018774e+03	3.091313e+01	4.060167e+01	0	1
44	3	2	4.673542e-01	6.860279e-01	4.134852e+01	3.584031e+03	7.096203e+01	100	0	1
45	3	1	-3.468961e+04	-2.428535e-01	2.948014e+01	2.858637e+03	6.034576e+01	5.878440e+01	0	0
46	3	3	1.117481e+00	-2.446241e-01	1.131438e+01	1.047390e+03	2.310803e+01	9.880649e+01	0	1
47	3	4	-3.468611e+04	-4.497627e-02	3.397676e+01	3.354307e+03	5.169130e+01	7.635398e+01	1	0
48	3	2	7.676698e-01	6.740289e-01	3.489219e+01	2.618225e+03	5.936659e+01	100	0	1
49	2	2	7.510142e-01	-2.043529e-01	2.511778e+01	3.148308e+03	2.597656e+01	100	0	1
50	2	4	5.342765e-01	-6.849011e-02	4.381544e+00	5.026281e+02	7.869141e+00	100	1	1
51	2	1	5.334521e-01	-2.187320e-01	1.346730e+01	1.346533e+03	2.222559e+01	100	0	1
52	2	3	7.846233e-01	-1.476851e-01	9.482731e+00	8.965534e+02	1.719043e+01	8.980736e+01	1	1
53	2	4	7.514587e-01	-1.183746e-01	2.534010e+00	2.441732e+02	1.145996e+01	100	1	1
54	2	2	5.518393e-01	-9.265113e-02	4.269380e+00	4.148803e+02	9.029297e+00	100	1	1
55	2	3	7.502992e-01	1.093559e-02	3.240411e-01	3.084593e+01	1.041016e+00	100	1	1
56	2	1	5.004093e-01	-1.551294e-01	8.073312e+00	8.157041e+02	1.580078e+01	100	0	1
57	2	2	1.034084e+00	-4.788510e-02	3.336433e+00	3.203725e+02	4.601562e+00	9.321855e+01	1	1
58	2	4	8.344013e-01	-1.002956e-01	3.585377e+00	3.433384e+02	1.067871e+01	9.320103e+01	1	1
59	2	1	6.845209e-01	-1.018796e-01	4.476231e+00	4.299760e+02	9.820312e+00	9.403434e+01	1	1
60	2	3	5.837778e-01	-1.721745e-01	9.434505e+00	9.044042e+02	1.666992e+01	9.474746e+01	0	1
61	2	4	9.182664e-01	1.017356e-05	3.756610e+00	3.605979e+02	5.730469e+00	7.765988e+01	1	1
62	2	2	8.505386e-01	-3.974163e-02	3.314153e+00	3.184177e+02	5.382812e+00	7.505997e+01	1	1
63	2	3	9.341095e-01	2.274041e-02	5.302193e+00	5.106364e+02	9.462891e+00	7.085623e+01	1	1
64	2	1	5.172832e-01	-6.668676e-02	1.899932e+00	1.827460e+02	6.423828e+00	100	1	1
65	3	1	1.101063e+00	7.122355e-01	5.810065e+01	4.210724e+03	7.126932e+01	7.194813e+01	0	1
66	3	4	-3.462787e+04	-7.702632e-01	1.277414e+01	6.668747e+02	4.744728e+01	100	0	0
67	3	2	-3.462612e+04	2.399035e-01	1.938862e+01	1.480447e+03	3.482363e+01	5.666510e+01	0	0
68	3	3	1.001391e+00	9.766464e-02	5.442375e+00	5.157190e+02	9.284229e+00	100	1	1
69	3	2	1.367403e+00	1.396927e-02	3.131765e+01	3.190015e+03	5.112092e+01	6.160777e+01	1	1
70	3	1	-3.462087e+04	3.971764e-01	5.027110e+01	4.264707e+03	6.357953e+01	5.701529e+01	0	0
71	3	3	-3.461912e+04	1.056261e-01	2.555144e+01	2.413718e+03	4.332755e+01	5.769371e+01	1	0
72	3	4	8.844758e-01	1.897950e+00	2.776509e+01	1.861424e+03	9.154754e+01	100	0	1
73	3	2	1.167761e+00	1.980876e-01	2.048730e+01	1.910350e+03	2.988976e+01	7.274390e+01	0	1
74	3	4	9.846302e-01	6.328256e-01	4.523367e+01	3.624867e+03	5.924160e+01	7.341749e+01	0	1
75	3	3	1.234826e+00	1.067052e-01	1.579019e+01	1.526850e+03	2.877662e+01	5.780649e+01	1	1
76	3	1	1.218046e+00	1.260350e-01	1.981474e+01	1.999679e+03	2.702681e+01	3.023073e+01	1	1
77	3	2	1.200882e+00	-2.142861e-02	1.510348e+01	1.548953e+03	2.782852e+01	3.752298e+01	1	1
78	3	3	8.963893e-01	3.124698e-01	2.468676e+01	2.574632e+03	3.369184e+01	100	0	1
79	3	1	1.151569e+00	1.650581e-01	2.783763e+01	2.615458e+03	3.890261e+01	5.368881e+01	0	1
80	3	4	1.002286e+00	3.000774e-01	2.583102e+01	2.402438e+03	3.227625e+01	7.326691e+01	0	1
81	1	1	8.507207e-01	-5.645458e-02	3.735778e+00	3.729904e+02	5.642578e+00	100	1	1
82	1	2	6.347223e-01	-1.433974e-01	4.400734e+00	4.233944e+02	1.389160e+01	100	1	1
83	1	3	6.504587e-01	-8.991462e-02	2.845922e+00	2.747232e+02	8.703125e+00	100	1	1
84	1	4	7.017702e-01	-1.046881e-01	1.469891e+00	1.396612e+02	9.983398e+00	100	1	1
85	1	2	8.342113e-01	-5.470992e-02	6.054217e+00	5.759606e+02	7.553711e+00	5.418664e+01	1	1
86	1	4	7.669471e-01	-4.966328e-02	1.263064e+00	1.213257e+02	4.774414e+00	9.864379e+01	1	1
87	1	3	8.339806e-01	-5.698419e-02	4.020171e+00	3.854653e+02	5.469727e+00	9.565306e+01	1	1
88	1	1	6.340527e-01	-3.522173e-02	3.049244e+00	2.956963e+02	4.917969e+00	3.822519e+01	1	1
89	1	4	8.669664e-01	-1.132116e-01	1.239906e+01	1.173915e+03	1.849219e+01	8.037648e+01	1	1
90	1	1	8.507246e-01	-6.914497e-02	3.134765e+00	2.986354e+02	6.858398e+00	9.544346e+01	1	1
91	1	3	6.509999e-01	-1.387865e-01	1.100199e+01	1.045457e+03	1.353418e+01	6.053029e+01	1	1
92	1	2	6.006695e-01	-7.189694e-02	1.402271e+00	1.335540e+02	6.859375e+00	100	1	1
93	1	1	6.178436e-01	-2.251922e-01	1.538100e+01	1.451446e+03	2.465625e+01	8.233486e+01	0	1
94	1	4	9.338274e-01	-4.750247e-02	6.487449e+00	6.159719e+02	1.076465e+01	7.823753e+01	1	1
95	1	3	8.832273e-01	-4.655513e-02	5.696554e+00	5.415119e+02	1.067969e+01	7.703948e+01	1	1
96	1	2	9.842538e-01	-2.430977e-02	8.976320e+00	8.931877e+02	1.214453e+01	5.471622e+01	1	1
97	3	3	1.168216e+00	6.577188e-01	3.835901e+01	2.965407e+03	5.971600e+01	100	0	1
98	3	2	7.350613e-01	7.152796e-01	4.084859e+01	3.019116e+03	6.420930e+01	100	0	1
99	3	4	1.034426e+00	8.762299e-01	4.135725e+01	4.747808e+03	7.354601e+01	100	0	1
100	3	1	1.034971e+00	2.941104e-01	2.708479e+01	2.475824e+03	3.235359e+01	5.231689e+01	0	1
101	3	2	-3.454162e+04	2.629680e-01	2.633532e+01	2.269851e+03	3.799801e+01	6.217823e+01	0	0
102	3	4	-3.453987e+04	8.269842e-01	3.861079e+01	2.293044e+03	6.454559e+01	100	0	0
103	3	1	1.401741e+00	1.144283e-02	1.888585e+01	1.813174e+03	2.633006e+01	4.750239e+01	1	1
104	3	3	1.183404e+00	4.118581e-01	2.379850e+01	2.116986e+03	3.885911e+01	100	0	1
105	3	1	9.499166e-01	2.014684e-01	2.368185e+01	2.270156e+03	3.037866e+01	6.106353e+01	0	1
106	3	3	1.250341e+00	4.711792e-01	3.975968e+01	3.709885e+03	4.837605e+01	7.197241e+01	0	1
107	3	4	9.680275e-01	4.498336e-01	3.329276e+01	2.964050e+03	4.511466e+01	8.200405e+01	0	1
108	3	2	1.051049e+00	1.855297e-01	2.512570e+01	2.460511e+03	3.894612e+01	4.013116e+01	0	1
109	3	1	1.201937e+00	1.726701e-01	2.294282e+01	2.167579e+03	3.056787e+01	8.043898e+01	0	1
110	3	3	1.117777e+00	3.952341e-01	2.770136e+01	2.440138e+03	3.730195e+01	9.310072e+01	0	1
111	3	2	8.178059e-01	8.142459e-01	4.225572e+01	2.967680e+03	7.440503e+01	100	0	1
112	3	4	9.172968e-01	2.235866e-01	2.272337e+01	2.153374e+03	2.680515e+01	3.489369e+01	0	1
113	1	1	1.034355e+00	-4.850019e-03	8.897408e+00	8.737620e+02	3.902148e+01	2.213582e+00	1	1
114	1	2	5.498290e-01	-5.575523e-02	2.509602e+00	2.590723e+02	5.761719e+00	100	1	1
115	1	4	6.664564e-01	-1.616616e-01	5.277816e+00	5.029130e+02	1.554004e+01	9.353113e+01	0	1
116	1	3	8.510141e-01	-7.580628e-02	3.013826e+00	2.885768e+02	8.227539e+00	8.757764e+01	1	1
117	1	4	7.502072e-01	-1.591908e-01	6.715028e+00	6.499675e+02	1.649512e+01	8.412365e+01	0	1
118	1	3	8.504005e-01	-4.036121e-02	2.342641e+00	2.266597e+02	4.949219e+00	8.671929e+01	1	1
119	1	2	8.335789e-01	-7.532022e-02	7.060700e+00	6.713112e+02	9.866211e+00	8.703356e+01	1	1
120	1	1	8.506192e-01	-3.571341e-02	7.480134e+00	7.108830e+02	9.115234e+00	5.289415e+01	1	1
121	1	2	8.675638e-01	-1.814385e-02	4.399714e-01	4.212340e+01	1.997070e+00	8.467447e+01	1	1
122	1	4	8.177096e-01	-1.019331e-01	5.354274e+00	5.266221e+02	1.006055e+01	100	1	1
123	1	1	5.179119e-01	-6.129335e-02	2.031010e+00	1.985987e+02	6.000977e+00	100	1	1
124	1	3	9.674739e-01	-5.088117e-02	2.924017e+00	2.791837e+02	6.165039e+00	8.235980e+01	1	1
125	1	2	9.340255e-01	1.349641e-02	2.966439e+00	2.861021e+02	4.688477e+00	5.913164e+01	1	1
126	1	1	9.842840e-01	-2.821534e-02	7.794771e+00	7.430609e+02	1.276172e+01	7.431671e+01	1	1
127	1	3	5.689734e-01	-6.769107e-02	2.044195e+00	2.068290e+02	6.859375e+00	100	1	1
128	1	4	8.344104e-01	-6.316920e-02	5.910973e+00	5.607862e+02	9.896484e+00	7.220249e+01	1	1
129	2	2	1.034123e+00	-2.718533e-02	1.683305e+00	1.612898e+02	3.125977e+00	8.369090e+01	1	1
130	2	4	4.173653e-01	-8.634743e-02	6.291292e+00	6.246565e+02	8.594727e+00	7.892733e+01	1	1
131	2	1	9.181548e-01	-5.261898e-02	5.722594e+00	5.470945e+02	1.293555e+01	8.341420e+01	1	1
132	2	3	9.174152e-01	-7.154034e-03	4.100764e+00	3.923958e+02	7.022461e+00	7.740777e+01	1	1
133	2	4	6.674877e-01	-8.013107e-02	4.269697e+00	4.078603e+02	7.670898e+00	100	1	1
134	2	2	5.512165e-01	-1.714380e-01	9.765991e+00	9.255756e+02	1.823242e+01	9.260278e+01	0	1
135	2	3	1.100617e+00	-1.173753e-02	1.903674e+00	1.830855e+02	3.559570e+00	3.249799e+01	1	1
136	2	1	8.673090e-01	-5.924262e-02	2.567198e+00	2.442273e+02	5.642578e+00	100	1	1
137	2	2	1.167463e+00	-3.262355e-02	1.303377e+00	1.240257e+02	3.105469e+00	100	1	1
138	2	4	8.009694e-01	-8.035616e-02	5.451549e+00	5.348267e+02	1.007031e+01	7.654888e+01	1	1
139	2	1	7.515459e-01	-5.474960e-02	2.593746e+00	2.465275e+02	5.208984e+00	100	1	1
140	2	3	1.034519e+00	-3.277196e-02	1.445778e+00	1.378572e+02	3.125977e+00	8.115219e+01	1	1
141	2	4	8.177637e-01	-3.049331e-02	4.070773e+00	3.938512e+02	8.247070e+00	6.966984e+01	1	1
142	2	2	7.173083e-01	-7.531589e-02	5.508952e+00	5.278695e+02	7.230469e+00	100	1	1
143	2	3	8.504603e-01	4.791821e-02	1.474141e+00	1.440944e+02	4.687500e+00	100	1	1
144	2	1	8.016145e-01	-7.224603e-03	1.320802e+00	1.269363e+02	2.344727e+00	5.754075e+01	1	1
145	3	4	-3.442712e+04	4.913340e-01	2.841840e+01	2.036016e+03	4.729260e+01	8.904214e+01	0	0
146	3	3	1.084917e+00	2.611507e-01	2.130986e+01	2.049192e+03	3.159331e+01	5.033140e+01	0	1
147	3	2	8.682767e-01	5.640947e-01	3.812699e+01	3.147905e+03	5.536701e+01	7.523941e+01	0	1
148	3	1	1.283076e+00	2.936918e-01	3.190071e+01	2.932327e+03	6.003019e+01	6.012921e+01	0	1
149	3	4	1.234665e+00	5.916136e-01	4.694984e+01	3.968848e+03	5.899646e+01	5.061674e+01	0	1
150	3	3	1.034640e+00	3.097640e-01	2.532805e+01	2.315992e+03	2.945127e+01	9.738180e+01	0	1
151	3	1	9.178934e-01	1.932326e-01	1.918365e+01	1.800594e+03	2.303207e+01	4.819864e+01	0	1
152	3	2	1.017574e+00	5.211063e-01	3.019892e+01	2.541756e+03	4.831459e+01	1.000000e+02	0	1
153	3	3	1.452230e+00	7.000532e-01	4.463020e+01	4.362937e+03	6.569740e+01	100	0	1
154	3	4	8.675219e-01	8.152989e-01	4.613848e+01	4.081991e+03	7.188044e+01	100	0	1
155	3	1	1.284707e+00	1.234992e-01	9.791712e+00	9.443598e+02	2.541648e+01	7.396522e+01	1	1
156	3	2	8.684231e-01	6.950644e-01	3.677551e+01	2.879255e+03	6.528722e+01	100	0	1
157	3	3	-3.440612e+04	2.123562e-01	1.412324e+01	1.123048e+03	2.119594e+01	7.699342e+01	0	0
158	3	2	9.177213e-01	7.268735e-01	3.868445e+01	2.832077e+03	6.510561e+01	100	0	1
159	3	4	1.368049e+00	2.715679e-01	4.577959e+01	4.228754e+03	7.078387e+01	5.536260e+01	0	1
160	3	1	1.000174e+00	1.123029e+00	7.018965e+01	2.931171e+03	8.617864e+01	1.000000e+02	0	1
161	2	2	8.685579e-01	-1.013336e-02	3.465023e+00	3.292415e+02	7.979492e+00	2.772588e+01	1	1
162	2	4	7.665302e-01	-5.431897e-02	3.305111e+00	3.219191e+02	5.295898e+00	9.598849e+01	1	1
163	2	1	8.847996e-01	-5.723814e-02	5.507222e+00	5.256063e+02	1.171973e+01	7.853065e+01	1	1
164	2	3	8.014079e-01	-8.092199e-02	8.436197e+00	8.038444e+02	1.423926e+01	7.849690e+01	1	1
165	2	4	9.180176e-01	-7.155188e-02	5.574730e+00	5.334374e+02	1.076465e+01	7.659131e+01	1	1
166	2	2	8.000926e-01	-1.898538e-02	4.185393e+00	4.018917e+02	6.598633e+00	7.604015e+01	1	1
167	2	3	8.512191e-01	-3.011904e-02	8.115165e+00	7.717649e+02	1.232910e+01	5.690976e+01	1	1
168	2	1	8.014310e-01	-1.086172e-02	4.616497e+00	4.424399e+02	5.468750e+00	3.124242e+01	1	1
169	2	2	1.001558e+00	-4.936760e-02	2.961527e+00	2.810299e+02	5.643555e+00	7.749329e+01	1	1
170	2	4	6.182954e-01	-8.540541e-02	4.582318e+00	4.600173e+02	8.594727e+00	100	1	1
171	2	1	6.675600e-01	2.145688e-02	2.050782e+00	1.991502e+02	2.344727e+00	8.176187e+01	1	1
172	2	3	8.672100e-01	-5.258949e-02	7.256547e+00	6.942687e+02	9.984375e+00	8.602546e+01	1	1
173	2	4	7.849041e-01	-8.360183e-02	4.298007e+00	4.185394e+02	8.681641e+00	8.769618e+01	1	1
174	2	2	7.842299e-01	1.277059e-02	3.537894e+00	3.365353e+02	5.468750e+00	6.522596e+01	1	1
175	2	3	8.666773e-01	1.259791e-03	8.177234e-01	7.860127e+01	1.962891e+00	8.392242e+01	1	1
176	2	1	5.168628e-01	-4.788030e-02	1.490999e+00	1.431534e+02	4.600586e+00	100	1	1
177	1	2	1.001012e+00	3.383492e-02	1.462658e+00	1.410323e+02	3.263672e+00	100	1	1
178	1	1	1.033716e+00	-1.731034e-02	1.391336e+00	1.325601e+02	3.125000e+00	8.059080e+01	1	1
179	1	4	7.842125e-01	-9.660466e-02	5.206115e+00	5.089537e+02	9.473633e+00	100	1	1
180	1	3	9.849099e-01	-3.098250e-02	5.995237e+00	5.710697e+02	9.897461e+00	6.873693e+01	1	1
181	1	1	8.837749e-01	-5.645139e-02	1.628852e+00	1.576280e+02	5.468750e+00	100	1	1
182	1	3	9.845720e-01	-4.573217e-03	2.963318e+00	2.815876e+02	5.382812e+00	6.318072e+01	1	1
183	1	4	9.009302e-01	-4.201764e-02	1.382128e+00	1.312738e+02	3.993164e+00	100	1	1
184	1	2	7.674698e-01	-4.685352e-02	2.975186e+00	2.864691e+02	5.556641e+00	7.177805e+01	1	1
185	1	4	6.507280e-01	-8.605919e-02	4.433138e+00	4.327115e+02	8.420898e+00	8.390111e+01	1	1
186	1	1	7.509846e-01	-8.203598e-03	1.152453e+00	1.097486e+02	1.823242e+00	5.806329e+01	1	1
187	1	2	6.335855e-01	2.648535e-02	8.731263e+00	8.991325e+02	1.335156e+01	2.403888e+01	1	1
188	1	3	7.680553e-01	-1.266128e-02	1.340409e+00	1.287080e+02	1.997070e+00	7.694404e+01	1	1
189	1	1	6.508074e-01	-2.982353e-02	1.114170e+00	1.069734e+02	2.864258e+00	9.068615e+01	1	1
190	1	2	7.840558e-01	-1.568773e-02	2.176878e+00	2.096180e+02	2.552734e+00	2.137844e+01	1	1
191	1	3	7.503952e-01	-3.373667e-02	1.597335e+00	1.520635e+02	3.212891e+00	9.261307e+01	1	1
192	1	4	5.840927e-01	-1.250771e-01	7.278800e+00	7.086523e+02	1.224121e+01	100	1	1
193	2	2	6.508934e-01	5.337263e-03	3.480637e-01	3.324348e+01	5.097656e-01	100	1	1
194	2	4	6.181207e-01	5.918139e-02	1.366154e+00	1.321287e+02	5.730469e+00	100	1	1
195	2	1	6.340760e-01	3.580363e-02	2.580681e+00	2.502681e+02	4.428711e+00	8.880922e+01	1	1
196	2	3	6.169874e-01	-6.033820e-02	2.702567e+00	2.602461e+02	5.817383e+00	100	1	1
197	2	4	6.844337e-01	-8.477891e-02	4.559777e+00	4.378365e+02	8.160156e+00	8.779367e+01	1	1
198	2	2	5.173823e-01	-8.665069e-02	6.610827e+00	6.261305e+02	8.227539e+00	7.470047e+01	1	1
199	2	3	7.678865e-01	-5.297376e-02	2.769118e+00	2.630094e+02	5.296875e+00	8.190193e+01	1	1
200	2	1	7.005270e-01	-5.367933e-02	3.525385e+00	3.360684e+02	6.336914e+00	8.670300e+01	1	1
201	2	2	5.831937e-01	-1.817220e-02	3.886243e+00	3.714929e+02	5.730469e+00	5.386163e+01	1	1
202	2	4	6.175491e-01	-6.958368e-02	5.188061e+00	5.226667e+02	7.541992e+00	8.784921e+01	1	1
203	2	1	9.016531e-01	-2.044004e-01	9.764325e+00	9.282689e+02	1.970703e+01	100	0	1
204	2	3	5.173237e-01	-1.353485e-01	7.383711e+00	7.108408e+02	1.311035e+01	9.053073e+01	1	1
205	2	4	7.841573e-01	2.122066e-02	5.939928e-01	5.802394e+01	2.073242e+00	100	1	1
206	2	2	7.502733e-01	2.926889e-02	1.928966e+00	1.836964e+02	3.048828e+00	9.781267e+01	1	1
207	2	3	8.340506e-01	1.362957e-02	7.411200e-01	7.077986e+01	1.562500e+00	9.699988e+01	1	1
208	2	1	6.334230e-01	-1.117940e-01	7.706266e+00	7.330435e+02	1.380371e+01	8.284089e+01	1	1
209	1	3	9.344078e-01	-3.597654e-02	2.967387e+00	2.820379e+02	5.678711e+00	7.350992e+01	1	1
210	1	2	7.677443e-01	1.864814e-02	7.726307e-01	7.549146e+01	1.822266e+00	100	1	1
211	1	1	9.503968e-01	-2.798611e-02	2.120056e+00	2.037573e+02	3.994141e+00	6.504125e+01	1	1
212	1	4	5.349122e-01	-1.345637e-01	8.271177e+00	7.796796e+02	1.276172e+01	100	1	1
213	1	2	7.341555e-01	4.099055e-02	3.875377e+00	3.701175e+02	6.260742e+00	6.645603e+01	1	1
214	1	1	8.169874e-01	-1.640607e-02	3.170473e+00	3.058888e+02	4.187500e+00	3.880926e+01	1	1
215	1	3	6.176138e-01	-7.118626e-02	6.605724e+00	6.354397e+02	7.640625e+00	4.223788e+01	1	1
216	1	4	7.846741e-01	-3.925770e-02	1.628643e+00	1.579625e+02	3.809570e+00	100	1	1
217	1	2	7.336000e-01	2.465946e-02	1.105049e+00	1.050077e+02	2.343750e+00	100	1	1
218	1	3	9.183080e-01	2.504483e-02	2.432407e+00	2.360219e+02	5.035156e+00	8.389408e+01	1	1
219	1	1	6.173473e-01	-4.178034e-02	3.174016e+00	3.097796e+02	4.080078e+00	100	1	1
220	1	4	6.677979e-01	-7.036563e-02	3.910158e+00	3.708426e+02	7.726562e+00	9.368391e+01	1	1
221	1	3	8.850538e-01	-3.889646e-02	2.379498e+00	2.282761e+02	4.254883e+00	8.036178e+01	1	1
222	1	1	7.006711e-01	-9.605905e-02	5.109767e+00	4.879928e+02	9.983398e+00	8.527210e+01	1	1
223	1	4	6.508092e-01	1.626691e-02	1.608142e+00	1.580785e+02	2.083984e+00	9.125554e+01	1	1
224	1	2	5.842004e-01	1.174143e-01	4.120463e+00	3.972826e+02	1.137305e+01	100	1	1
225	3	1	1.218621e+00	5.521731e-01	5.430004e+01	4.955999e+03	6.317350e+01	5.863407e+01	0	1
226	3	2	1.284903e+00	2.981174e-01	3.137759e+01	2.869725e+03	3.952133e+01	5.569784e+01	0	1
227	3	4	-3.422113e+04	3.816438e-01	1.814038e+01	8.407943e+02	2.345122e+01	6.595998e+01	0	0
228	3	3	-3.421938e+04	5.328388e-01	3.258395e+01	2.028337e+03	3.898271e+01	6.301818e+01	0	0
229	3	1	1.118118e+00	2.266892e-01	2.998820e+01	2.785933e+03	3.972228e+01	5.387446e+01	0	1
230	3	4	8.353089e-01	9.200657e-01	5.787577e+01	3.460666e+03	7.636960e+01	9.260786e+01	0	1
231	3	3	6.677794e-01	2.728093e-01	7.530741e+00	7.022550e+02	2.609044e+01	100	0	1
232	3	2	1.466918e+00	3.277055e-01	4.408473e+01	4.018071e+03	5.461502e+01	4.658727e+01	0	1
233	3	1	1.318014e+00	1.607007e-01	5.727985e+00	5.374079e+02	1.520832e+01	1.000000e+02	0	1
234	3	3	1.050566e+00	8.617699e-01	6.271407e+01	4.118159e+03	7.558032e+01	100	0	1
235	3	4	-3.420712e+04	2.903002e-01	2.530320e+01	1.949292e+03	3.295228e+01	6.382998e+01	0	0
236	3	2	1.200676e+00	2.033727e-01	8.766667e+00	8.298931e+02	2.007520e+01	9.474721e+01	0	1
237	3	1	9.851256e-01	4.103152e-01	3.967268e+01	3.523998e+03	4.748042e+01	5.894741e+01	0	1
238	3	2	9.835186e-01	1.806897e-01	7.330669e+00	6.876172e+02	1.713560e+01	100	0	1
239	3	4	1.101422e+00	4.452863e-01	3.753711e+01	3.227924e+03	4.896024e+01	7.151472e+01	0	1
240	3	3	7.847293e-01	9.119544e-01	5.919967e+01	3.739237e+03	8.157968e+01	100	0	1
