Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
37	3	69.7604	2	0.5512	-0.129248	9.233724e+00	9.179553e+02	1.388027e+01	85.8780	0	1
37	0	70.4884	2	0.3676	0.000000	2.153304e+01	4.213742e+03	3.427977e+01	57.9095	1	0
38	3	71.1216	1	0.7675	0.222847	1.300324e+01	1.528556e+03	3.162335e+01	13.3085	0	1
38	0	72.0275	1	0.5345	0.000000	1.508908e+01	3.310314e+03	3.437781e+01	94.2250	1	0
39	3	72.7110	3	0.7178	0.175041	1.029111e+01	9.766407e+02	1.917036e+01	97.5890	1	1
39	0	73.5611	3	0.6178	0.000000	5.049724e+00	9.300347e+02	2.465815e+01	55.2607	1	0
40	3	74.6279	4	0.6845	0.022059	7.233899e+00	8.094402e+02	1.129723e+01	73.0327	1	1
40	0	75.4614	4	0.5178	0.000000	2.007269e+00	3.859568e+02	3.383449e+00	78.4936	1	0
41	3	76.1865	2	0.5342	-0.002660	2.418663e+00	2.346577e+02	3.972503e+00	80.7441	1	1
41	0	76.9029	2	0.3343	0.000000	9.730101e+00	1.844197e+03	1.614849e+01	54.6403	1	0
42	3	77.6194	3	0.6841	0.196288	2.145544e+01	2.161581e+03	3.224489e+01	4.8848	1	1
42	0	78.4358	3	0.6342	0.000000	2.856739e+00	5.451483e+02	1.346218e+01	97.2645	1	0
43	3	79.2022	4	0.7841	0.037181	1.683484e+01	1.697652e+03	2.158652e+01	56.2676	1	1
43	0	80.1184	4	0.5011	0.000000	3.333794e+00	5.977788e+02	8.994829e+00	100.0000	1	0
44	3	80.8348	1	0.8842	0.055727	1.373880e+01	1.568942e+03	2.987529e+01	66.6828	1	1
44	0	81.8514	1	0.7507	0.000000	1.558812e+01	3.703870e+03	3.913477e+01	84.4742	1	0
45	3	82.7344	2	0.4009	0.675061	4.527242e+01	4.024525e+03	6.041545e+01	100.0000	0	1
45	0	83.4508	2	0.5508	0.000000	1.914336e+01	3.927299e+03	3.572754e+01	53.6684	1	0
46	3	84.1337	1	0.5178	0.364646	1.921906e+01	1.963049e+03	3.574829e+01	94.3409	0	1
46	0	84.8503	1	0.5342	0.000000	1.454836e+01	3.252133e+03	2.936894e+01	93.3195	1	0
47	3	85.5167	3	0.6508	0.081338	1.372601e+01	1.412208e+03	1.908465e+01	70.2028	1	1
47	0	86.3165	3	0.5009	0.000000	9.047453e+00	1.728423e+03	2.092885e+01	91.7618	1	0
48	3	87.0329	4	0.4845	0.067289	1.334279e+01	1.508601e+03	2.434556e+01	11.7893	1	1
48	0	87.7493	4	0.4845	0.000000	1.452501e+00	2.716354e+02	5.393567e+00	67.4361	1	0
49	3	88.4824	3	0.5345	0.058885	1.485383e+01	1.677656e+03	1.952572e+01	63.7986	1	1
49	0	89.1990	3	0.4509	0.000000	2.648371e+00	5.007639e+02	6.605223e+00	83.2707	1	0
50	3	89.9153	2	0.4845	-0.169576	8.751809e+00	1.035951e+03	2.153441e+01	16.0182	1	1
50	0	90.6317	2	0.3343	0.000000	1.681093e+01	3.232868e+03	3.639024e+01	58.7404	1	0
51	3	91.3481	4	0.6842	-0.058845	5.540871e+00	7.909504e+02	1.446286e+01	20.0398	1	1
51	0	92.1645	4	0.4345	0.000000	4.378429e+00	8.492232e+02	1.155464e+01	99.0757	1	0
52	3	92.8810	1	0.5181	0.360908	1.616366e+01	1.736818e+03	3.557499e+01	100.0000	0	1
52	0	93.5975	1	1.1347	0.000000	1.761153e+01	4.817484e+03	3.564055e+01	77.2708	1	0
53	3	94.9643	4	0.6683	0.070646	8.068925e+00	8.941962e+02	1.232176e+01	76.7419	1	1
53	0	95.7811	4	0.5179	0.000000	4.952900e+00	8.865179e+02	6.968103e+00	61.6547	1	0
54	3	96.4980	3	0.6344	0.250590	1.511793e+01	1.453013e+03	2.577318e+01	98.0341	1	1
54	0	97.2647	3	0.6348	0.000000	6.847089e+00	1.275968e+03	2.079858e+01	72.6074	1	0
55	3	98.0482	2	0.5011	-0.103026	2.411694e+00	2.343510e+02	1.004693e+01	100.0000	1	1
55	0	98.7650	2	0.3512	0.000000	6.762085e+00	1.306866e+03	9.220313e+00	53.0984	1	0
56	3	99.4818	1	0.6511	0.205739	1.006592e+01	1.122196e+03	2.006128e+01	100.0000	0	1
56	0	100.2652	1	0.4511	0.000000	1.486272e+01	3.021828e+03	2.679120e+01	97.5287	1	0
57	3	100.8987	3	0.6512	0.080422	6.514196e+00	6.757027e+02	1.384437e+01	11.9338	1	1
57	0	101.6820	3	0.4346	0.000000	5.562251e+00	1.015412e+03	1.541006e+01	68.2082	1	0
58	3	102.3989	4	0.5511	0.082123	2.426560e+01	3.053278e+03	4.288318e+01	25.2775	1	1
58	0	103.1156	4	0.3846	0.000000	2.366690e+00	4.778402e+02	1.512355e+01	100.0000	1	0
59	3	103.8491	1	0.5177	0.186806	1.303251e+01	1.269765e+03	2.618324e+01	4.3314	1	1
59	0	104.5603	1	0.6177	0.000000	1.419093e+01	3.470031e+03	3.349262e+01	89.6502	1	0
60	3	105.3159	2	0.3512	0.776755	5.163272e+01	4.082700e+03	7.168811e+01	100.0000	0	1
60	0	106.0327	2	0.3012	0.000000	2.040696e+01	4.144174e+03	3.546093e+01	54.2593	1	0
61	3	106.6661	3	0.6850	0.204250	8.157109e+00	8.116527e+02	2.370762e+01	97.6650	1	1
61	0	107.4830	3	0.3511	0.000000	6.978256e+00	1.300784e+03	1.980059e+01	85.9593	1	0
62	3	108.2091	4	0.4678	0.161055	1.769842e+01	2.799799e+03	2.260596e+01	24.9684	1	1
62	0	108.9255	4	0.3010	0.000000	1.638088e+00	2.942943e+02	5.055989e+00	100.0000	1	0
63	3	109.6420	2	0.2508	0.188476	8.126071e+00	8.711561e+02	1.916154e+01	100.0000	1	1
63	0	110.3584	2	0.1179	0.000000	3.652636e+00	3.699428e+02	6.426039e+00	100.0000	1	0
64	3	111.0747	1	0.5845	0.483012	2.906253e+01	5.582376e+03	5.020538e+01	90.6184	0	1
64	0	111.8003	1	0.3182	0.000000	2.522480e+01	5.740019e+03	4.000278e+01	47.8534	1	0
65	1	125.4533	2	0.6009	-0.491304	3.343334e+01	2.903908e+03	4.620824e+01	100.0000	0	1
65	0	126.1863	2	0.4507	0.000000	8.639093e+00	1.709909e+03	2.045976e+01	53.5490	1	0
66	1	126.8189	3	0.6343	-0.055793	6.070999e+00	5.945924e+02	1.009992e+01	86.2723	1	1
66	0	127.5855	3	0.5181	0.000000	3.890209e+00	7.005376e+02	5.334777e+00	55.1588	1	0
67	1	128.3023	1	0.4678	-0.168597	9.359093e+00	8.865460e+02	1.605094e+01	100.0000	1	1
67	0	129.0191	1	0.3181	0.000000	5.538695e+00	1.225956e+03	1.364034e+01	53.3412	1	0
68	1	129.7363	4	1.1349	-0.058444	9.475515e+00	1.292602e+03	1.309743e+01	72.3432	1	1
68	0	131.0199	4	0.4177	0.000000	8.287582e+00	1.509061e+03	1.392960e+01	84.8813	1	0
69	1	131.7367	3	0.6846	0.045423	1.393857e+01	1.482739e+03	2.697807e+01	79.5498	1	1
69	0	132.5534	3	0.4179	0.000000	5.084699e+00	9.086367e+02	1.593995e+01	93.4912	1	0
70	1	133.2703	4	0.5517	-0.345833	1.443201e+01	1.677488e+03	3.302903e+01	100.0000	0	1
70	0	133.9871	4	0.5846	0.000000	1.929839e+01	3.742550e+03	2.392182e+01	48.7051	1	0
71	1	134.7205	1	0.5012	0.065282	3.840913e+00	4.078517e+02	6.854253e+00	100.0000	1	1
71	0	135.4373	1	0.2678	0.000000	3.598273e+00	8.021748e+02	1.040136e+01	89.0665	1	0
72	1	136.1542	2	0.5011	0.002653	1.307170e+01	1.322226e+03	2.585375e+01	9.3681	1	1
72	0	136.8876	2	0.9678	0.000000	1.216295e+01	2.577429e+03	2.086106e+01	98.2053	1	0
73	1	137.9876	1	0.5680	-0.094703	1.454513e+00	1.401859e+02	9.117474e+00	100.0000	1	1
73	0	138.7045	1	0.3511	0.000000	3.323356e+00	7.006381e+02	9.362765e+00	63.8298	1	0
74	1	139.4213	3	0.9678	-0.103903	9.223403e+00	9.329342e+02	1.513708e+01	72.6292	1	1
74	0	140.5214	3	0.5179	0.000000	8.710688e+00	1.685055e+03	1.554415e+01	60.1037	1	0
75	1	141.2382	4	0.7180	-0.034653	1.581206e+01	1.520280e+03	3.066083e+01	83.5556	1	1
75	0	142.1049	4	0.4179	0.000000	4.906193e+00	9.118674e+02	1.337712e+01	77.2867	1	0
76	1	142.8307	2	0.4513	-0.235151	1.557300e+01	1.610306e+03	2.537362e+01	91.1779	1	1
76	0	143.5473	2	0.4842	0.000000	1.372359e+01	2.914041e+03	2.111393e+01	98.8162	1	0
77	1	144.2637	3	0.8505	-0.034653	1.187316e+01	1.236836e+03	2.771860e+01	76.4737	1	1
77	0	145.2628	3	0.4011	0.000000	6.570049e+00	1.291549e+03	1.896871e+01	100.0000	1	0
78	1	145.9791	1	0.5675	-0.048091	6.060425e+00	7.546431e+02	1.691837e+01	17.4200	1	1
78	0	146.7051	1	0.2677	0.000000	1.299481e+00	2.761647e+02	4.413167e+00	100.0000	1	0
79	1	147.4218	2	0.5019	0.010638	7.855254e+00	7.628401e+02	2.377332e+01	8.1924	1	1
79	0	148.1391	2	0.2846	0.000000	4.205686e+00	8.115114e+02	8.777338e+00	100.0000	1	0
80	1	148.8621	4	0.6675	-0.172078	8.579192e+00	9.839922e+02	2.251694e+01	15.4325	1	1
80	0	150.0782	4	0.5672	0.000000	1.228619e+01	2.376611e+03	3.001173e+01	88.0021	1	0
81	3	163.3415	2	0.8013	0.708045	4.966432e+01	4.867693e+03	6.651136e+01	100.0000	0	1
81	0	164.2916	2	0.6345	0.000000	3.646413e+01	7.590301e+03	5.695981e+01	42.2689	1	0
82	3	165.0585	1	0.4178	0.494506	2.598238e+01	2.358343e+03	4.563936e+01	100.0000	0	1
82	0	165.7752	1	0.5678	0.000000	2.195609e+01	4.913631e+03	4.389215e+01	94.5781	1	0
83	3	166.4753	3	0.7011	-0.006959	1.748171e+01	1.841427e+03	3.353303e+01	76.1294	1	1
83	0	167.3088	3	0.5512	0.000000	7.471665e+00	1.325062e+03	2.177527e+01	65.2697	1	0
84	3	168.0256	4	0.5180	0.265761	2.336928e+01	2.293298e+03	3.167846e+01	62.1819	0	1
84	0	168.7423	4	0.6346	0.000000	1.029864e+01	2.138008e+03	2.032272e+01	99.2996	1	0
85	3	169.5925	1	0.7345	0.206656	1.628192e+01	1.816578e+03	2.562111e+01	71.4631	1	1
85	0	170.4593	1	0.4679	0.000000	1.272529e+01	2.559616e+03	3.528744e+01	92.7744	1	0
86	3	171.1761	2	0.4012	0.932996	6.250166e+01	4.892772e+03	8.196016e+01	100.0000	0	1
86	0	171.8929	2	0.6344	0.000000	1.234712e+01	2.681175e+03	3.546093e+01	52.9360	1	0
87	3	172.6596	4	0.6346	0.157125	8.806771e+00	9.033204e+02	1.861398e+01	87.7672	1	1
87	0	173.4264	4	0.4678	0.000000	9.222545e+00	1.758945e+03	1.278893e+01	51.9914	1	0
88	3	174.1432	3	0.6679	-0.041225	1.767058e+01	1.699582e+03	2.697237e+01	69.1342	1	1
88	0	174.9600	3	0.5345	0.000000	5.416722e+00	9.495855e+02	1.468729e+01	95.1363	1	0
89	3	175.6863	4	0.5345	0.136806	8.383064e+00	9.320415e+02	1.463258e+01	7.8627	1	1
89	0	176.4028	4	0.4009	0.000000	7.467849e+00	1.409499e+03	1.065586e+01	67.4657	1	0
90	3	177.1193	1	0.6344	0.510025	3.307677e+01	3.596910e+03	5.489612e+01	100.0000	0	1
90	0	177.9024	1	0.6178	0.000000	2.366879e+01	5.559101e+03	3.410885e+01	47.3224	1	0
91	3	178.6687	3	0.7009	0.150912	4.185487e+00	4.564039e+02	1.660305e+01	96.3469	1	1
91	0	179.5184	3	0.4675	0.000000	5.113167e+00	9.929711e+02	2.021468e+01	96.4319	1	0
92	3	180.2442	2	0.5012	-0.049726	6.409244e+00	6.601428e+02	1.421875e+01	4.7237	1	1
92	0	180.9609	2	0.2683	0.000000	5.638946e+00	1.073377e+03	1.196086e+01	100.0000	1	0
93	3	181.6777	4	0.6680	0.234299	7.899302e+00	7.540386e+02	2.262097e+01	100.0000	0	1
93	0	182.4841	4	0.5342	0.000000	3.752750e+01	7.319915e+03	6.735116e+01	57.6558	1	0
94	3	183.1505	1	0.5179	0.482559	2.325460e+01	2.775933e+03	4.887483e+01	100.0000	0	1
94	0	183.8669	1	0.4676	0.000000	1.426407e+01	3.139409e+03	2.330124e+01	96.5385	1	0
95	3	184.5115	3	0.7510	-0.058889	1.314271e+01	1.261757e+03	2.418494e+01	63.5573	1	1
95	0	185.3998	3	0.4513	0.000000	1.268762e+01	2.374140e+03	1.543569e+01	63.5024	1	0
96	3	186.1163	2	0.3343	0.072023	5.912281e+00	6.042111e+02	1.327457e+01	12.6695	1	1
96	0	186.8327	2	0.3343	0.000000	7.072081e+00	1.352590e+03	9.173158e+00	54.1917	1	0
97	3	187.5492	1	0.5174	0.394549	1.803074e+01	1.779758e+03	3.843166e+01	100.0000	0	1
97	0	188.2654	1	0.4015	0.000000	2.274775e+01	4.866309e+03	3.500920e+01	51.5753	1	0
98	3	188.9121	4	0.3714	0.350660	2.372253e+01	2.462260e+03	3.453291e+01	85.2140	0	1
98	0	189.6318	4	0.5508	0.000000	7.095380e+01	1.403704e+04	1.154988e+02	69.9893	1	0
99	3	190.3314	3	0.6176	0.073839	1.350209e+01	1.546910e+03	2.406595e+01	81.1339	1	1
99	0	191.0812	3	0.3680	0.000000	1.076731e+01	2.003145e+03	1.680903e+01	54.6332	1	0
100	3	191.7977	2	0.4675	0.060991	4.679421e+00	4.574747e+02	1.022581e+01	13.2927	1	1
100	0	192.5140	2	0.2512	0.000000	1.008037e+01	1.908995e+03	1.206110e+01	55.4512	1	0
101	3	193.2305	4	0.6347	1.497218	5.081275e+01	7.505776e+03	1.078288e+02	100.0000	0	1
101	0	194.0136	4	0.5176	0.000000	5.225957e+01	5.593412e+03	1.157741e+02	9.9432	1	0
102	3	194.6801	1	0.4345	0.318110	1.601132e+01	1.849217e+03	3.397645e+01	100.0000	0	1
102	0	195.3966	1	0.5177	0.000000	1.662864e+01	3.822339e+03	3.441801e+01	95.2427	1	0
103	3	196.0633	2	0.4849	0.045474	4.780776e+00	5.132311e+02	7.892650e+00	71.4619	1	1
103	0	196.7800	2	0.2178	0.000000	9.969874e+00	1.897846e+03	1.547983e+01	92.5599	1	0
104	3	197.4968	3	0.6679	0.292216	2.418551e+01	3.375630e+03	4.119440e+01	19.1422	1	1
104	0	198.3136	3	0.6844	0.000000	1.131485e+01	2.277500e+03	1.748461e+01	98.5273	1	0
105	3	199.1303	4	0.6681	-0.085728	1.178530e+01	1.265181e+03	1.732443e+01	66.8910	1	1
105	0	199.9472	4	0.4511	0.000000	7.873578e+00	1.638585e+03	2.468728e+01	98.1540	1	0
106	3	200.6639	2	0.5850	0.018053	2.966679e+00	2.895741e+02	7.305339e+00	95.0300	1	1
106	0	201.3974	2	0.2678	0.000000	2.812582e+00	5.522982e+02	5.116556e+00	69.0000	1	0
107	3	202.1141	3	0.8346	-0.006617	7.397534e+00	9.895768e+02	1.841270e+01	19.3490	1	1
107	0	203.0810	3	0.4678	0.000000	5.361305e+00	9.827069e+02	1.530165e+01	89.1246	1	0
108	3	203.7977	1	0.5178	0.374584	2.028461e+01	1.938927e+03	3.658142e+01	100.0000	0	1
108	0	204.5145	1	0.3512	0.000000	2.439532e+01	5.420892e+03	3.387787e+01	50.0503	1	0
109	3	205.3481	2	0.5511	-0.120327	5.042999e+00	5.044381e+02	1.299750e+01	93.6440	1	1
109	0	206.0647	2	0.3518	0.000000	5.348992e+00	1.034522e+03	6.735723e+00	91.3626	1	0
110	3	206.7926	1	0.5679	0.321277	1.494139e+01	1.498849e+03	3.133068e+01	100.0000	0	1
110	0	207.5149	1	0.3512	0.000000	1.672910e+01	3.549398e+03	2.388676e+01	64.3711	1	0
111	3	208.2485	3	1.2345	0.001865	5.020102e+00	5.876977e+02	1.622825e+01	95.0480	1	1
111	0	209.6320	3	0.5011	0.000000	1.272250e+00	2.265316e+02	3.445640e+00	86.3946	1	0
112	3	210.3581	4	0.6346	0.000245	4.786452e+00	4.955182e+02	7.957601e+00	68.0720	1	1
112	0	211.1489	4	0.5010	0.000000	3.336038e+00	6.310878e+02	8.339741e+00	93.7862	1	0
113	3	211.8657	1	0.7679	0.183217	8.026742e+00	8.789767e+02	2.147057e+01	90.4767	1	1
113	0	212.7659	1	0.4344	0.000000	1.251357e+01	2.915853e+03	3.114402e+01	94.0800	1	0
114	3	213.4904	4	1.0173	0.024805	5.072422e+00	6.706448e+02	1.550770e+01	17.4407	1	1
114	0	214.6400	4	0.4675	0.000000	2.242261e+00	4.586993e+02	3.086116e+00	48.8502	1	0
115	3	215.3662	2	0.5011	0.023158	2.109833e+00	2.080488e+02	5.507989e+00	3.9245	1	1
115	0	216.0830	2	0.2677	0.000000	9.059507e+00	1.742423e+03	1.158124e+01	53.8969	1	0
116	3	216.7997	3	0.8179	0.049313	1.718817e+01	1.881786e+03	2.888059e+01	7.6605	1	1
116	0	217.7723	3	0.5841	0.000000	7.452665e+00	1.384321e+03	1.937781e+01	83.6157	1	0
117	3	218.5054	1	0.4008	0.294869	2.053842e+01	1.952998e+03	2.953258e+01	85.0219	0	1
117	0	219.2217	1	0.6514	0.000000	1.759430e+01	4.277293e+03	2.578610e+01	92.9759	1	0
118	3	220.0215	2	0.3513	0.313584	2.214660e+01	2.183452e+03	2.982076e+01	100.0000	0	1
118	0	220.7380	2	0.3844	0.000000	3.972828e+00	7.646841e+02	2.193391e+01	55.1132	1	0
119	3	221.3838	4	0.6717	0.161617	1.338004e+01	1.301182e+03	1.710973e+01	88.7630	1	1
119	0	222.1875	4	0.2844	0.000000	8.245250e+00	1.607586e+03	1.141007e+01	53.8331	1	0
120	3	222.9039	3	0.6342	0.333907	7.820147e+00	7.494371e+02	3.126649e+01	100.0000	0	1
120	0	223.6869	3	0.6509	0.000000	1.228238e+01	2.221582e+03	1.923522e+01	52.8092	1	0
121	3	224.4700	1	0.6676	0.175457	8.222092e+00	9.106723e+02	1.700830e+01	100.0000	0	1
121	0	225.2864	1	0.4013	0.000000	1.827624e+01	4.193906e+03	2.665389e+01	95.6730	1	0
122	3	226.0361	4	0.6179	0.026083	5.206330e+00	5.344984e+02	9.704120e+00	82.6072	1	1
122	0	226.8026	4	0.4843	0.000000	2.279574e+00	4.268252e+02	4.837529e+00	74.6708	1	0
123	3	227.5189	2	0.4843	0.006604	1.233027e+00	1.259271e+02	3.052417e+00	68.0515	1	1
123	0	228.2354	2	0.3342	0.000000	1.002761e+01	1.925159e+03	1.123307e+01	80.8925	1	0
124	3	228.9520	3	0.6508	0.191457	1.946207e+01	2.216356e+03	3.305303e+01	81.5911	1	1
124	0	229.7350	3	0.5680	0.000000	5.382251e+00	9.878854e+02	1.223686e+01	80.9126	1	0
125	3	230.4519	1	0.6678	0.182243	1.109869e+01	1.153369e+03	1.862036e+01	78.0526	0	1
125	0	231.2520	1	0.5512	0.000000	2.022025e+01	4.842286e+03	3.674353e+01	88.5830	1	0
126	3	231.9520	2	0.3679	0.378786	2.635054e+01	2.562018e+03	3.612538e+01	100.0000	0	1
126	0	232.6688	2	0.3345	0.000000	1.541204e+01	3.030970e+03	3.159912e+01	55.5661	1	0
127	3	233.3023	4	1.2680	0.068408	7.430169e+00	1.106157e+03	1.150112e+01	49.7870	1	1
127	0	234.7191	4	0.4511	0.000000	4.560797e+00	8.387013e+02	5.605596e+00	55.3916	1	0
