Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
20	0	58.1076	1	0.6684	0.000000	1.129460e+01	2.086595e+03	1.594901e+01	88.3440	1	0
21	3	58.9240	4	0.7531	0.523599	2.649745e+01	2.268359e+03	4.935421e+01	100.0000	0	1
21	0	59.8411	4	0.7019	0.000000	3.786892e+01	8.687603e+03	6.500000e+01	49.0746	1	0
22	3	60.6916	3	0.8178	0.596958	2.900500e+01	2.363497e+03	5.448581e+01	100.0000	0	1
22	0	61.6576	3	1.3361	0.000000	3.724647e+01	8.337935e+03	5.994589e+01	46.6090	1	0
23	3	63.1406	1	2.5872	0.526196	2.346532e+01	2.289935e+03	4.919276e+01	100.0000	0	1
23	0	65.8923	1	0.7681	0.000000	3.939796e+01	8.131430e+03	6.181996e+01	51.8795	1	0
24	3	66.8086	2	0.8683	0.521074	2.762714e+01	2.422341e+03	5.015134e+01	100.0000	0	1
24	0	67.8251	2	0.3188	0.000000	4.899911e+01	1.016981e+04	6.490676e+01	54.4110	1	0
25	3	68.4591	4	0.8690	0.333412	2.082663e+01	1.899994e+03	3.156261e+01	95.9864	0	1
25	0	69.4927	4	0.6354	0.000000	1.637098e+01	3.193918e+03	2.687899e+01	96.8875	1	0
26	3	70.2921	2	0.9865	0.541638	2.473799e+01	2.566118e+03	5.088816e+01	100.0000	0	1
26	0	71.4425	2	0.4515	0.000000	5.122133e+01	1.074995e+04	6.512720e+01	53.7486	1	0
27	3	72.0761	1	0.7348	0.523599	2.630461e+01	2.202260e+03	4.833659e+01	100.0000	0	1
27	0	72.9601	1	0.9014	0.000000	3.783511e+01	9.004309e+03	6.512720e+01	47.3988	1	0
28	3	74.0269	3	1.8852	0.245996	2.273600e+01	2.136201e+03	3.755833e+01	70.2476	1	1
28	0	76.0605	3	0.5851	0.000000	5.557659e+00	1.180724e+03	1.284428e+01	56.0675	1	0
29	3	76.7937	2	6.3699	0.526111	2.208027e+01	6.834011e+03	5.084638e+01	100.0000	0	1
29	0	83.3280	2	0.6853	0.000000	6.987648e+01	1.519527e+04	9.562880e+01	75.0524	1	0
30	3	84.1611	3	0.8185	0.478774	2.568524e+01	2.198079e+03	4.441930e+01	100.0000	0	1
30	0	85.1277	3	0.9191	0.000000	1.898910e+01	4.474514e+03	3.077965e+01	48.6980	1	0
31	3	86.2110	4	1.7191	0.080204	2.722173e+00	2.719830e+02	7.981864e+00	92.0561	1	1
31	0	88.0782	4	0.5866	0.000000	9.409498e+00	1.827882e+03	2.536443e+01	95.0693	1	0
32	3	88.8284	1	2.1699	0.079387	1.643957e+01	1.933177e+03	3.185135e+01	77.6934	1	1
32	0	91.1618	1	1.4867	0.000000	5.417608e+00	9.734761e+02	7.613691e+00	82.2621	1	0
