Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
47	2	87.1617	3	0.9178	-0.126308	4.372782e+00	4.307891e+02	1.625821e+01	92.0276	1	1
47	0	88.2118	3	0.4514	0.000000	8.213646e+00	1.501039e+03	1.422150e+01	100.0000	1	0
48	2	88.9365	1	0.6844	-0.010695	3.613727e+00	3.669965e+02	6.643992e+00	3.1583	1	1
48	0	89.7696	1	0.3346	0.000000	2.826316e+00	5.635553e+02	7.531705e+00	100.0000	1	0
49	2	90.4955	2	0.6682	-0.090660	9.324888e+00	8.858447e+02	1.661510e+01	7.0007	0	1
49	0	91.3023	2	0.5509	0.000000	1.640035e+01	2.820718e+03	1.918662e+01	54.5425	1	0
50	2	92.0020	4	0.7012	-0.095454	5.536990e+00	5.810651e+02	9.359857e+00	92.9105	1	1
50	0	92.8517	4	0.3681	0.000000	7.473949e+00	1.418252e+03	9.121827e+00	53.5452	1	0
51	2	93.5683	1	0.4676	0.047458	1.866570e+00	1.806940e+02	4.787129e+00	4.2957	1	1
51	0	94.2960	1	0.3178	0.000000	2.881742e+00	5.662011e+02	4.736850e+00	100.0000	1	0
52	2	95.0128	3	0.7848	0.151243	9.530104e+00	9.200094e+02	1.691928e+01	84.7838	1	1
52	0	95.9341	3	0.6842	0.000000	1.261191e+01	2.387856e+03	2.385426e+01	96.7449	1	0
53	2	96.7671	4	0.5180	0.041214	4.831040e+00	5.618892e+02	6.495463e+00	16.2780	1	1
53	0	97.4836	4	0.3179	0.000000	4.692083e+00	9.414317e+02	8.857029e+00	64.9526	1	0
54	2	98.1999	2	0.4346	-0.029403	2.620876e+00	2.506607e+02	2.797225e+00	100.0000	1	1
54	0	98.9330	2	0.1344	0.000000	7.739711e+00	1.327833e+03	1.036874e+01	55.2783	1	0
55	2	99.6495	3	0.7509	0.121416	8.234062e+00	8.632189e+02	1.982029e+01	90.2471	1	1
55	0	100.5326	3	0.5676	0.000000	5.214013e+00	9.706227e+02	1.929448e+01	99.2070	1	0
56	2	101.2489	1	0.5843	-0.097923	3.679138e+00	4.812436e+02	9.874191e+00	100.0000	1	1
56	0	101.9821	1	0.3509	0.000000	7.410573e+00	1.608914e+03	1.463947e+01	53.8568	1	0
57	2	102.6984	2	0.6009	0.061420	9.242077e+00	8.861884e+02	1.711145e+01	6.4805	1	1
57	0	103.4482	2	0.3846	0.000000	9.112790e+00	1.603136e+03	1.556321e+01	86.4720	1	0
58	2	104.1646	4	1.5343	0.077166	7.828495e+00	2.415759e+03	1.218748e+01	86.4849	1	1
58	0	105.8312	4	0.3845	0.000000	5.058605e+00	1.006558e+03	7.605876e+00	62.4126	1	0
59	2	106.5480	1	0.6012	0.012626	5.329363e+00	5.377920e+02	8.773388e+00	50.3517	1	1
59	0	107.2981	1	0.4679	0.000000	2.713290e+00	5.712829e+02	4.600970e+00	100.0000	1	0
60	2	108.0149	3	0.6015	-0.060932	1.050589e+01	1.005750e+03	1.419704e+01	71.2880	1	1
60	0	108.7650	3	0.5178	0.000000	4.958572e+00	9.070917e+02	7.862443e+00	55.2033	1	0
61	2	109.4817	4	0.5179	0.125324	1.026276e+01	9.934164e+02	1.211558e+01	100.0000	1	1
61	0	110.1984	4	0.5016	0.000000	1.394660e+01	2.780959e+03	1.745853e+01	63.5520	1	0
62	2	110.9153	2	0.7345	0.080043	5.945386e+00	5.671980e+02	7.846852e+00	82.3065	1	1
62	0	111.7821	2	0.6682	0.000000	1.623494e+01	4.891279e+03	3.099809e+01	82.5218	1	0
63	2	112.5989	3	0.7678	-0.098610	8.251054e+00	8.143556e+02	1.028973e+01	66.8732	1	1
63	0	113.4990	3	0.7179	0.000000	1.081016e+01	1.871657e+03	1.510375e+01	82.0180	1	0
64	2	114.3491	1	0.5513	-0.111515	3.010904e+00	3.655186e+02	1.087139e+01	100.0000	1	1
64	0	115.0659	1	0.3683	0.000000	9.838456e+00	2.118243e+03	1.239346e+01	53.2413	1	0
65	1	128.3564	3	0.8176	-0.055499	1.134552e+01	1.607130e+03	1.658955e+01	71.8294	1	1
65	0	129.3062	3	0.5345	0.000000	4.259256e+00	7.497587e+02	5.587753e+00	55.5504	1	0
66	1	130.0226	2	0.4344	0.159072	6.286044e+00	5.935747e+02	1.507147e+01	100.0000	0	1
66	0	130.7390	2	0.3513	0.000000	8.701403e+00	1.543501e+03	1.359825e+01	53.3776	1	0
67	1	131.3888	4	0.6009	-0.065868	4.020889e+00	4.114838e+02	6.588767e+00	78.7896	1	1
67	0	132.1219	4	0.3344	0.000000	8.223335e+00	1.569007e+03	1.637865e+01	87.1506	1	0
68	1	132.8384	1	0.6346	-0.039557	1.723926e+00	2.281664e+02	3.813062e+00	100.0000	1	1
68	0	133.6215	1	0.3010	0.000000	4.008863e+00	7.780455e+02	6.843144e+00	67.8503	1	0
69	1	134.3379	2	0.6011	0.093311	1.689858e+01	1.600951e+03	2.210943e+01	3.7127	1	1
69	0	135.0876	2	0.6343	0.000000	1.036102e+01	1.791430e+03	1.870971e+01	55.7975	1	0
70	1	135.8706	4	0.6511	-0.225435	1.429557e+01	1.375892e+03	2.473952e+01	95.0057	0	1
70	0	136.6705	4	0.4512	0.000000	1.212796e+01	2.076956e+03	1.942978e+01	54.6917	1	0
71	1	137.3035	1	0.4342	0.052308	4.253678e+00	4.228496e+02	5.331416e+00	85.6297	1	1
71	0	138.0199	1	0.3677	0.000000	1.191999e+00	2.788300e+02	5.083281e+00	50.6003	1	0
72	1	138.9696	3	0.8513	-0.094952	1.232399e+01	1.251798e+03	1.433495e+01	44.3273	1	1
72	0	139.9531	3	0.5681	0.000000	4.997349e+00	9.306006e+02	1.352524e+01	91.8088	1	0
73	1	140.6699	1	0.4848	-0.021223	1.943606e+00	2.118580e+02	2.561449e+00	6.4048	1	1
73	0	141.3867	1	0.4344	0.000000	1.475207e+00	3.216574e+02	4.067990e+00	54.1709	1	0
74	1	142.1033	3	0.9513	-0.031989	5.032974e+00	4.801141e+02	7.921346e+00	23.6534	1	1
74	0	143.1869	3	0.3515	0.000000	2.707438e+00	4.595433e+02	9.505393e+00	81.2955	1	0
75	1	143.9036	2	0.5512	-0.353486	1.914328e+01	1.753245e+03	3.293699e+01	100.0000	0	1
75	0	144.6205	2	0.4180	0.000000	1.300912e+01	2.345469e+03	2.640776e+01	54.9464	1	0
76	1	145.2706	4	0.5014	-0.055942	5.428528e+00	5.747964e+02	6.708443e+00	5.6858	1	1
76	0	145.9874	4	0.2678	0.000000	5.384936e+00	9.998761e+02	8.607110e+00	95.3389	1	0
77	1	146.7042	3	0.6845	-0.032075	4.758241e+00	5.095772e+02	8.137223e+00	41.1337	1	1
77	0	147.5209	3	0.4348	0.000000	1.074305e+01	1.949352e+03	1.954765e+01	69.8382	1	0
78	1	148.2377	2	0.3514	0.163851	1.252335e+01	1.181184e+03	1.556174e+01	100.0000	1	1
78	0	148.9544	2	0.2182	0.000000	8.187520e+00	1.459175e+03	1.211041e+01	54.6411	1	0
79	1	149.6826	1	0.4513	0.035197	6.254328e+00	7.272461e+02	1.030907e+01	27.8100	1	1
79	0	150.3991	1	0.3343	0.000000	4.573751e+00	1.034442e+03	1.305739e+01	92.2078	1	0
80	1	151.1155	4	0.4179	-0.174522	7.775996e+00	9.389930e+02	1.678609e+01	100.0000	0	1
80	0	151.8382	4	0.3511	0.000000	1.539126e+01	2.883313e+03	2.257940e+01	53.2451	1	0
81	2	165.0274	2	0.9511	-0.119745	1.781686e+01	1.683639e+03	2.291567e+01	10.3929	1	1
81	0	166.1105	2	0.5180	0.000000	3.201082e+00	5.513599e+02	9.617802e+00	55.5228	1	0
82	2	166.8269	4	0.6009	-0.023618	2.264350e+00	2.268360e+02	2.288990e+00	100.0000	1	1
82	0	167.5600	4	0.3177	0.000000	3.417353e+00	6.262204e+02	7.355133e+00	57.8820	1	0
83	2	168.2764	1	0.5842	-0.024060	2.079853e+00	1.995313e+02	2.542951e+00	91.7694	1	1
83	0	168.9927	1	0.4680	0.000000	1.646447e+00	3.494147e+02	7.439249e+00	100.0000	1	0
84	2	169.7092	3	0.7176	-0.160833	9.828423e+00	9.496450e+02	1.700679e+01	96.7558	1	1
84	0	170.5756	3	0.6509	0.000000	2.605770e+00	4.844170e+02	9.137455e+00	95.2210	1	0
85	2	171.3754	4	0.7179	-0.023742	7.337169e+00	7.183630e+02	7.857095e+00	94.1367	0	1
85	0	172.2417	4	0.8678	0.000000	1.948322e+01	4.270540e+03	2.620345e+01	49.4615	1	0
86	2	173.2582	2	0.7013	0.042755	9.535354e+00	9.150079e+02	1.031401e+01	72.2433	1	1
86	0	174.1083	2	0.4179	0.000000	2.444951e+00	4.187081e+02	6.302789e+00	83.8793	1	0
87	2	174.8252	3	0.7512	-0.109190	3.065694e+00	3.318640e+02	1.036841e+01	100.0000	1	1
87	0	175.7086	3	0.6846	0.000000	8.897239e+00	1.624046e+03	1.246734e+01	86.1126	1	0
88	2	176.5421	1	0.8515	-0.018323	3.082875e+00	3.184801e+02	4.820902e+00	70.0485	1	1
88	0	177.5422	1	0.3345	0.000000	3.021179e+00	6.354324e+02	4.881312e+00	100.0000	1	0
89	2	178.2590	2	0.6511	-0.148628	9.458851e+00	8.905173e+02	1.988540e+01	6.6971	0	1
