Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
30	2	2	6.173852e-01	-1.292750e-01	4.698125e+00	4.698125e+02	1.300000e+01	100	1	1
31	2	3	8.675356e-01	-2.493760e-03	2.500000e-01	2.506250e+01	2.500000e-01	2.493766e-01	1	1
32	2	1	5.673547e-01	3.152147e-01	1.353601e+01	1.245313e+03	3.000000e+01	100	0	1
33	2	2	7.673310e-01	-2.624666e-03	2.500000e-01	2.381250e+01	2.500000e-01	2.624672e-01	1	1
34	2	4	7.675976e-01	2.449294e-16	1.237998e-14	1.200858e-12	2.375815e-14	100	1	1
35	2	1	7.842238e-01	6.123234e-17	3.145083e-15	3.058594e-13	5.954845e-15	100	1	1
36	2	3	9.340648e-01	1.836970e-16	9.429354e-15	9.311487e-13	1.814008e-14	100	1	1
37	2	4	8.840928e-01	-1.275096e-01	4.432692e+00	4.321875e+02	1.250000e+01	100	1	1
38	2	2	6.673320e-01	-2.825550e-01	1.321237e+01	1.228750e+03	2.700000e+01	100	0	1
39	2	3	8.842639e-01	1.836970e-16	9.505161e-15	9.410109e-13	1.818600e-14	100	1	1
40	2	1	6.340886e-01	6.123234e-17	3.102412e-15	2.962803e-13	5.847688e-15	100	1	1
41	2	2	7.840930e-01	-4.987490e-03	5.000000e-01	5.012500e+01	5.000000e-01	2.493766e-01	1	1
42	2	4	8.340563e-01	2.449294e-16	1.294818e-14	1.288344e-12	2.437047e-14	100	1	1
43	2	1	7.835925e-01	-2.564097e-03	2.500000e-01	2.437500e+01	2.500000e-01	2.564103e-01	1	1
44	2	3	9.668727e-01	1.836970e-16	9.253322e-15	8.952589e-13	1.777269e-14	100	1	1
45	2	4	8.836561e-01	5.737820e-02	1.288512e+00	1.233750e+02	5.500000e+00	100	1	1
46	2	2	6.006156e-01	-1.634764e-01	7.083119e+00	6.870625e+02	1.600000e+01	100	0	1
47	2	3	7.837792e-01	1.836970e-16	9.733782e-15	9.831120e-13	1.855340e-14	100	1	1
48	2	1	6.170149e-01	6.123234e-17	3.178105e-15	3.154269e-13	6.077310e-15	100	1	1
49	2	2	7.170095e-01	-5.037741e-03	5.000000e-01	4.962500e+01	5.000000e-01	2.518892e-01	1	1
50	2	4	6.506070e-01	2.449294e-16	1.229955e-14	1.177682e-12	2.345199e-14	100	1	1
51	2	1	6.340172e-01	5.506240e-02	1.213911e+00	1.156250e+02	5.250000e+00	100	1	1
52	2	3	7.503587e-01	1.836970e-16	9.695474e-15	9.792429e-13	1.855340e-14	100	1	1
53	2	4	8.173848e-01	5.707133e-01	2.128627e+01	1.724188e+03	5.200000e+01	100	0	1
54	2	2	5.840793e-01	1.224647e-16	6.246413e-15	6.027788e-13	1.181784e-14	100	1	1
55	2	3	9.341903e-01	1.836970e-16	9.909084e-15	1.013204e-12	1.878302e-14	100	1	1
56	2	1	5.841402e-01	5.435056e-02	3.381477e+00	3.263125e+02	5.250000e+00	100	1	1
57	2	2	7.340905e-01	1.789438e-01	8.434755e+00	8.160625e+02	1.750000e+01	100	0	1
58	2	4	5.672548e-01	2.449294e-16	1.284589e-14	1.265320e-12	2.412554e-14	100	1	1
59	2	1	7.508146e-01	6.123234e-17	3.279955e-15	3.337354e-13	6.230391e-15	100	1	1
60	2	3	9.007967e-01	1.836970e-16	9.406506e-15	9.218376e-13	1.800231e-14	100	1	1
61	2	4	9.675522e-01	2.449294e-16	1.224133e-14	1.165986e-12	2.332952e-14	100	1	1
62	2	2	6.339202e-01	-4.500738e-01	1.642486e+01	1.461812e+03	4.300000e+01	100	0	1
63	2	3	7.675466e-01	-5.208286e-03	5.000000e-01	4.800000e+01	5.000000e-01	5.208333e-01	1	1
64	2	1	6.007973e-01	1.973956e-01	1.065494e+01	1.078813e+03	2.025000e+01	100	0	1
