Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
22	0	53.5578	4	1.1846	0.000000	6.563438e+00	1.212150e+03	8.676852e+00	53.1025	1	0
23	3	54.8747	1	1.4513	0.031568	8.208206e+00	9.788305e+02	1.819613e+01	56.2057	1	1
23	0	56.4750	1	0.9013	0.000000	7.259549e+00	1.387082e+03	2.486649e+01	89.3177	1	0
24	3	57.5084	3	2.0349	0.050397	7.719089e+00	7.959722e+02	1.376082e+01	3.5770	1	1
24	0	59.6923	3	1.2680	0.000000	6.505297e+00	1.202005e+03	2.159168e+01	86.4346	1	0
25	3	61.1090	1	1.9181	0.047199	1.397812e+01	1.370374e+03	2.881021e+01	72.8130	1	1
25	0	63.1594	1	0.8179	0.000000	8.266812e+00	1.594912e+03	2.341456e+01	92.5865	1	0
26	3	64.1263	3	1.5178	0.040886	9.759977e+00	9.946245e+02	1.539265e+01	68.8101	1	1
26	0	65.7764	3	0.9346	0.000000	6.250763e+00	1.099941e+03	1.706539e+01	92.0693	1	0
27	3	66.8433	2	1.1846	0.083628	1.479284e+01	1.463337e+03	2.566517e+01	52.1763	1	1
27	0	68.1687	2	0.8011	0.000000	6.324489e+00	1.106625e+03	8.616243e+00	55.4885	1	0
28	3	69.1184	4	1.5006	0.056773	1.217295e+01	1.430323e+03	2.112831e+01	34.4512	1	1
28	0	70.7512	4	0.9675	0.000000	5.320499e+00	9.508312e+02	8.883782e+00	79.7303	1	0
29	3	71.8508	3	1.2343	-0.024627	1.674346e+01	1.751488e+03	2.935140e+01	69.4818	1	1
29	0	73.2170	3	1.0679	0.000000	5.920620e+00	1.047126e+03	1.657546e+01	91.5247	1	0
30	3	74.4334	2	0.9674	0.133525	1.113753e+01	1.078698e+03	1.559521e+01	59.2655	1	1
30	0	75.5496	2	0.8345	0.000000	6.376166e+00	1.116066e+03	9.033782e+00	55.4264	1	0
31	3	76.5160	1	2.6006	0.016274	1.494879e+01	1.553022e+03	2.303436e+01	57.0859	1	1
31	0	79.2649	1	0.7177	0.000000	8.331060e+00	1.695608e+03	2.973959e+01	86.1641	1	0
32	3	80.1314	4	1.5675	0.068544	8.234851e+00	1.409327e+03	1.671811e+01	77.9196	1	1
32	0	81.8474	4	0.8345	0.000000	2.450009e+00	4.468648e+02	4.878909e+00	54.7506	1	0
33	3	82.8304	2	1.0008	0.069495	7.257508e+00	8.003691e+02	1.172828e+01	56.0148	1	1
33	0	83.9801	2	0.6009	0.000000	5.862140e+00	1.050388e+03	1.445312e+01	90.0853	1	0
34	3	84.7132	1	0.7675	0.223601	1.152459e+01	1.104832e+03	2.218247e+01	87.6986	0	1
34	0	85.6129	1	0.5845	0.000000	1.343303e+01	2.704447e+03	2.343710e+01	94.1453	1	0
35	3	86.3296	4	1.2679	0.123186	6.969529e+00	9.340905e+02	1.240570e+01	97.8380	1	1
35	0	87.7297	4	0.7013	0.000000	8.243556e+00	1.498083e+03	1.117336e+01	53.5448	1	0
36	3	88.5632	3	1.2181	0.007915	1.489086e+01	1.502276e+03	2.134170e+01	43.8163	1	1
36	0	89.9301	3	0.7346	0.000000	6.036727e+00	1.043464e+03	1.694012e+01	62.2837	1	0
37	3	90.8136	2	0.6846	0.089164	1.814594e+01	1.743595e+03	2.369492e+01	46.4673	1	1
37	0	91.6471	2	0.7512	0.000000	7.228120e+00	1.289615e+03	1.262026e+01	90.9130	1	0
38	3	92.5306	1	1.3846	0.001013	1.007611e+01	1.004998e+03	1.676332e+01	63.7021	1	1
38	0	94.0641	1	0.7846	0.000000	1.274389e+01	2.671160e+03	3.997036e+01	82.0699	1	0
39	3	94.9977	3	1.1177	-0.041412	5.177940e+00	6.004129e+02	1.455015e+01	65.3280	1	1
39	0	96.2644	3	0.8345	0.000000	3.577409e+00	6.387891e+02	1.025157e+01	82.5033	1	0
40	3	97.2312	4	0.8845	0.108561	1.344187e+01	1.353217e+03	2.288294e+01	50.2125	1	1
40	0	98.2480	4	0.7520	0.000000	5.500250e+00	1.013800e+03	9.647269e+00	100.0000	1	0
41	3	99.1482	2	0.6845	0.064238	9.557524e+00	1.024995e+03	1.491410e+01	49.5696	1	1
41	0	99.9650	2	0.3345	0.000000	5.978569e+00	1.069299e+03	1.427314e+01	68.8816	1	0
42	3	100.6819	3	1.4179	0.192279	1.080990e+01	1.259102e+03	1.828865e+01	28.8233	1	1
42	0	102.2573	3	0.8507	0.000000	9.484272e+00	1.678717e+03	1.422873e+01	63.9349	1	0
43	3	103.2656	4	1.2011	0.028383	3.484949e+00	4.101927e+02	8.925565e+00	9.7096	1	1
43	0	104.6066	4	0.8174	0.000000	5.786350e+00	1.078231e+03	1.621304e+01	100.0000	1	0
44	3	105.5561	1	1.2678	0.047199	9.465423e+00	1.116884e+03	2.457726e+01	82.9434	1	1
44	0	106.9723	1	0.8009	0.000000	1.144817e+01	2.380537e+03	3.486340e+01	85.0246	1	0
45	3	107.9053	2	0.6348	-0.043302	5.064693e+00	5.205205e+02	9.923702e+00	47.2160	1	1
45	0	109.0383	2	0.5513	0.000000	5.492651e+00	1.025919e+03	1.936205e+01	94.8674	1	0
46	3	109.7548	1	0.7677	0.230181	1.005979e+01	1.064270e+03	2.170807e+01	100.0000	0	1
46	0	110.6711	1	0.4846	0.000000	1.133469e+01	2.341891e+03	2.083892e+01	97.2834	1	0
47	3	111.6874	3	1.0510	-0.008125	4.217129e+00	5.077924e+02	1.202849e+01	76.0395	1	1
47	0	112.8871	3	0.6508	0.000000	7.071703e+00	1.235314e+03	1.867379e+01	72.4405	1	0
48	3	113.6702	4	0.7177	0.050397	1.385027e+01	1.374011e+03	2.127637e+01	41.6162	1	1
48	0	114.5365	4	0.5843	0.000000	7.903554e+00	1.537493e+03	2.275425e+01	94.2531	1	0
49	3	115.2530	3	1.0177	-0.053245	1.015950e+01	1.189727e+03	1.848116e+01	87.9126	1	1
49	0	116.4192	3	0.7178	0.000000	1.075236e+01	1.864652e+03	3.141839e+01	68.4376	1	0
50	3	117.2857	2	0.5008	0.083756	1.902212e+01	1.929596e+03	2.705511e+01	65.2088	1	1
50	0	118.0019	2	0.4345	0.000000	9.825875e+00	1.777441e+03	1.850691e+01	79.7984	1	0
51	3	118.7185	4	0.7342	0.144458	7.878922e+00	9.283512e+02	1.401044e+01	98.6742	1	1
51	0	119.5848	4	0.7677	0.000000	1.060749e+01	2.069036e+03	2.427857e+01	94.9220	1	0
52	3	120.4847	1	1.5682	0.039012	1.132794e+01	1.436113e+03	2.407336e+01	78.6822	1	1
52	0	122.2018	1	0.7513	0.000000	1.038557e+01	2.333397e+03	2.911349e+01	83.7617	1	0
53	3	123.1019	4	0.7845	0.080313	1.099588e+01	1.056223e+03	2.118059e+01	41.8425	1	1
53	0	124.0187	4	0.5845	0.000000	4.460013e+00	8.144136e+02	6.066567e+00	55.3498	1	0
54	3	124.7354	3	0.7513	-0.132614	9.785772e+00	9.401356e+02	1.453973e+01	22.2578	1	1
54	0	125.6356	3	0.6512	0.000000	1.025057e+01	1.804533e+03	2.135426e+01	86.5276	1	0
55	3	126.4190	2	0.6846	0.119028	1.391131e+01	1.443845e+03	2.263327e+01	56.2645	1	1
55	0	127.2859	2	0.3679	0.000000	5.146898e+00	9.173196e+02	7.727910e+00	54.9270	1	0
56	3	128.0027	1	0.6678	0.205832	1.044872e+01	1.067339e+03	2.174908e+01	90.5612	1	1
56	0	128.8027	1	0.3845	0.000000	9.160286e+00	1.728608e+03	1.320353e+01	100.0000	1	0
57	3	129.5196	3	0.8346	-0.032359	6.341071e+00	6.622424e+02	1.654600e+01	78.0426	1	1
57	0	130.5031	3	0.6011	0.000000	3.444999e+00	5.997486e+02	1.595493e+01	57.9048	1	0
58	3	131.2365	4	0.8181	0.030762	1.811409e+01	2.034899e+03	3.214614e+01	56.3169	1	1
58	0	132.1867	4	0.6845	0.000000	7.334501e+00	1.510210e+03	2.371112e+01	96.0845	1	0
59	3	133.0035	1	0.7179	0.197056	9.214759e+00	1.079282e+03	1.867794e+01	100.0000	1	1
59	0	133.8702	1	0.6513	0.000000	1.330253e+01	2.962273e+03	2.703108e+01	89.3089	1	0
60	3	134.6704	2	0.6844	-0.002145	8.090982e+00	9.809945e+02	1.692211e+01	53.2089	1	1
60	0	135.5371	2	0.5345	0.000000	5.912952e+00	1.107983e+03	2.372398e+01	98.6243	1	0
61	3	136.2625	3	0.9178	-0.054466	7.228303e+00	7.774882e+02	2.012606e+01	76.6782	1	1
61	0	137.3288	3	0.8668	0.000000	1.080912e+01	1.913029e+03	2.567206e+01	70.7856	1	0
62	3	138.3445	4	0.7508	0.039891	7.011624e+00	6.987571e+02	1.366731e+01	41.1898	1	1
62	0	139.2275	4	0.5180	0.000000	5.370498e+00	1.000115e+03	1.433211e+01	100.0000	1	0
63	3	139.9441	2	0.7011	0.047267	1.034990e+01	1.233641e+03	1.449909e+01	74.6911	1	1
63	0	140.7771	2	0.4675	0.000000	9.894893e+00	1.880817e+03	2.424891e+01	90.7575	1	0
64	3	141.4935	1	0.9512	0.063139	4.949691e+00	5.439837e+02	1.251948e+01	68.2263	1	1
64	0	142.5931	1	0.4014	0.000000	8.427884e+00	1.618708e+03	2.409895e+01	92.8899	1	0
65	1	155.8569	2	0.9014	-0.182168	1.082440e+01	1.029114e+03	1.751355e+01	100.0000	0	1
65	0	156.8904	2	0.4513	0.000000	1.824804e+01	3.283399e+03	2.917189e+01	52.5564	1	0
66	1	157.5239	3	0.6679	-0.354966	1.549047e+01	1.436293e+03	3.315750e+01	100.0000	0	1
66	0	158.3240	3	1.0346	0.000000	1.839449e+01	3.419196e+03	2.208270e+01	52.4588	1	0
67	1	159.5075	1	0.5679	-0.061094	3.005931e+00	3.342152e+02	6.293513e+00	6.8986	1	1
67	0	160.2241	1	0.3348	0.000000	3.437050e+00	6.078358e+02	6.346572e+00	55.0632	1	0
68	1	160.9410	4	0.6013	-0.346213	2.815376e+01	2.929438e+03	3.254589e+01	100.0000	0	1
68	0	161.6745	4	0.5678	0.000000	1.736335e+01	3.459033e+03	2.131404e+01	85.3295	1	0
69	1	162.3746	3	0.7182	0.026660	4.248188e+00	4.213441e+02	9.585624e+00	40.0268	1	1
69	0	163.2413	3	0.5181	0.000000	9.978841e+00	1.816614e+03	2.200954e+01	70.4012	1	0
70	1	163.9582	4	0.4845	-0.263181	1.028155e+01	1.072615e+03	2.554691e+01	100.0000	0	1
70	0	164.6917	4	0.5344	0.000000	1.427981e+01	2.901442e+03	2.323691e+01	87.4861	1	0
71	1	165.3584	1	0.4515	-0.114877	8.085999e+00	8.068698e+02	1.901947e+01	1.5248	1	1
71	0	166.0753	1	0.3516	0.000000	9.599774e+00	2.096883e+03	1.137743e+01	61.9717	1	0
72	1	166.7920	2	0.6011	-0.185025	1.347638e+01	1.265151e+03	2.284070e+01	11.3048	0	1
72	0	167.5420	2	0.3345	0.000000	1.118432e+01	2.026553e+03	1.434137e+01	52.9045	1	0
73	1	168.1852	1	0.5009	0.023312	5.076026e+00	5.402797e+02	2.275699e+01	11.7589	1	1
73	0	168.9016	1	0.2846	0.000000	2.681449e+00	5.194008e+02	7.097937e+00	66.2125	1	0
74	1	169.6181	3	0.7510	-0.071685	4.609338e+00	4.405532e+02	1.186069e+01	1.5842	1	1
74	0	170.5258	3	0.5673	0.000000	9.720887e+00	1.684245e+03	1.537280e+01	88.7733	1	0
75	1	171.2420	4	0.6512	-0.050759	2.997094e+00	2.920212e+02	1.037411e+01	4.9687	1	1
75	0	172.0422	4	0.3512	0.000000	4.212725e+00	7.274613e+02	5.080842e+00	55.1684	1	0
76	1	172.7669	2	0.4514	-0.109224	5.053072e+00	5.065327e+02	1.062126e+01	100.0000	0	1
76	0	173.4833	2	0.2848	0.000000	6.075699e+00	1.108431e+03	7.357274e+00	54.0949	1	0
77	1	174.1165	3	0.5679	0.262422	1.479944e+01	1.800042e+03	2.592916e+01	98.6609	1	1
77	0	174.8329	3	0.7342	0.000000	5.002412e+00	9.286431e+02	1.558503e+01	54.6294	1	0
78	1	175.7154	1	0.6842	-0.056091	2.526872e+00	3.269291e+02	5.334064e+00	100.0000	1	1
78	0	176.5317	1	0.3843	0.000000	5.879779e+00	1.236708e+03	8.586186e+00	75.1972	1	0
79	1	177.2483	2	0.4344	0.021050	7.668240e+00	7.438555e+02	1.107946e+01	44.2734	1	1
79	0	177.9764	2	0.1011	0.000000	9.720253e+00	4.901244e+02	9.887134e+00	75.4004	1	0
80	1	178.6937	4	1.1514	-0.034653	6.347101e+00	7.400798e+02	1.432158e+01	79.6116	1	1
80	0	179.9812	4	0.4347	0.000000	1.088518e+01	1.984567e+03	2.352727e+01	98.3770	1	0
81	3	193.2460	2	1.5513	-0.021440	1.544697e+01	1.771748e+03	2.380316e+01	41.8007	1	1
81	0	194.9296	2	0.7011	0.000000	6.003948e+00	1.120554e+03	1.647511e+01	95.4276	1	0
82	3	195.7631	1	1.2679	-0.004973	1.324794e+01	1.564498e+03	2.486457e+01	74.1719	1	1
82	0	197.1634	1	1.0345	0.000000	1.216519e+01	2.885902e+03	3.915216e+01	81.1394	1	0
83	3	198.3467	3	1.6014	0.094569	8.708675e+00	1.039125e+03	1.757725e+01	75.8535	1	1
83	0	200.0970	3	0.8679	0.000000	9.555035e+00	1.736912e+03	1.471248e+01	94.0623	1	0
84	3	201.0971	4	0.8848	0.139870	1.205275e+01	1.310769e+03	2.035019e+01	86.3289	1	1
84	0	202.1306	4	0.8513	0.000000	9.129364e+00	1.860320e+03	2.665867e+01	93.2324	1	0
85	3	203.1142	1	1.4014	0.009941	1.718417e+01	1.907665e+03	3.213162e+01	81.7130	1	1
85	0	204.7145	1	0.5678	0.000000	1.027163e+01	2.042140e+03	3.766764e+01	85.8018	1	0
86	3	205.4392	2	0.6509	0.204212	1.425733e+01	1.590120e+03	2.197979e+01	86.1279	1	1
86	0	206.2390	2	0.4509	0.000000	1.036478e+01	1.827464e+03	1.267084e+01	55.0845	1	0
87	3	206.9647	4	0.8846	0.091360	1.433133e+01	1.433988e+03	2.250548e+01	60.1328	1	1
87	0	207.9884	4	0.7008	0.000000	4.864036e+00	8.547295e+02	7.579012e+00	55.2804	1	0
88	3	208.8215	3	0.7178	-0.021850	1.213940e+01	1.214416e+03	2.065312e+01	67.2577	1	1
88	0	209.6879	3	0.7509	0.000000	6.430480e+00	1.159318e+03	2.094365e+01	60.4019	1	0
89	3	210.5708	4	0.6843	0.103639	1.522621e+01	1.532303e+03	2.263966e+01	55.9933	1	1
89	0	211.3873	4	0.7342	0.000000	8.330572e+00	1.639118e+03	1.987927e+01	95.3569	1	0
90	3	212.2703	1	1.2173	0.010200	1.356672e+01	1.713957e+03	2.546414e+01	80.5968	1	1
90	0	213.6198	1	0.6178	0.000000	8.284569e+00	1.718747e+03	2.394839e+01	92.9460	1	0
91	3	214.3862	3	0.8508	-0.039315	1.329214e+01	1.287114e+03	2.343426e+01	66.5368	1	1
91	0	215.3693	3	0.6508	0.000000	4.213347e+00	7.410090e+02	6.137294e+00	55.1717	1	0
92	3	216.1689	2	0.5343	0.166843	1.427508e+01	1.447411e+03	2.073152e+01	84.6718	1	1
92	0	216.8854	2	0.4846	0.000000	3.344333e+00	6.026681e+02	1.100565e+01	96.6886	1	0
93	3	217.6018	4	0.8675	0.088143	1.073015e+01	1.094551e+03	1.741575e+01	90.1460	1	1
93	0	218.6183	4	0.6677	0.000000	6.399946e+00	1.252443e+03	1.652553e+01	99.0731	1	0
94	3	219.4346	1	0.5509	0.193912	9.793006e+00	1.011719e+03	1.848175e+01	100.0000	1	1
94	0	220.1510	1	0.4343	0.000000	1.079986e+01	2.111214e+03	2.533675e+01	91.9594	1	0
95	3	221.0174	3	0.9008	-0.025815	8.626382e+00	8.597710e+02	1.772990e+01	73.2617	1	1
95	0	222.0505	3	0.7678	0.000000	8.017908e+00	1.409001e+03	1.929892e+01	62.2347	1	0
96	3	222.9672	2	0.8679	0.009840	1.244342e+01	1.383137e+03	2.313807e+01	56.7776	1	1
96	0	223.9673	2	0.4847	0.000000	1.348696e+01	2.628063e+03	3.782588e+01	86.1898	1	0
97	3	224.6841	1	1.1012	0.044079	1.268744e+01	1.400696e+03	2.395009e+01	85.3512	1	1
97	0	225.9177	1	0.4678	0.000000	5.878938e+00	1.087591e+03	1.081994e+01	98.3306	1	0
98	3	226.6345	4	0.5845	0.099758	1.960283e+01	1.914136e+03	3.435836e+01	57.4861	1	1
98	0	227.3680	4	0.7011	0.000000	7.139434e+00	1.352416e+03	1.755717e+01	97.1237	1	0
99	3	228.2014	3	0.9846	-0.010109	3.658968e+00	3.726500e+02	1.052881e+01	85.7552	1	1
99	0	229.3348	3	0.7180	0.000000	1.154505e+01	2.027056e+03	2.664728e+01	69.2037	1	0
100	3	230.2017	2	0.4678	0.359304	2.716754e+01	2.553885e+03	3.498701e+01	92.8862	1	1
100	0	230.9186	2	0.4512	0.000000	7.439450e+00	1.322209e+03	1.141607e+01	55.0218	1	0
101	3	231.6352	4	0.8013	0.085807	1.327433e+01	1.335737e+03	2.178628e+01	45.3164	1	1
101	0	232.5850	4	0.6349	0.000000	7.492545e+00	1.442702e+03	1.531999e+01	100.0000	1	0
102	3	233.3520	1	1.0847	0.042077	9.671549e+00	1.252075e+03	1.782257e+01	87.3389	1	1
102	0	234.5690	1	0.5345	0.000000	8.151711e+00	1.601296e+03	2.915333e+01	90.4519	1	0
103	3	235.2858	2	0.7512	0.073914	1.629726e+01	1.771435e+03	2.416556e+01	42.6049	1	1
103	0	236.1693	2	0.5011	0.000000	6.831625e+00	1.212678e+03	7.992761e+00	54.9827	1	0
104	3	236.8860	3	0.8013	-0.102663	5.648489e+00	6.549510e+02	1.545386e+01	83.0681	1	1
104	0	237.8195	3	0.8178	0.000000	1.263756e+01	2.307324e+03	1.954156e+01	79.4269	1	0
105	3	238.7697	4	0.7012	0.107586	5.164803e+00	5.327385e+02	1.121138e+01	4.0293	1	1
105	0	239.6277	4	0.5510	0.000000	9.308555e+00	1.774740e+03	1.405227e+01	84.7047	1	0
106	3	240.3443	2	0.5674	0.101727	1.607573e+01	1.591123e+03	2.159137e+01	53.6305	1	1
106	0	241.0606	2	0.3509	0.000000	1.491652e+00	2.668017e+02	6.869325e+00	97.1079	1	0
107	3	241.7770	3	0.7179	-0.036911	1.161502e+01	1.304295e+03	2.078530e+01	80.7419	1	1
107	0	242.6267	3	0.6678	0.000000	8.088316e+00	1.434586e+03	1.409529e+01	78.2602	1	0
108	3	243.4431	1	0.5680	0.237260	1.446694e+01	1.678074e+03	2.276797e+01	97.9193	0	1
108	0	244.1596	1	0.5510	0.000000	1.553905e+01	3.421543e+03	3.059968e+01	92.8017	1	0
109	3	245.0426	2	0.8008	0.137146	1.500940e+01	1.548316e+03	1.888969e+01	42.4002	1	1
109	0	245.9756	2	0.4512	0.000000	2.699425e+00	4.801209e+02	7.579395e+00	67.5501	1	0
110	3	246.6921	1	2.0172	0.014245	7.351930e+00	7.684477e+02	1.461921e+01	82.6328	1	1
110	0	248.8414	1	0.5509	0.000000	5.288832e+00	1.004292e+03	2.066736e+01	92.0743	1	0
111	3	249.5579	3	0.7343	-0.023022	1.077812e+01	1.209489e+03	1.571325e+01	50.2341	1	1
111	0	250.4409	3	0.6674	0.000000	1.055793e+01	1.923614e+03	1.780723e+01	80.0940	1	0
112	3	251.2405	4	0.7342	0.032676	1.068144e+01	1.217133e+03	2.316884e+01	65.9148	1	1
112	0	252.1235	4	0.4681	0.000000	3.250401e+00	5.842112e+02	6.118447e+00	100.0000	1	0
113	3	252.8399	1	0.5180	0.363185	1.617261e+01	1.733504e+03	3.407236e+01	100.0000	0	1
113	0	253.5565	1	0.5176	0.000000	1.848774e+01	3.868903e+03	3.234994e+01	90.0912	1	0
114	3	254.2063	4	0.5508	0.018524	7.285454e+00	8.571169e+02	1.271084e+01	42.5792	1	1
114	0	254.9226	4	0.4844	0.000000	7.321020e+00	1.360799e+03	1.911501e+01	84.7947	1	0
115	3	255.6391	2	0.5180	0.079180	1.336188e+01	1.325971e+03	1.702147e+01	39.2419	1	1
115	0	256.3557	2	0.3513	0.000000	6.617159e+00	1.189924e+03	9.113181e+00	74.1123	1	0
116	3	257.0725	3	0.7845	-0.034281	8.018743e+00	8.788783e+02	1.266851e+01	58.9274	1	1
116	0	257.9892	3	0.6846	0.000000	1.110924e+01	1.961466e+03	3.052647e+01	71.4413	1	0
117	3	258.8228	1	0.6010	0.197094	1.019140e+01	1.055942e+03	1.924212e+01	97.1615	0	1
117	0	259.5562	1	0.4845	0.000000	1.091860e+01	2.180985e+03	1.575225e+01	54.5806	1	0
118	3	260.1896	2	0.6011	0.141269	1.709820e+01	1.877841e+03	2.301023e+01	66.5533	1	1
118	0	260.9230	2	0.2512	0.000000	4.108134e+00	7.280690e+02	7.996569e+00	79.8323	1	0
119	3	261.6398	4	0.7012	0.174828	1.132737e+01	1.061637e+03	2.068580e+01	76.7194	0	1
119	0	262.4900	4	0.6845	0.000000	9.293924e+00	1.868268e+03	1.721320e+01	100.0000	1	0
120	3	263.3067	3	0.7346	-0.025815	4.998120e+00	6.200191e+02	1.701869e+01	21.8828	1	1
120	0	264.1903	3	0.5844	0.000000	5.887748e+00	1.010550e+03	2.420547e+01	65.1587	1	0
121	3	264.9236	1	0.6678	0.146306	6.845493e+00	6.867755e+02	1.394514e+01	100.0000	1	1
121	0	265.7238	1	0.3678	0.000000	1.109661e+01	2.270395e+03	2.143490e+01	94.2143	1	0
122	3	266.4406	4	0.6677	0.050397	7.208301e+00	7.019137e+02	1.494204e+01	3.6150	1	1
122	0	267.2406	4	0.5178	0.000000	3.308779e+00	6.183766e+02	7.134676e+00	100.0000	1	0
123	3	267.9575	2	0.4511	0.075993	1.708682e+01	1.891816e+03	2.127883e+01	38.2651	1	1
123	0	268.6848	2	0.1175	0.000000	2.660970e+00	4.315883e+02	9.511174e+00	94.0714	1	0
124	3	269.4010	3	0.7677	0.035720	1.350022e+01	1.873846e+03	1.772990e+01	80.6380	1	1
124	0	270.3078	3	0.7013	0.000000	7.150515e+00	1.268254e+03	2.309925e+01	63.1692	1	0
125	3	271.1580	1	0.4178	0.369225	2.247002e+01	2.246597e+03	3.599037e+01	100.0000	0	1
125	0	271.8836	1	0.3678	0.000000	8.156889e+00	1.572691e+03	1.110844e+01	53.6584	1	0
126	3	272.5167	2	0.4679	0.079387	1.486760e+01	1.702598e+03	2.096006e+01	37.1655	1	1
126	0	273.2331	2	0.3349	0.000000	1.447050e+00	2.555638e+02	4.519460e+00	97.7123	1	0
127	3	273.9496	4	0.8010	0.015143	1.502670e+01	1.460350e+03	2.436753e+01	53.1091	1	1
127	0	274.8993	4	0.5345	0.000000	5.169486e+00	1.024607e+03	2.295842e+01	95.9699	1	0
