Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
65	0	134.3379	2	0.3511	0.000000	1.948515e+01	3.983805e+03	3.054731e+01	51.6360	1	0
66	1	134.9705	3	0.5176	-0.037416	2.795425e+00	2.672427e+02	4.306512e+00	49.3007	1	1
66	0	135.7009	3	0.7036	0.000000	7.508801e+00	1.445140e+03	3.112558e+01	72.3039	1	0
67	1	136.5367	1	0.4515	-0.018664	2.165967e+00	2.451308e+02	3.794020e+00	46.7840	1	1
67	0	137.2537	1	0.1180	0.000000	1.441894e+00	2.552022e+02	5.749983e+00	93.4454	1	0
68	1	137.9701	4	1.2672	-0.057982	9.338829e+00	2.021085e+03	2.712760e+01	26.4507	1	1
68	0	139.3696	4	0.5670	0.000000	8.554284e+00	1.657869e+03	2.240511e+01	98.4264	1	0
69	1	140.0854	3	0.5346	-0.253767	6.406396e+00	6.327025e+02	2.388679e+01	100.0000	1	1
69	0	140.8019	3	0.6014	0.000000	8.615345e+00	1.621031e+03	2.517609e+01	85.6433	1	0
70	1	141.5352	4	0.7012	0.048091	9.886986e+00	9.513910e+02	2.143521e+01	75.1515	1	1
70	0	142.3686	4	0.6345	0.000000	9.816888e+00	1.910324e+03	2.217409e+01	96.4973	1	0
71	1	143.1355	1	0.4845	-0.066392	3.968932e+00	4.321177e+02	6.346066e+00	100.0000	1	1
71	0	143.8527	1	0.3013	0.000000	3.202803e+00	5.692175e+02	5.081176e+00	54.8931	1	0
72	1	144.5696	2	0.3011	-0.139191	7.005293e+00	7.306820e+02	1.461268e+01	100.0000	0	1
72	0	145.2863	2	0.3346	0.000000	1.360488e+01	2.776982e+03	1.904216e+01	68.4480	1	0
73	1	145.9364	1	0.4511	-0.092329	6.045099e+00	6.130080e+02	8.866184e+00	100.0000	1	1
73	0	146.6532	1	0.2345	0.000000	3.349752e+00	6.132109e+02	5.587847e+00	53.6952	1	0
74	1	147.4200	3	0.6678	-0.008021	3.783823e+00	3.663870e+02	7.850424e+00	86.2157	1	1
74	0	148.2200	3	0.5015	0.000000	4.456009e+00	7.861218e+02	1.416596e+01	83.2002	1	0
75	1	148.9369	4	0.5511	-0.111535	6.871090e+00	6.518731e+02	1.382537e+01	93.5970	1	1
75	0	149.6536	4	0.6345	0.000000	9.330203e+00	1.749537e+03	2.220623e+01	82.5076	1	0
76	1	150.4205	2	0.6011	-0.177151	1.527550e+01	1.593482e+03	1.752951e+01	100.0000	1	1
76	0	151.1539	2	0.3345	0.000000	9.085353e+00	1.848750e+03	1.869993e+01	62.6478	1	0
77	1	151.8707	3	0.5680	-0.079199	4.777878e+00	4.645529e+02	7.608170e+00	100.0000	1	1
77	0	152.5875	3	0.4676	0.000000	1.111286e+01	2.011011e+03	2.379256e+01	67.3106	1	0
78	1	153.3149	1	0.4343	-0.068494	5.923267e+00	5.708733e+02	6.598972e+00	100.0000	1	1
78	0	154.0313	1	0.2011	0.000000	2.084157e+00	3.711687e+02	2.289009e+00	55.2682	1	0
79	1	154.7477	2	0.4676	-0.023618	7.651601e+00	7.414634e+02	1.178741e+01	2.0705	1	1
79	0	155.4713	2	0.3010	0.000000	1.164704e+01	2.268390e+03	1.411861e+01	53.7217	1	0
80	1	156.1879	4	0.6847	-0.026660	1.388260e+01	1.347164e+03	3.003415e+01	16.6080	1	1
80	0	157.0214	4	0.2512	0.000000	4.383818e+00	7.935209e+02	1.149811e+01	93.2973	1	0
81	3	170.3091	2	0.5177	0.194036	9.816583e+00	9.385430e+02	1.878774e+01	100.0000	0	1
81	0	170.9589	2	0.3345	0.000000	1.576758e+01	3.240230e+03	2.129072e+01	52.8459	1	0
82	3	171.5921	1	0.5509	0.286143	1.117144e+01	1.380821e+03	2.699923e+01	100.0000	1	1
82	0	172.3085	1	0.6175	0.000000	1.748027e+01	4.054628e+03	4.347983e+01	89.5731	1	0
83	3	173.0583	3	0.7678	0.119353	2.128379e+01	2.010677e+03	3.231317e+01	75.8573	1	1
83	0	173.9747	3	0.5341	0.000000	3.076300e+00	5.262930e+02	5.032168e+00	56.2140	1	0
84	3	174.6911	4	0.8176	0.084784	1.729207e+01	1.999907e+03	3.187617e+01	82.5777	1	1
84	0	175.6410	4	0.5848	0.000000	8.275950e+00	1.554584e+03	1.267094e+01	96.1582	1	0
85	3	176.3744	1	0.3846	0.359317	1.632286e+01	1.689243e+03	3.345696e+01	100.0000	0	1
85	0	177.0911	1	0.3845	0.000000	9.950692e+00	1.863502e+03	2.442785e+01	88.8453	1	0
86	3	177.7246	2	0.8512	0.132992	2.424394e+01	2.848125e+03	4.518912e+01	66.7950	1	1
86	0	178.7082	2	0.5345	0.000000	1.204217e+01	2.655405e+03	2.649276e+01	96.8649	1	0
87	3	179.7250	4	1.3179	0.021268	1.677644e+01	1.808431e+03	3.103566e+01	68.3872	1	1
87	0	181.1919	4	0.6012	0.000000	5.925236e+00	1.129879e+03	1.351692e+01	96.2616	1	0
88	3	181.9253	3	0.9845	-0.025815	1.235814e+01	1.252625e+03	1.971581e+01	76.2716	1	1
88	0	183.3088	3	0.5511	0.000000	4.380008e+00	7.737070e+02	2.009785e+01	90.9073	1	0
89	3	184.0255	4	0.7179	0.100745	2.139531e+01	2.444863e+03	3.171426e+01	38.1583	1	1
89	0	184.8757	4	0.6011	0.000000	8.861876e+00	1.627977e+03	2.121529e+01	95.4522	1	0
90	3	185.6091	1	0.3845	0.434827	1.965438e+01	1.968765e+03	4.093830e+01	100.0000	0	1
90	0	186.3260	1	0.4178	0.000000	7.912875e+00	1.362916e+03	1.355055e+01	69.1995	1	0
91	3	186.9703	3	0.8342	0.092548	1.542771e+01	1.461615e+03	2.086106e+01	38.1387	1	1
91	0	187.9596	3	0.5345	0.000000	9.148862e+00	1.565604e+03	1.286122e+01	64.7686	1	0
92	3	188.6763	2	0.4017	0.382376	2.434118e+01	2.432194e+03	3.939368e+01	100.0000	0	1
92	0	189.3931	2	0.3177	0.000000	5.931249e+00	8.739485e+02	9.215645e+00	54.5473	1	0
93	3	190.0358	4	0.7342	0.047334	1.580942e+01	1.531960e+03	2.126827e+01	58.7986	1	1
93	0	190.9268	4	0.3510	0.000000	5.292320e+00	9.613630e+02	1.206060e+01	97.1144	1	0
94	3	191.6435	1	0.7179	0.127105	1.367814e+01	1.441720e+03	2.259480e+01	74.2149	1	1
94	0	192.5102	1	0.4346	0.000000	4.910324e+00	8.697961e+02	7.520812e+00	89.8878	1	0
95	3	193.2348	3	1.4176	0.001865	1.065311e+01	1.059583e+03	2.137001e+01	76.8777	1	1
95	0	194.8010	3	0.7342	0.000000	2.473047e+00	4.660132e+02	6.348834e+00	85.8977	1	0
96	3	195.6839	2	0.5343	0.029033	1.319897e+01	1.296881e+03	1.905377e+01	71.7962	1	1
96	0	196.4004	2	0.2345	0.000000	2.188007e+00	3.914533e+02	4.634090e+00	91.3242	1	0
97	3	197.1170	1	1.0841	0.109092	1.211058e+01	1.391738e+03	2.968397e+01	75.2573	1	1
97	0	198.3498	1	0.4012	0.000000	8.442870e+00	1.563725e+03	1.898412e+01	96.1168	1	0
98	3	199.0663	4	0.7844	0.048287	1.396098e+01	1.581565e+03	2.653514e+01	81.2037	1	1
98	0	199.9992	4	0.5843	0.000000	5.757582e+00	1.072442e+03	7.677649e+00	59.5841	1	0
99	3	200.7323	3	0.7675	-0.012890	9.839790e+00	9.430992e+02	1.551979e+01	82.7700	1	1
99	0	201.6321	3	0.8007	0.000000	3.841619e+00	6.741744e+02	1.915791e+01	83.2127	1	0
100	3	202.5818	2	0.8008	0.018737	9.828605e+00	9.499958e+02	1.433210e+01	47.7599	1	1
100	0	203.5314	2	0.2844	0.000000	4.482574e+00	9.250457e+02	8.594857e+00	81.1806	1	0
101	3	204.2478	4	0.7011	-0.034281	2.458635e+01	2.496834e+03	3.763893e+01	68.3048	1	1
101	0	205.0975	4	0.3677	0.000000	9.317639e+00	1.944250e+03	1.598387e+01	96.9467	1	0
102	3	205.8139	1	0.4844	0.421057	1.956365e+01	2.181723e+03	3.940883e+01	100.0000	0	1
102	0	206.5305	1	0.6012	0.000000	9.956863e+00	1.712000e+03	1.562826e+01	55.3349	1	0
103	3	207.2801	2	0.8175	0.061007	1.964141e+01	2.109562e+03	3.660400e+01	35.2172	1	1
103	0	208.2299	2	0.2679	0.000000	6.377509e+00	1.293926e+03	1.072199e+01	100.0000	1	0
104	3	208.9462	3	0.7347	0.050397	1.287802e+01	1.236223e+03	1.566939e+01	62.7668	1	1
104	0	209.8296	3	0.5846	0.000000	3.347892e+00	6.158424e+02	1.610431e+01	66.1339	1	0
105	3	210.5630	4	0.6845	0.221015	1.029751e+01	1.029482e+03	2.108118e+01	100.0000	0	1
105	0	211.3797	4	0.6018	0.000000	1.260997e+01	2.344187e+03	1.672576e+01	54.2729	1	0
106	3	212.1299	2	0.4679	-0.045855	2.447949e+00	2.752645e+02	6.848079e+00	5.3935	1	1
106	0	212.8467	2	0.1012	0.000000	1.046301e+01	1.742015e+03	1.175940e+01	95.2764	1	0
107	3	213.5635	3	0.6512	0.435591	1.968789e+01	2.257058e+03	4.014686e+01	100.0000	0	1
107	0	214.3470	3	0.6011	0.000000	1.421815e+01	2.565120e+03	1.763245e+01	53.8329	1	0
108	3	215.0970	1	0.7346	0.175684	1.605490e+01	1.692225e+03	2.074650e+01	58.3751	1	1
108	0	215.9805	1	0.3511	0.000000	6.679476e+00	1.203657e+03	9.693027e+00	54.0861	1	0
109	3	216.6973	2	0.8178	-0.049489	2.106272e+01	2.566392e+03	2.856600e+01	52.4605	1	1
109	0	217.6474	2	0.3511	0.000000	6.180974e+00	1.093611e+03	8.919939e+00	85.4164	1	0
110	3	218.3642	1	1.1016	0.153740	1.276483e+01	1.496296e+03	2.593222e+01	69.2885	1	1
110	0	219.6144	1	0.3511	0.000000	5.704349e+00	9.945259e+02	8.286738e+00	54.5129	1	0
111	3	220.3311	3	0.6515	0.119353	8.063535e+00	7.785250e+02	1.142101e+01	99.7231	1	1
111	0	221.1312	3	0.6346	0.000000	6.131896e+00	1.089826e+03	7.755301e+00	54.3614	1	0
112	3	221.8981	4	0.7678	0.073839	1.147202e+01	1.417831e+03	2.013121e+01	48.3378	1	1
112	0	222.7982	4	0.5013	0.000000	5.169498e+00	9.237522e+02	8.260915e+00	54.9025	1	0
113	3	223.5246	1	0.5679	0.228998	6.403435e+00	6.048273e+02	2.188725e+01	100.0000	1	1
113	0	224.2484	1	0.3512	0.000000	8.507047e+00	1.497273e+03	1.282666e+01	55.3632	1	0
114	3	224.9652	4	0.7178	-0.045714	9.191538e+00	9.659534e+02	1.663231e+01	47.4569	1	1
114	0	225.8153	4	0.4678	0.000000	7.636607e+00	1.423824e+03	1.871668e+01	93.1449	1	0
115	3	226.5402	2	0.7012	-0.090856	7.804083e+00	8.036914e+02	1.040631e+01	33.5391	1	1
115	0	227.3822	2	0.2846	0.000000	1.017056e+01	2.144075e+03	1.539343e+01	62.0197	1	0
116	3	228.0990	3	0.7513	0.165414	3.842690e+00	4.033789e+02	1.566696e+01	100.0000	1	1
116	0	229.0060	3	0.4847	0.000000	9.620554e+00	1.909055e+03	2.462490e+01	85.2232	1	0
117	3	229.7226	1	0.9340	0.113569	1.741688e+01	2.123492e+03	3.241186e+01	71.1004	1	1
117	0	230.7889	1	0.3343	0.000000	6.566537e+00	1.195891e+03	9.266894e+00	100.0000	1	0
118	3	231.5719	2	0.4010	0.237128	1.347195e+01	1.297029e+03	2.312800e+01	100.0000	1	1
118	0	232.2884	2	0.3342	0.000000	1.375189e+01	2.027754e+03	1.877216e+01	99.4227	1	0
119	3	233.0165	4	0.7845	0.148120	1.360672e+01	1.320618e+03	3.370812e+01	24.9176	0	1
119	0	233.9546	4	0.4009	0.000000	1.512494e+01	2.955013e+03	2.183863e+01	92.3588	1	0
120	3	234.5876	3	0.5508	0.197056	9.552476e+00	8.994637e+02	2.101236e+01	89.1956	1	1
120	0	235.3040	3	0.7841	0.000000	3.817127e+00	7.252770e+02	1.670457e+01	100.0000	1	0
121	3	236.2203	1	0.8339	0.150912	1.705265e+01	1.659306e+03	2.444943e+01	79.5934	0	1
121	0	237.2027	1	0.4180	0.000000	1.013763e+01	1.831371e+03	1.508554e+01	53.8561	1	0
122	3	237.8360	4	0.5678	0.061018	8.932246e+00	8.690878e+02	2.118007e+01	14.0960	1	1
122	0	238.5524	4	0.3012	0.000000	3.111108e+00	5.622243e+02	4.958246e+00	54.1292	1	0
123	3	239.2854	2	0.3177	0.138201	7.710343e+00	7.518763e+02	1.372123e+01	91.0112	1	1
123	0	240.0025	2	0.0843	0.000000	4.149576e+00	6.050637e+02	7.345526e+00	100.0000	1	0
124	3	240.7189	3	0.7841	0.095766	3.738923e+00	3.688240e+02	1.032821e+01	97.0205	1	1
124	0	241.6519	3	0.6006	0.000000	7.498102e+00	1.287913e+03	1.873223e+01	90.2577	1	0
125	3	242.4010	1	0.7843	0.136723	2.102761e+01	2.458696e+03	3.591191e+01	79.6178	1	1
125	0	243.3342	1	0.5349	0.000000	1.203276e+01	2.173318e+03	1.530592e+01	82.6767	1	0
126	3	244.0509	2	0.9512	-0.027177	2.780614e+01	3.586711e+03	4.053543e+01	41.9835	1	1
126	0	245.1344	2	0.3344	0.000000	4.129116e+00	8.440239e+02	8.257354e+00	80.6858	1	0
127	3	245.8518	4	0.6345	0.101187	1.142486e+01	1.334057e+03	1.860497e+01	48.2745	1	1
127	0	246.6185	4	0.3012	0.000000	8.603763e+00	1.600170e+03	1.265005e+01	100.0000	1	0
