Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
40	1	62.0899	1	0.6357	0.000000	3.099381e-15	2.956845e-13	5.841637e-15	100.0000	1	1
40	0	62.8900	1	0.3191	0.000000	5.412476e-15	1.177293e-12	7.056698e-15	52.9825	1	0
41	2	76.1422	2	1.0852	0.000000	1.335237e-14	1.304404e-12	2.592528e-14	100.0000	1	1
41	0	77.3757	2	0.3354	0.000000	2.061820e-14	4.563441e-12	2.838656e-14	52.2989	1	0
42	2	78.0929	4	0.5182	0.066216	3.681067e+00	3.522774e+02	6.596713e+00	93.8526	1	1
42	0	78.8091	4	0.3353	0.000000	2.171254e+00	4.059078e+02	2.797398e+00	54.9574	1	0
43	2	79.5252	1	0.4861	0.000000	3.402626e-15	3.367335e-13	6.059725e-15	100.0000	1	1
43	0	80.2429	1	0.3853	0.000000	6.118923e-15	1.488180e-12	7.897893e-15	53.0335	1	0
44	2	80.9598	3	0.4516	-0.090426	4.223566e+00	4.173559e+02	9.115926e+00	96.3564	1	1
44	0	81.6764	3	0.3682	0.000000	6.413435e+00	1.295059e+03	1.163459e+01	53.7668	1	0
45	2	82.3926	4	0.5023	0.000000	1.369309e-14	1.306337e-12	2.336655e-14	100.0000	1	1
45	0	83.1098	4	0.3185	0.000000	4.170719e+00	1.049338e+03	8.122794e+00	54.9563	1	0
46	2	83.8270	2	0.4685	0.000000	1.455751e-14	1.529536e-12	2.707803e-14	100.0000	1	1
46	0	84.5600	2	0.2851	0.000000	1.926595e+00	3.973192e+02	1.003443e+01	94.5204	1	0
47	2	85.2763	3	0.4195	-0.007936	5.687686e-02	5.603703e+00	7.631854e-01	100.0000	1	1
47	0	85.9935	3	0.3521	0.000000	8.125613e-01	1.662798e+02	2.288840e+00	65.2824	1	0
48	2	86.7104	1	0.5847	0.000000	3.208068e-15	3.117665e-13	5.950681e-15	100.0000	1	1
48	0	87.4616	1	0.3339	0.000000	5.009739e-15	9.673404e-13	6.371279e-15	53.8867	1	0
