Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
13	1	33.2528	1	1.2361	0.002667	5.491827e+00	5.447541e+02	1.673762e+01	87.6425	1	1
13	0	34.6532	1	0.6693	0.000000	2.544005e-01	4.789328e+01	2.544024e-01	54.8644	1	0
14	1	35.4857	3	0.8692	-0.002571	2.540423e-01	2.523206e+01	2.544031e-01	0.3622	1	1
14	0	36.5036	3	0.5852	0.000000	1.517817e-01	3.197208e+01	2.544025e-01	53.8647	1	0
15	1	37.2536	2	1.5190	0.000000	6.925751e-01	7.213316e+01	2.542988e+00	88.7018	1	1
15	0	38.9201	2	0.7523	0.000000	2.118845e-14	4.425525e-12	2.798154e-14	53.8368	1	0
16	1	39.8369	4	1.4360	0.000000	1.265950e-14	1.272144e-12	2.448814e-14	100.0000	1	1
16	0	41.4372	4	0.5351	0.000000	5.304617e-01	1.205099e+02	1.017574e+00	55.5445	1	0
17	3	47.7546	2	1.2363	0.561364	2.966899e+01	2.536635e+03	5.376545e+01	100.0000	0	1
17	0	49.1376	2	0.8196	0.000000	4.121405e+01	9.385523e+03	6.534740e+01	49.4788	1	0
18	3	50.1223	3	1.9521	0.049313	1.023161e+01	1.126154e+03	1.882116e+01	43.7627	1	1
18	0	52.6049	3	0.7698	0.000000	6.729981e+00	1.419896e+03	1.585933e+01	72.8779	1	0
19	3	53.5388	4	1.4865	0.186686	1.281760e+01	1.440858e+03	1.944841e+01	56.6890	0	1
19	0	55.1890	4	0.4864	0.000000	1.534935e+01	3.372543e+03	1.982876e+01	97.6993	1	0
20	3	55.8397	1	1.5693	0.031568	2.129802e+01	2.240272e+03	4.146771e+01	77.6044	0	1
20	0	57.5727	1	0.6181	0.000000	1.698716e+01	3.330413e+03	2.782871e+01	53.8097	1	0
21	3	58.3392	4	0.9698	0.360176	2.409734e+01	2.202936e+03	3.943848e+01	79.0268	0	1
21	0	59.4561	4	0.4862	0.000000	1.125867e+01	2.347083e+03	1.520205e+01	100.0000	1	0
22	3	60.0892	3	0.9368	0.083501	1.476318e+01	1.531840e+03	2.922903e+01	57.9062	1	1
22	0	61.1906	3	0.6019	0.000000	9.623380e+00	1.860250e+03	1.704536e+01	67.8983	1	0
23	3	61.9408	1	1.1187	0.112021	2.020782e+01	2.037678e+03	3.625245e+01	67.5012	1	1
23	0	63.2240	1	0.5520	0.000000	5.728179e+00	1.005557e+03	8.412211e+00	56.4252	1	0
24	3	63.9411	2	1.2847	0.141293	2.109171e+01	2.136853e+03	4.175601e+01	75.3683	1	1
24	0	65.3738	2	0.6034	0.000000	1.042573e+01	2.306843e+03	2.181394e+01	95.5422	1	0
25	3	66.1411	4	1.1347	0.274889	2.119976e+01	1.976495e+03	3.021390e+01	57.9497	1	1
25	0	67.4242	4	0.5195	0.000000	7.141711e+00	1.333152e+03	2.194542e+01	94.8984	1	0
26	3	68.1411	2	0.7519	0.523599	2.567269e+01	2.146323e+03	4.782779e+01	100.0000	0	1
26	0	69.0584	2	0.6346	0.000000	3.173135e+01	5.399630e+03	4.973581e+01	50.6238	1	0
27	3	69.8408	1	1.0203	0.108825	1.768461e+01	1.691561e+03	3.666792e+01	67.2529	0	1
27	0	71.0246	1	0.7359	0.000000	1.223663e+01	2.355022e+03	1.693550e+01	53.3436	1	0
28	3	71.9080	3	0.7529	0.520946	2.292013e+01	2.129070e+03	4.773450e+01	100.0000	0	1
28	0	72.8082	3	0.8023	0.000000	1.125482e+01	2.270036e+03	2.310946e+01	60.0036	1	0
29	3	73.7587	2	1.2031	-0.046927	1.827432e+01	2.278106e+03	3.833018e+01	64.2433	1	1
29	0	75.1250	2	0.6691	0.000000	2.161893e+00	4.949216e+02	6.852125e+00	100.0000	1	0
30	3	75.9426	3	1.1682	0.003888	4.051883e+00	4.703473e+02	1.097607e+01	90.3064	1	1
30	0	77.2588	3	0.5866	0.000000	6.780031e+00	1.239122e+03	1.165178e+01	67.4644	1	0
31	3	77.9923	4	1.3861	0.117764	7.534679e+00	7.579143e+02	1.336847e+01	81.5924	1	1
31	0	79.5432	4	0.4682	0.000000	7.149738e+00	1.490005e+03	1.872685e+01	94.0124	1	0
32	3	80.2596	1	1.1022	0.233366	2.155181e+01	2.002980e+03	3.237639e+01	61.5657	1	1
32	0	81.5104	1	0.6516	0.000000	3.636084e+00	6.667500e+02	1.276947e+01	65.9246	1	0
