Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
22	2	2	8.344050e-01	3.201244e-02	1.741917e+00	1.699849e+02	3.125000e+00	100	1	1
23	2	3	9.346452e-01	-2.336314e-02	9.919295e-01	9.953198e+01	2.344727e+00	100	1	1
24	2	1	6.667613e-01	-5.259526e-03	4.636605e-01	4.588563e+01	5.205078e-01	2.999339e+01	1	1
25	2	2	7.002982e-01	-7.651668e-03	2.481879e+00	3.379719e+02	4.428711e+00	4.262069e+01	1	1
26	2	4	6.179636e-01	-3.294927e-02	2.015278e+00	1.963794e+02	3.211914e+00	100	1	1
27	2	1	1.000977e+00	3.013667e-02	1.029469e+00	9.784682e+01	2.865234e+00	9.643778e+01	1	1
28	2	3	8.336505e-01	5.860285e-02	4.884749e+00	4.697898e+02	5.642578e+00	100	1	1
29	2	4	6.837013e-01	4.376619e-03	1.309689e+00	1.300429e+02	1.563477e+00	7.857705e+01	1	1
30	2	2	7.848893e-01	-4.754664e-02	2.961323e+00	2.863808e+02	4.601562e+00	8.940603e+01	1	1
31	2	3	8.517853e-01	-6.665121e-02	4.572412e+00	4.639168e+02	6.772461e+00	7.407190e+01	1	1
32	2	1	7.168287e-01	-4.581752e-02	3.783601e+00	3.860160e+02	5.718750e+00	7.549200e+01	1	1
33	1	3	1.001390e+00	-5.509412e-02	4.949667e+00	5.011586e+02	6.105469e+00	5.678379e+01	1	1
34	1	2	8.006496e-01	3.431869e-02	2.879224e+00	2.839410e+02	3.385742e+00	100	1	1
35	1	4	6.511659e-01	-5.103980e-02	2.991779e+00	3.202810e+02	5.468750e+00	8.669987e+01	1	1
36	1	1	6.507617e-01	8.548106e-02	4.176928e+00	4.105219e+02	8.421875e+00	100	1	1
37	1	2	8.007068e-01	-1.884912e-02	2.554242e-01	2.470381e+01	1.823242e+00	100	1	1
38	1	1	8.175023e-01	-6.228196e-02	4.353912e+00	4.545544e+02	6.510742e+00	100	1	1
39	1	4	7.675445e-01	-2.415500e-02	1.059189e+00	1.027527e+02	2.343750e+00	100	1	1
40	1	3	7.673784e-01	-5.960256e-02	3.980457e+00	3.880440e+02	5.817383e+00	100	1	1
41	1	4	7.506094e-01	-5.987985e-02	3.983924e+00	3.980656e+02	5.990234e+00	100	1	1
42	1	1	7.014123e-01	-5.169893e-03	4.735139e-01	4.767323e+01	5.205078e-01	2.170016e+01	1	1
43	1	3	8.004260e-01	3.603103e-02	1.634811e+00	1.574942e+02	3.732422e+00	9.486265e+01	1	1
44	1	2	7.342706e-01	-2.943973e-02	1.416448e+00	1.383333e+02	2.875977e+00	8.790973e+01	1	1
45	1	1	9.340646e-01	-1.543967e-02	2.511884e-01	2.400444e+01	1.475586e+00	9.781927e+01	1	1
46	1	3	6.336959e-01	-2.741126e-03	1.949095e-01	1.854020e+01	2.607422e-01	3.620143e+01	1	1
47	1	4	6.834119e-01	-1.309669e-02	1.610247e+00	1.625642e+02	2.844727e+00	4.556341e+01	1	1
48	1	2	7.005158e-01	1.224647e-16	3.113657e-01	3.039890e+01	5.214844e-01	5.891532e+01	1	1
49	3	1	9.844691e-01	8.313606e-01	3.981214e+01	2.581382e+03	7.109116e+01	100	0	1
50	3	4	9.000557e-01	-1.488128e+00	5.713968e+01	1.717006e+03	1.003581e+02	100	0	1
51	3	2	9.512172e-01	6.894958e-01	3.899654e+01	2.864512e+03	6.093134e+01	9.916428e+01	0	1
52	3	3	1.151648e+00	1.564486e+00	5.346667e+01	6.597702e+02	9.914825e+01	100	0	1
53	3	2	-2.519513e+04	2.229421e-01	5.018493e+00	3.506089e+02	1.583878e+01	100	0	0
54	3	1	1.283981e+00	1.580564e+00	5.732239e+01	6.022167e+02	9.501333e+01	100	0	1
55	3	3	1.433942e+00	1.653082e-01	1.128160e+01	1.069012e+03	1.887782e+01	8.587627e+01	0	1
56	3	4	9.342526e-01	6.363799e-01	3.062340e+01	2.390633e+03	5.768514e+01	100	0	1
57	3	2	1.017415e+00	4.771487e-01	1.509078e+01	1.301232e+03	4.384753e+01	1.000000e+02	0	1
58	3	4	1.133931e+00	1.042608e+00	4.410400e+01	2.199940e+03	8.548741e+01	100	0	1
59	3	3	-2.518463e+04	1.122399e-01	1.048336e+01	4.888865e+02	1.649133e+01	6.406255e+01	1	0
60	3	1	-2.518287e+04	1.282144e+00	2.246355e+01	2.605990e+02	3.038902e+01	1.000000e+02	0	0
61	3	2	1.350823e+00	8.871404e-01	2.754523e+01	1.777277e+03	7.422135e+01	100	0	1
62	3	3	9.838726e-01	1.070880e+00	5.943592e+01	3.771357e+03	8.560204e+01	100	0	1
63	3	1	1.283894e+00	3.065039e+00	1.064386e+01	1.033263e+03	1.358487e+01	5.914668e+01	0	1
64	3	4	-2.517587e+04	6.505788e-01	3.116298e+01	2.066134e+03	5.046284e+01	100	0	0
65	1	1	7.514862e-01	2.750992e-02	2.939880e+00	2.949556e+02	3.021484e+00	8.364465e+01	1	1
66	1	2	7.674886e-01	-9.301274e-02	5.547223e+00	5.421165e+02	9.116211e+00	100	1	1
67	1	3	7.679091e-01	-1.539647e-01	7.861764e+00	7.432975e+02	1.467285e+01	100	0	1
68	1	4	8.351296e-01	-2.020128e-02	1.531539e+00	1.505709e+02	2.506836e+00	6.494194e+01	1	1
69	1	2	6.336046e-01	-1.983633e-02	1.793473e+00	1.726814e+02	1.910156e+00	2.939631e+01	1	1
70	1	4	7.506433e-01	-1.065323e-01	6.737390e+00	6.454144e+02	1.024414e+01	100	1	1
71	1	3	8.674162e-01	-4.745377e-02	2.478616e+00	2.356331e+02	4.514648e+00	100	1	1
72	1	1	6.508386e-01	-1.601032e-02	2.459947e-01	2.400538e+01	1.562500e+00	100	1	1
73	1	4	7.184676e-01	-3.404616e-02	1.474360e+00	1.465621e+02	3.385742e+00	9.187763e+01	1	1
74	1	1	7.670027e-01	-6.574940e-02	2.011838e+00	1.989323e+02	6.510742e+00	100	1	1
75	1	3	9.006806e-01	-3.558994e-02	5.074273e+00	5.196819e+02	7.033203e+00	5.167965e+01	1	1
76	1	2	6.667673e-01	-2.616030e-02	1.169183e+00	1.125361e+02	2.518555e+00	9.539985e+01	1	1
77	1	1	5.681107e-01	-5.632014e-02	1.607579e+00	1.584109e+02	5.555664e+00	100	1	1
78	1	4	6.169383e-01	1.761136e-03	9.678227e-01	9.552618e+01	1.822266e+00	5.857071e+01	1	1
79	1	3	6.675757e-01	1.836970e-16	9.784449e-15	9.488622e-13	1.781431e-14	100	1	1
80	1	2	7.007954e-01	-4.937873e-02	1.494344e+00	1.443997e+02	4.775391e+00	100	1	1
81	2	2	7.725992e-01	-6.815555e-02	6.105824e+00	6.122460e+02	6.844727e+00	7.090836e+01	1	1
82	2	4	6.007072e-01	1.244040e-02	9.628648e-01	9.409747e+01	1.215820e+00	100	1	1
83	2	1	7.163322e-01	1.861516e-02	1.457725e+00	1.427588e+02	1.823242e+00	100	1	1
84	2	3	8.510292e-01	-3.441401e-02	3.318286e+00	3.180500e+02	4.775391e+00	5.833333e+01	1	1
85	2	4	7.335564e-01	-3.941606e-02	1.481344e+00	1.463261e+02	3.895508e+00	100	1	1
86	2	2	6.343919e-01	3.807626e-02	1.252077e+00	1.226754e+02	3.732422e+00	100	1	1
87	2	3	7.331330e-01	-2.057450e-02	1.512196e+00	1.531482e+02	2.083984e+00	7.608335e+01	1	1
88	2	1	7.505611e-01	2.357111e-02	1.519464e+00	1.455183e+02	2.690430e+00	4.642289e+01	1	1
89	2	2	8.174356e-01	-3.059729e-02	8.070478e-01	8.930173e+01	3.386719e+00	100	1	1
90	2	4	6.344237e-01	-5.107489e-02	1.978687e+00	1.948968e+02	5.035156e+00	100	1	1
91	2	1	6.849443e-01	-6.701313e-02	2.548615e+00	2.472430e+02	6.510742e+00	100	1	1
92	2	3	6.180293e-01	-7.953757e-03	2.613379e+00	2.570121e+02	3.386719e+00	3.626136e+01	1	1
93	2	4	7.671049e-01	-5.094195e-03	2.332069e-01	2.382809e+01	5.205078e-01	7.493310e+01	1	1
94	2	2	5.510710e-01	2.293198e-02	1.015214e+00	1.037411e+02	2.343750e+00	100	1	1
95	2	3	5.676904e-01	-3.739402e-02	2.163331e+00	2.108592e+02	3.646484e+00	9.305173e+01	1	1
96	2	1	8.347084e-01	2.880878e-02	3.703548e+00	3.584521e+02	7.206055e+00	9.144275e+01	1	1
97	1	3	8.505416e-01	-1.075006e-01	5.384511e+00	5.567395e+02	1.115820e+01	100	1	1
98	1	2	7.504031e-01	-7.887269e-02	6.433728e+00	6.555868e+02	8.053711e+00	7.137162e+01	1	1
99	1	4	7.502296e-01	-6.423882e-02	4.017065e+00	4.282882e+02	6.858398e+00	8.705210e+01	1	1
100	1	1	7.163484e-01	-3.805209e-02	1.657694e+00	1.587355e+02	3.645508e+00	100	1	1
101	1	2	9.502187e-01	-6.611603e-02	4.311457e+00	4.240133e+02	6.511719e+00	8.596409e+01	1	1
102	1	4	7.842515e-01	-1.705258e-02	1.060556e+00	1.025725e+02	1.649414e+00	6.687602e+01	1	1
103	1	1	7.838452e-01	1.335176e-02	4.374990e-01	4.268435e+01	1.302734e+00	100	1	1
104	1	3	7.343630e-01	1.166178e-02	2.117748e+00	2.048197e+02	3.560547e+00	5.691206e+01	1	1
105	1	1	7.009371e-01	5.641365e-02	3.786791e+00	3.612021e+02	5.386719e+00	100	1	1
106	1	3	7.842782e-01	-8.045226e-03	3.677295e+00	3.575307e+02	6.772461e+00	6.892527e+01	1	1
107	1	4	7.675060e-01	3.997175e-02	3.701517e+00	3.535853e+02	5.209961e+00	9.045769e+01	1	1
108	1	2	7.175755e-01	-1.983131e-02	3.312165e-01	3.189867e+01	1.910156e+00	9.675418e+01	1	1
109	1	1	7.519502e-01	-1.092226e-02	1.088042e+00	1.036986e+02	1.562500e+00	4.725652e+01	1	1
110	1	3	6.834368e-01	9.713997e-02	3.062549e+00	2.973993e+02	9.462891e+00	100	1	1
111	1	2	7.004053e-01	2.410862e-02	3.132721e+00	3.030969e+02	3.895508e+00	9.380766e+01	1	1
112	1	4	7.674405e-01	-4.543656e-03	4.868602e-01	4.645997e+01	7.812500e-01	4.059027e+01	1	1
113	2	2	7.504151e-01	-3.232381e-03	1.281282e+00	1.323875e+02	2.009766e+00	6.395316e+01	1	1
114	2	4	6.507945e-01	-7.225179e-02	4.237170e+00	4.275197e+02	7.302734e+00	100	1	1
115	2	1	6.004437e-01	-1.244544e-02	5.373505e-01	5.620245e+01	1.301758e+00	100	1	1
116	2	3	5.515197e-01	5.876836e-02	2.486051e+00	2.384205e+02	5.642578e+00	100	1	1
117	2	4	6.511395e-01	1.252011e-02	1.095107e+00	1.139414e+02	1.302734e+00	100	1	1
118	2	2	5.844901e-01	1.783859e-02	2.042341e-01	1.987712e+01	1.736328e+00	100	1	1
119	2	3	6.843744e-01	-7.054184e-03	3.793569e+00	3.681392e+02	5.112305e+00	5.168860e+01	1	1
120	2	1	5.840716e-01	-7.977255e-03	1.265121e+00	1.238966e+02	2.083008e+00	4.645453e+01	1	1
121	2	2	7.844125e-01	5.020035e-02	2.649189e+00	2.751742e+02	5.218750e+00	100	1	1
122	2	4	7.014205e-01	-6.864205e-02	3.047602e+00	2.929418e+02	6.608398e+00	9.187130e+01	1	1
123	2	1	9.172172e-01	-1.546875e-02	3.412242e-01	3.254725e+01	3.819336e+00	9.301342e+01	1	1
124	2	3	6.504532e-01	1.083566e-02	3.223531e-01	3.096825e+01	1.041016e+00	100	1	1
125	2	4	7.346541e-01	1.268838e-02	4.440402e+00	4.254634e+02	6.772461e+00	6.901117e+01	1	1
126	2	2	7.006006e-01	-2.789851e-02	1.797590e+00	1.733709e+02	2.691406e+00	100	1	1
127	2	3	9.016663e-01	-6.812193e-02	5.158772e+00	5.112625e+02	6.761719e+00	100	1	1
128	2	1	5.341912e-01	5.707708e-02	3.440779e+00	3.614229e+02	6.001953e+00	100	1	1
129	1	1	7.671309e-01	6.123234e-17	6.858158e-15	7.715428e-13	6.888638e-15	100	1	1
130	1	2	7.516997e-01	-7.598527e-02	4.038136e+00	3.914389e+02	7.379883e+00	100	1	1
131	1	4	5.673785e-01	-8.136931e-03	3.538504e-01	3.397344e+01	7.812500e-01	7.395718e+01	1	1
132	1	3	6.501500e-01	-2.314781e-02	2.128519e+00	2.075764e+02	2.778320e+00	5.094731e+01	1	1
133	1	4	6.503972e-01	3.974762e-02	2.482321e+00	2.547361e+02	4.081055e+00	100	1	1
134	1	3	8.003779e-01	1.067651e-01	4.655633e+00	4.412349e+02	1.015723e+01	100	1	1
135	1	2	6.006090e-01	6.000540e-02	4.717176e+00	4.635178e+02	5.903320e+00	100	1	1
136	1	1	5.186063e-01	1.362920e-02	2.560038e+00	2.446836e+02	3.386719e+00	7.084151e+01	1	1
137	1	2	7.510357e-01	-6.898951e-02	4.548647e+00	4.572590e+02	6.946289e+00	7.875441e+01	1	1
138	1	4	6.333683e-01	2.256378e-02	7.110939e-01	6.840390e+01	2.170898e+00	100	1	1
139	1	1	7.176317e-01	6.677338e-02	4.587972e+00	4.825301e+02	7.033203e+00	100	1	1
140	1	3	6.170877e-01	2.139199e-02	9.680523e-01	9.424802e+01	2.083008e+00	100	1	1
141	1	2	6.170426e-01	3.225208e-02	4.306823e+00	4.171562e+02	4.948242e+00	7.902585e+01	1	1
142	1	1	7.002404e-01	-1.461283e-01	1.029044e+01	9.772903e+02	1.397754e+01	100	1	1
143	1	3	6.672745e-01	2.697522e-02	6.753256e-01	6.733867e+01	2.690430e+00	100	1	1
144	1	4	8.840274e-01	4.905261e-02	3.376574e+00	3.224760e+02	5.817383e+00	9.727289e+01	1	1
145	3	4	7.506913e-01	8.433332e-01	4.375763e+01	2.821824e+03	7.242873e+01	100	0	1
146	3	3	7.966162e-01	1.882562e+00	4.310784e+01	1.316316e+03	9.474955e+01	100	0	1
147	3	2	9.676744e-01	4.339351e-01	1.947553e+01	1.686780e+03	4.013452e+01	100	0	1
148	3	1	1.067147e+00	3.949004e-01	2.651387e+01	2.366678e+03	3.720390e+01	100	0	1
149	3	4	1.067659e+00	5.903170e-01	2.475314e+01	1.975715e+03	5.347840e+01	9.630754e+01	0	1
150	3	3	1.384313e+00	2.075226e-01	1.556759e+01	1.476935e+03	1.997577e+01	100	0	1
151	3	1	1.367263e+00	1.950485e-01	1.658713e+01	1.645123e+03	2.444628e+01	1.705784e+01	0	1
152	3	2	9.518682e-01	9.821323e-01	5.707908e+01	3.065308e+03	8.043892e+01	100	0	1
153	3	3	1.397466e+00	7.763213e-01	4.545655e+01	3.206762e+03	6.709159e+01	100	0	1
154	3	4	1.117478e+00	8.770808e-01	3.359702e+01	2.057691e+03	7.426071e+01	8.857307e+01	0	1
155	3	1	1.267665e+00	3.293299e-01	3.843035e+01	4.022548e+03	4.806945e+01	3.219950e+01	0	1
156	3	2	1.168564e+00	1.641233e+00	4.904237e+01	2.036768e+03	9.790322e+01	100	0	1
157	3	3	1.216904e+00	1.057212e+00	7.307175e+01	3.687408e+03	8.815633e+01	100	0	1
158	3	2	-2.493637e+04	-4.246158e-01	5.293805e-01	1.068883e+00	9.128859e-01	100	0	0
159	3	4	1.267246e+00	9.243400e-01	6.229253e+01	3.912095e+03	7.679981e+01	8.768404e+01	0	1
160	3	1	1.200920e+00	5.439252e-01	3.643166e+01	2.999228e+03	4.978819e+01	100	0	1
161	1	2	7.008939e-01	-4.098764e-02	4.183110e+00	4.711555e+02	4.619141e+00	100	1	1
162	1	1	5.681117e-01	-8.655705e-02	3.273409e+00	3.180705e+02	8.431641e+00	100	1	1
163	1	4	8.181027e-01	-1.218962e-01	6.521172e+00	6.192439e+02	1.163281e+01	9.643452e+01	1	1
164	1	3	7.842027e-01	-8.589924e-02	6.215001e+00	5.890230e+02	8.161133e+00	6.775546e+01	1	1
165	1	1	9.172239e-01	-1.731850e-02	7.568412e-01	7.207435e+01	1.649414e+00	9.499672e+01	1	1
166	1	3	7.843799e-01	3.002109e-02	1.099830e+00	1.112676e+02	3.038086e+00	100	1	1
167	1	4	1.016812e+00	-2.259445e-02	3.076378e+00	2.953984e+02	3.906250e+00	3.806521e+01	1	1
168	1	2	6.683430e-01	-1.004913e-01	4.052975e+00	3.839007e+02	9.550781e+00	9.028394e+01	1	1
169	1	4	9.175630e-01	-9.120275e-02	4.144447e+00	4.012950e+02	8.855469e+00	8.843279e+01	1	1
170	1	1	6.176959e-01	-9.651761e-02	3.078484e+00	3.046437e+02	9.581055e+00	100	1	1
171	1	2	8.010366e-01	-3.191562e-02	4.121378e+00	3.923117e+02	5.209961e+00	4.345159e+01	1	1
172	1	3	7.004754e-01	-2.404640e-02	1.470598e+00	1.427112e+02	2.333984e+00	8.872721e+01	1	1
173	1	1	7.843991e-01	-2.000593e-02	1.485317e+00	1.417259e+02	1.909180e+00	100	1	1
174	1	2	8.675049e-01	-1.089078e-01	7.032853e+00	6.645634e+02	1.363086e+01	8.888303e+01	1	1
175	1	3	8.840091e-01	-1.314134e-02	9.244569e+00	8.799765e+02	1.492188e+01	7.623855e+01	1	1
176	1	4	8.341997e-01	-3.033913e-02	1.303484e+00	1.342207e+02	3.125000e+00	100	1	1
177	2	2	7.845104e-01	7.181864e-02	6.927541e+00	6.940801e+02	8.509766e+00	8.492241e+01	1	1
178	2	4	9.342345e-01	-3.330554e-02	2.381929e+00	2.606212e+02	3.645508e+00	7.310116e+01	1	1
179	2	1	7.174577e-01	-5.450791e-03	1.575307e+00	1.504280e+02	2.518555e+00	6.808750e+01	1	1
180	2	3	7.681118e-01	-1.067365e-02	6.248179e-01	6.099419e+01	1.128906e+00	1.115224e+01	1	1
181	2	4	8.846343e-01	-3.001183e-02	1.989222e+00	2.013077e+02	3.038086e+00	5.985062e+01	1	1
182	2	2	7.182772e-01	-1.857572e-02	1.694338e+00	1.662834e+02	2.344727e+00	7.160285e+01	1	1
183	2	3	7.341637e-01	5.499560e-03	1.562482e+00	1.509321e+02	1.987305e+00	1.605504e+01	1	1
184	2	1	6.839878e-01	-1.611651e-02	2.838095e-01	2.732387e+01	1.551758e+00	100	1	1
185	2	2	8.006378e-01	-4.150664e-02	2.329013e+00	2.233874e+02	3.983398e+00	9.312034e+01	1	1
186	2	4	8.509895e-01	-5.412653e-03	2.099653e+00	2.019112e+02	3.819336e+00	7.119994e+01	1	1
187	2	1	8.173456e-01	-2.442809e-02	9.795619e-01	9.396525e+01	2.343750e+00	100	1	1
188	2	3	7.008293e-01	-2.707857e-02	2.459255e+00	2.365688e+02	2.865234e+00	4.169678e+01	1	1
189	2	4	8.854983e-01	-2.054581e-02	1.766451e+00	1.715924e+02	3.819336e+00	8.364448e+01	1	1
190	2	2	6.174737e-01	3.730671e-02	2.427958e+00	2.371432e+02	4.166992e+00	8.746701e+01	1	1
191	2	3	5.834194e-01	-9.040662e-02	4.214405e+00	4.117276e+02	8.856445e+00	100	1	1
192	2	1	5.174950e-01	8.051453e-03	7.004365e-01	6.804836e+01	7.822266e-01	100	1	1
193	1	3	7.838472e-01	-1.629307e-02	1.841655e+00	1.758259e+02	2.250000e+00	5.289527e+01	1	1
194	1	2	7.347693e-01	-4.172707e-02	3.638932e+00	3.481186e+02	5.296875e+00	7.222976e+01	1	1
195	1	1	6.839779e-01	-3.262208e-02	2.743706e+00	2.846595e+02	4.428711e+00	4.627636e+01	1	1
196	1	4	7.175807e-01	-5.383419e-02	2.486405e+00	2.608540e+02	5.653320e+00	100	1	1
197	1	2	6.834252e-01	-3.230822e-02	2.024336e+00	2.066839e+02	3.299805e+00	9.234720e+01	1	1
198	1	1	5.842738e-01	2.180053e-02	1.937234e+00	1.851572e+02	2.083984e+00	9.509461e+01	1	1
199	1	3	6.167416e-01	-5.501210e-02	3.843964e+00	3.697450e+02	5.643555e+00	7.508757e+01	1	1
200	1	4	7.341579e-01	-2.686727e-03	3.389417e+00	3.277043e+02	4.166992e+00	3.660421e+01	1	1
201	1	2	7.335702e-01	-1.776947e-02	4.573009e+00	4.470518e+02	5.991211e+00	4.209680e+01	1	1
202	1	3	6.842687e-01	-1.815385e-02	1.954534e+00	1.870264e+02	3.994141e+00	7.795173e+01	1	1
203	1	1	7.002022e-01	8.987115e-03	1.099531e+00	1.063324e+02	1.650391e+00	5.636891e+01	1	1
204	1	4	7.012335e-01	-2.685236e-02	2.958297e-01	2.868652e+01	2.604492e+00	100	1	1
205	1	3	5.672561e-01	3.011813e-02	1.547945e+00	1.521839e+02	2.961914e+00	100	1	1
206	1	1	6.505123e-01	-2.169546e-02	1.185114e+00	1.143531e+02	2.093750e+00	100	1	1
207	1	4	1.034134e+00	-6.108386e-02	2.142959e+00	2.037987e+02	5.816406e+00	9.808285e+01	1	1
208	1	2	5.847029e-01	-1.137322e-01	9.229149e+00	9.049523e+02	1.120020e+01	100	1	1
209	3	1	9.835362e-01	2.715679e-01	2.420273e+01	2.289822e+03	3.285146e+01	6.586818e+01	0	1
210	3	2	1.201185e+00	9.110888e-01	5.683459e+01	4.216181e+03	7.696208e+01	100	0	1
211	3	4	1.068056e+00	4.876423e-01	3.262529e+01	2.865875e+03	4.658826e+01	9.412935e+01	0	1
212	3	3	1.333921e+00	4.396048e-01	2.394863e+01	2.153873e+03	4.229728e+01	1.000000e+02	0	1
213	3	1	1.100767e+00	5.754568e-01	3.653814e+01	2.940173e+03	5.269119e+01	8.565704e+01	0	1
214	3	4	-2.478838e+04	6.796371e-01	1.952163e+01	1.336105e+03	5.530556e+01	100	0	0
215	3	3	1.417168e+00	1.026085e-01	1.095444e+01	1.037580e+03	2.025060e+01	3.058484e+01	1	1
216	3	2	1.401020e+00	3.865750e-01	3.311940e+01	2.976402e+03	4.198377e+01	5.464178e+01	0	1
217	3	1	1.084925e+00	3.814459e-02	1.583525e+01	1.586789e+03	2.868754e+01	2.899513e+01	1	1
218	3	3	1.301725e+00	1.828871e-01	2.267898e+01	2.236554e+03	3.608938e+01	3.572409e+01	0	1
219	3	4	1.367906e+00	6.713605e-01	5.521992e+01	4.308638e+03	6.169714e+01	100	0	1
220	3	2	1.050965e+00	1.833026e-01	1.820099e+01	1.703597e+03	2.508710e+01	3.900226e+01	0	1
221	3	1	7.658287e-01	1.976914e-01	2.059643e+01	2.162977e+03	3.030546e+01	6.206101e+01	0	1
222	3	2	7.510789e-01	8.372615e-01	4.883053e+01	3.107590e+03	7.060917e+01	100	0	1
223	3	4	9.010816e-01	5.503611e-01	3.624433e+01	3.075008e+03	5.261178e+01	7.546943e+01	0	1
224	3	3	8.180075e-01	-1.517997e-01	1.192045e+01	1.167866e+03	2.111031e+01	4.097253e+01	0	1
225	1	2	7.343659e-01	-1.145901e-01	1.356179e+01	1.796937e+03	1.525000e+01	100	1	1
226	1	1	6.502960e-01	-1.214737e-01	5.486781e+00	5.501945e+02	1.224121e+01	100	1	1
227	1	4	5.839722e-01	-2.511761e-02	1.199124e+00	1.160164e+02	2.430664e+00	100	1	1
228	1	3	5.684085e-01	-6.096113e-03	8.603949e-01	8.586724e+01	1.302734e+00	3.310240e+01	1	1
229	1	1	9.668533e-01	-1.237674e-02	2.333500e+00	2.290339e+02	4.166992e+00	7.417070e+01	1	1
230	1	2	7.511996e-01	-4.482603e-02	2.048214e+00	1.982547e+02	4.341797e+00	100	1	1
231	1	3	7.683297e-01	3.618150e-03	1.766797e-01	1.692881e+01	3.466797e-01	100	1	1
232	1	4	6.176850e-01	-4.611426e-02	2.742777e+00	2.637459e+02	4.437500e+00	7.751858e+01	1	1
233	1	1	7.845360e-01	3.689654e-02	7.547429e-01	7.280026e+01	3.560547e+00	9.729984e+01	1	1
234	1	4	8.010653e-01	-5.379908e-02	2.958338e+00	2.861586e+02	5.208984e+00	9.165278e+01	1	1
235	1	2	7.667478e-01	-3.965707e-02	1.568011e+00	1.509731e+02	3.820312e+00	9.837718e+01	1	1
236	1	3	7.337925e-01	-1.094618e-02	2.331415e-01	2.219238e+01	1.041992e+00	8.631826e+01	1	1
237	1	1	6.500110e-01	3.978202e-02	1.972277e+00	1.893001e+02	3.820313e+00	100	1	1
238	1	2	8.005403e-01	-6.584699e-02	5.064281e+00	5.134410e+02	6.685547e+00	8.278719e+01	1	1
239	1	4	7.513178e-01	-9.021564e-03	6.417679e-01	6.175700e+01	1.476563e+00	7.861760e+01	1	1
240	1	3	7.841381e-01	-2.090089e-02	2.538794e+00	2.480010e+02	3.083984e+00	1.938838e+01	1	1
241	3	4	1.050113e+00	2.891998e-01	2.942430e+01	2.792633e+03	3.781640e+01	7.153947e+01	0	1
242	3	1	8.016022e-01	4.830189e-01	2.883049e+01	2.441530e+03	4.478320e+01	9.173584e+01	0	1
243	3	2	8.135407e-01	6.845868e-01	3.537344e+01	2.665695e+03	6.169783e+01	9.291219e+01	0	1
244	3	3	9.166846e-01	-6.617682e-02	3.724630e+00	3.830017e+02	6.936414e+00	1.558158e+01	1	1
245	3	1	1.101104e+00	-3.858797e-01	1.495949e+01	1.410618e+03	3.830737e+01	100	0	1
246	3	3	9.832501e-01	4.566903e-01	2.596775e+01	2.231464e+03	4.222132e+01	1.000000e+02	0	1
247	3	2	1.034751e+00	2.753730e-01	2.651644e+01	2.459577e+03	3.781088e+01	3.666155e+01	0	1
