Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
244	2	3	6.011889e-01	-1.076244e-01	1.074229e+01	1.061850e+03	1.510742e+01	7.681288e+01	1	1
245	2	4	6.014817e-01	1.274749e-02	2.206973e+00	2.104836e+02	3.125977e+00	8.643676e+01	1	1
246	2	2	4.510836e-01	4.529883e-02	6.338310e+00	6.655411e+02	8.406250e+00	5.584759e+01	1	1
247	2	3	7.004417e-01	6.526937e-02	5.003448e+00	5.024312e+02	7.083984e+00	9.351532e+01	1	1
248	2	1	4.344298e-01	-1.083346e-02	1.896550e-01	1.822374e+01	1.041016e+00	100	1	1
249	2	2	6.174197e-01	3.153174e-02	5.120648e+00	4.898820e+02	7.445313e+00	6.052325e+01	1	1
250	2	4	6.009800e-01	-2.706369e-02	1.669687e+00	1.619091e+02	2.625000e+00	9.489612e+01	1	1
251	2	1	6.348856e-01	4.491003e-02	2.578867e+00	2.535222e+02	4.417969e+00	100	1	1
252	2	3	4.173280e-01	-1.345494e-01	1.391652e+01	1.411168e+03	1.607031e+01	7.328768e+01	1	1
253	2	4	7.340397e-01	4.755665e-02	5.148309e+00	5.237600e+02	6.143555e+00	7.363020e+01	1	1
254	2	2	4.178128e-01	-5.458559e-02	1.781690e+00	1.695354e+02	5.199219e+00	100	1	1
255	2	3	4.843440e-01	1.978624e-02	2.366657e+00	2.591628e+02	3.302734e+00	2.174809e+01	1	1
256	2	1	3.843637e-01	4.771332e-02	4.051321e+00	3.969661e+02	4.678711e+00	100	1	1
257	1	3	7.176497e-01	6.247855e-02	3.115095e+00	3.011938e+02	6.048828e+00	100	1	1
258	1	1	6.339929e-01	-9.130989e-02	2.889775e+00	2.822215e+02	8.942383e+00	100	1	1
259	1	2	5.328133e-01	-1.138193e-03	3.785809e+00	3.605503e+02	5.187500e+00	6.408232e+01	1	1
260	1	4	8.840873e-01	-2.549923e-02	1.135423e+00	1.091215e+02	2.451172e+00	100	1	1
261	1	3	6.836415e-01	1.580603e-02	7.183546e-01	7.003045e+01	1.541016e+00	100	1	1
262	1	2	8.508136e-01	-6.592636e-02	4.274617e+00	4.088312e+02	8.334961e+00	9.020901e+01	1	1
263	1	1	5.518087e-01	1.198408e-02	1.799159e+00	1.845737e+02	2.010742e+00	6.115506e+01	1	1
264	1	4	4.666150e-01	-5.201137e-02	1.825035e+00	1.826140e+02	5.208984e+00	100	1	1
265	1	1	5.832948e-01	5.360303e-02	5.398929e+00	5.944094e+02	5.907227e+00	100	1	1
266	1	3	6.174242e-01	8.605373e-03	5.524123e-01	5.572944e+01	8.681641e-01	100	1	1
267	1	2	9.008217e-01	-1.179294e-01	7.525965e+00	7.575427e+02	1.348926e+01	8.499219e+01	1	1
268	1	4	6.510470e-01	-9.347871e-03	1.041675e+00	1.052285e+02	1.464844e+00	4.894966e+01	1	1
269	1	1	4.517171e-01	2.632425e-02	2.264484e+00	2.240778e+02	2.605469e+00	100	1	1
270	1	3	5.681062e-01	-6.952837e-03	2.075594e+00	2.052324e+02	2.771484e+00	1.412713e+01	1	1
271	1	4	6.173496e-01	7.809154e-02	3.182463e+00	3.072102e+02	7.553711e+00	100	1	1
272	1	2	4.347096e-01	6.505105e-02	8.209452e+00	7.797617e+02	1.087598e+01	6.764237e+01	1	1
273	3	3	8.351761e-01	9.517099e-02	1.367680e+01	1.317026e+03	2.509262e+01	6.589364e+01	1	1
274	3	1	9.681363e-01	7.450857e-02	1.094784e+01	1.043842e+03	1.522075e+01	3.960544e+01	1	1
275	3	2	1.317172e+00	1.689256e-01	1.327093e+01	1.275972e+03	2.007451e+01	5.765781e+01	0	1
276	3	4	9.339432e-01	8.456303e-02	1.354559e+01	1.290192e+03	2.059794e+01	4.482796e+01	1	1
277	3	1	7.676299e-01	8.566740e-02	9.212876e+00	8.859957e+02	1.310841e+01	7.670032e+01	1	1
278	3	3	8.343330e-01	-7.524444e-03	4.674860e+00	4.444581e+02	1.006729e+01	5.837292e+01	1	1
279	3	2	1.051703e+00	1.174225e-01	8.993677e+00	8.611892e+02	1.663703e+01	7.531730e+01	1	1
280	3	4	8.677114e-01	1.710567e-01	1.454629e+01	1.362283e+03	2.029065e+01	6.807598e+01	0	1
281	3	1	1.083505e+00	1.336014e-01	1.291683e+01	1.493402e+03	2.121458e+01	5.868925e+01	1	1
282	3	4	1.033835e+00	1.247970e-02	1.156073e+01	1.116832e+03	2.140310e+01	6.053681e+01	1	1
283	3	2	1.201961e+00	8.320500e-02	1.279480e+01	1.215359e+03	2.077471e+01	2.847890e+01	1	1
284	3	3	9.343022e-01	6.356104e-02	2.133473e+01	2.045043e+03	3.139444e+01	4.658641e+01	1	1
285	3	4	9.174689e-01	2.351490e-02	1.008395e+01	9.737701e+02	1.878529e+01	3.623635e+01	1	1
286	3	1	1.035244e+00	1.219779e-01	4.412031e+00	4.173585e+02	1.159614e+01	1.000000e+02	1	1
287	3	3	8.498234e-01	-5.353244e-02	1.039745e+01	9.875235e+02	1.977344e+01	3.245481e+01	1	1
288	3	2	1.002029e+00	2.804209e-02	9.188110e+00	8.751565e+02	1.378375e+01	5.069417e+01	1	1
289	1	2	7.508447e-01	-2.034277e-01	1.394619e+01	1.310955e+03	1.939062e+01	7.755696e+01	0	1
290	1	4	1.083696e+00	-5.757211e-02	5.857502e+00	5.646197e+02	1.310937e+01	5.316495e+01	1	1
291	1	3	6.507327e-01	-1.238230e-01	4.193317e+00	3.988770e+02	1.183887e+01	100	1	1
292	1	1	4.506879e-01	-5.783023e-02	2.664026e+00	2.636423e+02	5.729492e+00	100	1	1
293	1	3	8.008548e-01	-7.199328e-03	8.377780e-01	8.363872e+01	1.500000e+00	5.008315e-01	1	1
294	1	2	4.175219e-01	-8.348830e-02	3.034281e+00	3.214827e+02	8.866211e+00	100	1	1
295	1	1	5.838394e-01	-4.089861e-02	1.329586e+00	1.353906e+02	4.166992e+00	100	1	1
296	1	4	8.014686e-01	-1.689509e-01	1.023672e+01	1.043475e+03	1.738770e+01	8.236940e+01	0	1
297	1	3	6.678877e-01	5.329150e-03	1.374707e+00	1.342689e+02	2.344727e+00	3.333300e+01	1	1
298	1	4	6.848943e-01	2.116059e-02	2.396790e+00	2.312552e+02	2.823242e+00	7.057621e+01	1	1
299	1	2	5.012876e-01	3.950579e-02	5.033550e+00	4.948363e+02	6.229492e+00	7.509512e+01	1	1
300	1	1	5.179870e-01	-6.015980e-02	3.273014e+00	3.632374e+02	6.684570e+00	100	1	1
301	1	3	6.015455e-01	-3.363206e-02	2.434669e+00	2.450765e+02	3.386719e+00	100	1	1
302	1	2	5.340632e-01	7.567793e-02	6.808479e+00	7.483476e+02	8.855469e+00	8.293855e+01	1	1
303	1	4	4.679027e-01	1.417162e-01	9.545458e+00	1.097131e+03	1.639844e+01	100	1	1
304	1	1	9.676398e-01	8.081697e-02	3.284493e+00	3.133323e+02	1.927344e+01	9.737939e+01	1	1
305	2	2	7.337444e-01	-5.607771e-02	3.449560e+00	3.275903e+02	5.331055e+00	7.120572e+01	1	1
306	2	4	6.183444e-01	5.273783e-02	2.459244e+00	2.467721e+02	5.296875e+00	100	1	1
307	2	1	1.033499e+00	-2.115420e-02	2.096345e+00	2.063917e+02	2.343750e+00	4.365081e+01	1	1
308	2	3	4.347493e-01	-1.118992e-01	1.034295e+01	1.054920e+03	1.276270e+01	7.523027e+01	1	1
309	2	4	6.669084e-01	-3.559605e-02	2.979999e+00	2.920690e+02	4.844727e+00	4.259879e+01	1	1
310	2	2	3.837621e-01	2.169359e-03	1.713606e-01	1.974780e+01	2.500000e-01	100	1	1
311	2	3	5.009540e-01	1.983525e-02	3.070941e+00	3.129300e+02	4.750000e+00	2.698714e+00	1	1
312	2	1	5.842824e-01	7.220383e-02	5.094780e+00	4.954076e+02	7.033203e+00	100	1	1
313	2	2	6.341580e-01	-7.220373e-02	2.235605e+00	2.212201e+02	7.157227e+00	100	1	1
314	2	4	4.841289e-01	-6.906702e-02	2.458110e+00	2.375268e+02	6.684570e+00	100	1	1
315	2	1	5.515564e-01	1.171156e-02	5.439550e-01	5.179578e+01	1.750000e+00	5.250959e-01	1	1
316	2	3	4.834513e-01	5.689829e-02	1.977554e+00	1.898665e+02	5.468750e+00	100	1	1
317	2	4	6.508470e-01	2.093390e-02	2.710862e+00	2.671734e+02	3.105469e+00	7.489348e+01	1	1
318	2	2	4.337888e-01	6.859610e-03	2.063979e+00	2.003934e+02	4.051758e+00	3.803120e+01	1	1
319	2	3	5.511010e-01	3.869068e-02	1.717186e+00	1.708130e+02	3.850586e+00	100	1	1
320	2	1	4.342398e-01	1.639953e-02	9.220753e-01	8.789971e+01	1.563477e+00	100	1	1
