Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
29	3	2	-1.699475e+05	8.634508e-03	3.396139e+00	2.838170e+02	9.132312e+00	2.885319e+01	1	0
30	3	3	-1.699457e+05	2.104547e-01	8.520498e+00	5.506136e+02	1.380446e+01	100	0	0
31	3	4	1.200532e+00	2.699841e-01	2.253674e+01	2.069766e+03	3.044979e+01	3.930435e+01	0	1
32	3	1	1.267295e+00	1.376590e-01	1.592229e+01	1.507464e+03	2.009937e+01	2.875075e+01	1	1
33	3	2	-1.699405e+05	1.151559e-01	8.002799e+00	6.743185e+02	1.367533e+01	5.074823e+01	1	0
34	3	4	-1.699387e+05	7.343834e-02	8.320149e+00	6.986972e+02	1.201046e+01	6.878407e+01	1	0
35	3	1	1.401382e+00	7.875498e-02	4.225677e+00	4.002876e+02	7.905233e+00	3.099577e+01	1	1
36	3	3	1.367292e+00	3.141850e-02	2.990462e+00	2.846975e+02	5.710025e+00	3.888458e+01	1	1
37	3	4	1.317147e+00	2.134660e-01	2.092844e+01	1.957409e+03	2.714972e+01	8.070273e+01	0	1
38	3	2	1.200461e+00	1.482381e-01	8.083682e+00	7.722664e+02	1.426712e+01	9.228829e+01	1	1
39	3	3	1.434173e+00	1.059392e-01	7.364743e+00	7.009744e+02	1.030553e+01	9.787209e+01	1	1
40	3	1	1.168355e+00	8.312701e-02	5.036672e+00	4.857226e+02	8.219426e+00	9.598943e+01	1	1
41	3	4	1.450378e+00	1.477453e-01	7.272752e+00	6.892507e+02	1.508748e+01	8.872883e+01	1	1
42	3	1	-1.699247e+05	9.331929e-02	4.986547e+00	4.612580e+02	8.834001e+00	9.980889e+01	1	0
43	3	3	1.451031e+00	8.573953e-02	6.343711e+00	6.015018e+02	8.149682e+00	100	1	1
44	3	2	1.467777e+00	2.535969e-02	8.373711e+00	7.985574e+02	1.101333e+01	3.369442e+01	1	1
45	3	4	1.417269e+00	1.173399e-01	8.673935e+00	8.221689e+02	1.252352e+01	9.443048e+01	1	1
46	3	3	1.316795e+00	4.098367e-03	4.657900e+00	4.449846e+02	8.863694e+00	2.213131e+01	1	1
47	3	1	1.301877e+00	6.358592e-02	2.473955e+00	2.382824e+02	6.132632e+00	100	1	1
48	3	2	1.168464e+00	1.717246e-01	1.200777e+01	1.129074e+03	1.630765e+01	1.000000e+02	0	1
49	3	1	1.147232e+00	7.104511e-02	4.250218e+00	4.070499e+02	7.551679e+00	9.153808e+01	1	1
50	3	4	-1.699107e+05	3.761377e-02	4.181133e+00	3.759442e+02	7.435670e+00	6.778896e+01	1	0
51	3	3	1.368215e+00	-4.278901e-02	2.570369e+00	2.469510e+02	4.603790e+00	6.536695e+01	1	1
52	3	2	-1.699072e+05	2.479122e-03	1.065142e+01	9.197194e+02	1.660734e+01	2.634433e+01	1	0
53	3	3	1.250819e+00	8.253417e-02	9.458134e+00	9.037758e+02	1.201667e+01	5.110891e+01	1	1
54	3	4	1.467487e+00	1.375470e-01	1.982522e+01	1.881593e+03	2.873105e+01	4.553670e+01	1	1
55	3	2	1.235001e+00	6.590056e-02	8.230243e+00	7.808916e+02	1.332178e+01	7.059140e+01	1	1
56	3	1	9.676111e-01	1.249278e-01	1.009574e+01	9.526074e+02	1.442802e+01	6.512690e+01	1	1
57	3	4	1.150784e+00	8.049397e-02	9.281661e+00	8.812086e+02	2.091973e+01	4.283906e+01	1	1
58	3	2	9.511517e-01	1.328887e-01	1.010665e+01	9.654306e+02	1.307664e+01	8.695404e+01	1	1
59	3	1	8.002366e-01	2.675856e-02	7.063169e+00	6.709684e+02	9.050138e+00	3.757269e+01	1	1
60	3	3	1.134028e+00	6.634938e-02	7.416968e+00	7.178376e+02	9.929878e+00	6.987022e+01	1	1
61	3	2	1.185154e+00	8.838785e-02	7.191106e+00	6.874866e+02	1.510198e+01	8.073559e+01	1	1
62	3	1	7.169877e-01	3.721451e-02	3.903355e+00	3.733424e+02	5.771483e+00	7.252854e+01	1	1
63	3	3	1.150704e+00	6.583688e-02	2.169028e+00	2.079977e+02	6.322529e+00	100	1	1
64	3	4	1.067239e+00	3.609367e-01	3.392445e+01	3.043551e+03	4.657306e+01	5.066348e+01	0	1
65	1	1	1.450929e+00	6.667688e-02	9.897470e+00	9.677676e+02	1.977637e+01	5.631404e+01	1	1
66	1	4	9.673445e-01	-2.489422e-01	2.839962e+01	2.628351e+03	3.915527e+01	5.825472e+01	0	1
67	1	2	7.669690e-01	-1.705483e-01	1.054307e+01	9.885779e+02	2.031641e+01	7.583319e+01	0	1
68	1	3	1.284431e+00	-3.671516e-02	1.138635e+01	1.093734e+03	1.811426e+01	3.420020e+01	1	1
69	1	4	1.084532e+00	1.927378e-02	4.010793e+00	3.815972e+02	8.323242e+00	2.873258e+01	1	1
70	1	3	1.366583e+00	-2.445818e-02	1.434570e+01	1.375002e+03	3.073437e+01	3.487285e+01	1	1
71	1	1	1.050911e+00	-1.094985e-02	7.864598e+00	7.476668e+02	1.710254e+01	5.178071e+01	1	1
72	1	2	9.512437e-01	-2.797342e-02	3.447516e+00	3.304060e+02	6.154297e+00	5.905399e+01	1	1
73	1	1	-1.698580e+05	-1.349583e-02	5.887692e+00	5.299555e+02	1.206738e+01	3.865533e+01	1	0
74	1	2	1.250897e+00	1.827065e-02	2.726319e+00	2.605205e+02	4.591797e+00	4.048911e+01	1	1
75	1	3	1.234447e+00	-1.149789e-01	1.027887e+01	9.718252e+02	1.795117e+01	3.801580e+01	1	1
76	1	4	9.495940e-01	-1.601898e-02	6.337974e+00	6.181567e+02	1.076465e+01	5.798464e+01	1	1
77	1	4	7.847155e-01	-1.103933e-01	4.567839e+00	4.377721e+02	1.062305e+01	100	1	1
78	1	2	7.174466e-01	-8.821629e-02	5.415051e+00	5.156249e+02	8.682617e+00	8.158165e+01	1	1
79	1	3	1.001871e+00	-2.637317e-03	5.190561e+00	5.131711e+02	7.988281e+00	3.958257e+01	1	1
80	1	1	7.342414e-01	-5.115061e-02	4.445384e+00	4.296655e+02	6.510742e+00	6.200416e+01	1	1
81	2	2	1.301178e+00	-1.933253e-02	5.642198e+00	5.431608e+02	8.632812e+00	4.282193e+01	1	1
82	2	4	7.510663e-01	-5.008829e-02	2.355639e+00	2.243516e+02	4.774414e+00	100	1	1
83	2	1	8.003866e-01	-9.944907e-03	5.451616e+00	5.230038e+02	7.465820e+00	5.800912e+01	1	1
84	2	3	6.830686e-01	-5.800341e-02	7.462377e+00	7.114473e+02	9.703125e+00	7.604941e+01	1	1
85	2	4	8.171855e-01	-6.095420e-02	3.331816e+00	3.192427e+02	8.018555e+00	8.921786e+01	1	1
86	2	2	6.175530e-01	-6.135261e-02	3.079900e+00	3.042003e+02	6.067383e+00	100	1	1
87	2	3	8.837169e-01	-1.729168e-02	4.039737e+00	3.935154e+02	5.591797e+00	4.982105e+01	1	1
88	2	1	5.669558e-01	-3.792497e-02	1.509171e+00	1.449983e+02	3.645508e+00	100	1	1
89	2	2	6.837597e-01	-2.147617e-02	2.350187e+00	2.257763e+02	3.365234e+00	5.815722e+01	1	1
90	2	4	5.345041e-01	-2.845754e-02	5.276317e-01	5.309191e+01	2.864258e+00	100	1	1
91	2	1	6.343366e-01	-1.784560e-03	9.261722e-01	8.970846e+01	1.128906e+00	9.166398e+01	1	1
92	2	3	6.505423e-01	-3.919835e-02	4.043412e+00	3.938733e+02	5.123047e+00	7.192453e+01	1	1
93	2	4	9.007854e-01	-3.711129e-02	1.096876e+00	1.051598e+02	4.340820e+00	8.777464e+01	1	1
94	2	2	5.677313e-01	-3.252067e-02	1.800841e+00	1.730408e+02	3.125977e+00	100	1	1
95	2	3	1.183812e+00	-2.887303e-01	9.415994e+00	9.515947e+02	2.865039e+01	100	0	1
96	2	1	7.499683e-01	-3.220563e-02	1.993164e+00	1.900727e+02	3.072266e+00	9.863493e+01	1	1
97	2	2	5.673331e-01	-5.795362e-02	4.696316e+00	4.638530e+02	5.730469e+00	4.989618e+01	1	1
98	2	4	7.013498e-01	-1.319223e-01	8.085983e+00	7.776678e+02	1.276172e+01	100	1	1
99	2	1	5.837384e-01	-2.988703e-02	9.597673e-01	9.195302e+01	2.864258e+00	9.592180e+01	1	1
100	2	3	6.179179e-01	1.184774e-02	1.442898e+00	1.479449e+02	1.910156e+00	5.071909e+01	1	1
101	2	4	9.342254e-01	-4.597969e-02	2.411400e+00	2.344027e+02	4.472656e+00	9.678418e+01	1	1
102	2	2	5.834875e-01	-1.025691e-01	8.828226e+00	8.638039e+02	1.059277e+01	7.178374e+01	1	1
103	2	3	7.005095e-01	2.354172e-02	1.672652e+00	1.603198e+02	2.778320e+00	9.782166e+00	1	1
104	2	1	7.834512e-01	1.342917e-02	3.914231e+00	3.796881e+02	4.949219e+00	8.254707e+01	1	1
105	2	2	8.168511e-01	-2.345825e-02	1.045270e+00	1.005868e+02	2.257812e+00	9.458697e+01	1	1
106	2	4	6.676151e-01	-4.481345e-02	3.408544e+00	3.562960e+02	4.687500e+00	5.556479e+01	1	1
107	2	1	7.176720e-01	-5.901477e-02	1.547353e+00	1.477753e+02	5.642578e+00	100	1	1
108	2	3	7.011506e-01	3.293528e-02	4.623322e+00	4.751050e+02	6.250977e+00	6.578320e+01	1	1
109	2	4	9.507944e-01	-4.267138e-02	5.974904e+00	5.694480e+02	1.023340e+01	6.429084e+01	1	1
110	2	2	5.334985e-01	-1.514832e-01	1.296744e+01	1.231653e+03	1.658301e+01	7.175509e+01	0	1
111	2	3	8.002101e-01	-1.320316e-02	1.947291e+00	1.875161e+02	2.833984e+00	1.173446e+01	1	1
112	2	1	6.840665e-01	2.736789e-02	9.927102e-01	1.007523e+02	2.778320e+00	100	1	1
113	2	2	7.503916e-01	1.722245e-02	1.373805e+00	1.315579e+02	2.690430e+00	9.184071e+01	1	1
114	2	4	6.008933e-01	-2.133039e-02	7.991834e-01	7.803198e+01	2.083008e+00	9.173059e+01	1	1
115	2	1	7.171383e-01	-6.331478e-03	1.627359e+00	1.561216e+02	1.822266e+00	2.226328e+01	1	1
116	2	3	7.175089e-01	-4.691148e-02	9.894373e-01	9.494540e+01	4.504883e+00	100	1	1
117	2	4	6.844045e-01	-3.779295e-02	1.640756e+00	1.581919e+02	3.645508e+00	100	1	1
118	2	2	6.836777e-01	3.781017e-02	1.627853e+00	1.568764e+02	3.645508e+00	100	1	1
119	2	3	7.501351e-01	-2.765190e-02	2.066067e+00	2.075348e+02	2.778320e+00	100	1	1
120	2	1	6.185600e-01	-2.768610e-02	1.331625e+00	1.293692e+02	2.690430e+00	100	1	1
121	2	2	7.000042e-01	1.082730e-02	3.742497e-01	3.598170e+01	1.041016e+00	100	1	1
122	2	4	6.852390e-01	2.467252e-02	1.574055e+00	1.495583e+02	2.344727e+00	100	1	1
123	2	1	6.502182e-01	-1.588476e-02	1.051459e+00	1.034178e+02	1.562500e+00	6.478052e+01	1	1
124	2	3	6.182117e-01	5.129591e-03	5.067573e-01	5.142102e+01	7.822266e-01	6.653129e+00	1	1
125	2	4	8.336304e-01	-1.822902e-02	2.294847e+00	2.185618e+02	3.559570e+00	9.234255e+01	1	1
126	2	2	7.341851e-01	-4.139154e-02	1.256254e+00	1.237914e+02	4.081055e+00	100	1	1
127	2	3	7.176341e-01	-9.896099e-02	4.255773e+00	4.093855e+02	9.550781e+00	100	1	1
128	2	1	6.676311e-01	3.693233e-02	2.842284e+00	3.005604e+02	3.907227e+00	100	1	1
129	1	3	1.450056e+00	2.025040e-02	1.973418e+00	1.948750e+02	2.000000e+00	100	1	1
130	1	4	9.175982e-01	-4.116204e-02	5.777437e+00	5.601575e+02	7.726562e+00	7.197204e+01	1	1
131	1	2	6.671946e-01	1.960278e-02	1.975984e+00	1.924230e+02	3.472656e+00	8.903307e+01	1	1
132	1	1	6.673602e-01	1.722969e-03	5.116256e-01	4.871735e+01	7.910156e-01	1.392837e+01	1	1
133	1	2	7.345010e-01	5.329191e-02	3.493009e+00	3.354073e+02	6.164063e+00	9.023564e+01	1	1
134	1	4	6.512975e-01	-5.619816e-02	1.960451e+00	1.909486e+02	5.479492e+00	100	1	1
135	1	3	8.346011e-01	-4.906513e-02	9.581729e-01	9.148587e+01	4.688477e+00	100	1	1
136	1	1	5.335397e-01	-9.493149e-02	5.412673e+00	5.181577e+02	9.115234e+00	100	1	1
137	1	4	6.513880e-01	-2.453320e-02	8.570432e-01	8.186018e+01	2.343750e+00	100	1	1
138	1	3	7.169115e-01	-3.610276e-03	1.008798e+00	9.714309e+01	1.822266e+00	8.909104e+01	1	1
139	1	2	5.836829e-01	-4.458123e-02	2.845748e+00	2.840051e+02	4.452148e+00	8.825579e+01	1	1
140	1	1	5.501770e-01	2.461385e-02	1.565735e+00	1.491225e+02	3.125977e+00	8.778492e+01	1	1
141	1	3	6.672823e-01	-1.734280e-02	1.712346e+00	1.629354e+02	2.605469e+00	1.916007e+01	1	1
142	1	1	5.840225e-01	-7.310499e-02	5.947646e+00	5.992602e+02	7.378906e+00	5.424526e+01	1	1
143	1	4	6.670816e-01	-8.211176e-03	2.536879e-01	2.413652e+01	7.812500e-01	8.987129e+01	1	1
144	1	2	6.174163e-01	3.377256e-02	1.640345e+00	1.601643e+02	3.298828e+00	100	1	1
145	3	3	1.267315e+00	7.903743e-01	5.263556e+01	3.873716e+03	7.433115e+01	100	0	1
146	3	1	1.183747e+00	5.272515e-02	9.303125e+00	8.875248e+02	1.405927e+01	5.772212e+01	1	1
147	3	4	-1.696910e+05	7.146180e-02	1.433666e+01	1.203477e+03	1.937707e+01	6.401978e+01	1	0
148	3	2	1.317507e+00	2.040916e-01	1.909965e+01	1.783160e+03	2.533914e+01	9.079445e+01	0	1
149	3	3	1.118212e+00	9.483399e-02	1.200846e+01	1.140193e+03	1.873073e+01	3.288631e+01	1	1
150	3	4	9.013566e-01	3.695780e-01	3.162679e+01	2.820621e+03	4.449387e+01	5.856155e+01	0	1
151	3	2	1.301692e+00	2.684039e-02	1.116874e+01	1.082735e+03	2.046743e+01	3.319063e+01	1	1
152	3	1	1.084040e+00	1.146108e-01	7.917003e+00	7.557743e+02	1.393636e+01	8.688117e+01	1	1
153	3	2	-1.696805e+05	3.305466e-03	8.821342e+00	8.200596e+02	1.528635e+01	4.457642e+01	1	0
154	3	4	1.200004e+00	1.424663e-01	9.326662e+00	8.931966e+02	1.373679e+01	100	1	1
155	3	1	1.084221e+00	4.257887e-02	1.104335e+01	1.066423e+03	1.571655e+01	5.378279e+01	1	1
156	3	3	1.134204e+00	1.289488e-02	2.284027e+00	2.173364e+02	6.076699e+00	3.916139e+01	1	1
157	3	1	9.169610e-01	3.315857e-02	4.477892e+00	4.310438e+02	6.385368e+00	5.561191e+01	1	1
158	3	2	1.000420e+00	7.575887e-03	9.283190e+00	8.842128e+02	1.809544e+01	7.570160e+01	1	1
159	3	4	8.671639e-01	1.356693e-01	5.587316e+00	5.387365e+02	1.316227e+01	100	1	1
160	3	3	1.067145e+00	2.302469e-02	6.510233e+00	6.225375e+02	1.128816e+01	4.401750e+01	1	1
161	3	1	1.017903e+00	3.332868e-02	5.242704e+00	5.020874e+02	7.858967e+00	3.487180e+01	1	1
162	3	2	1.001078e+00	1.277068e-01	1.250866e+01	1.184127e+03	2.032034e+01	6.556398e+01	1	1
163	3	3	1.000630e+00	7.142288e-02	6.759262e+00	6.495199e+02	1.074264e+01	6.952601e+01	1	1
164	3	4	1.017798e+00	1.882198e-01	2.031768e+01	1.898251e+03	2.755714e+01	4.631594e+01	0	1
165	3	1	1.068366e+00	3.716679e-02	5.893990e+00	5.644643e+02	1.055965e+01	2.653851e+01	1	1
166	3	4	1.196708e+00	5.420601e-02	8.735487e+00	8.290165e+02	1.742770e+01	7.192450e+01	1	1
167	3	3	1.168563e+00	3.213701e-03	3.410871e+00	3.254066e+02	8.532238e+00	3.500774e+01	1	1
168	3	2	1.200001e+00	2.317253e-02	1.067390e+01	1.017988e+03	1.890820e+01	3.820495e+01	1	1
169	3	4	9.847053e-01	8.458590e-02	8.968795e+00	8.506687e+02	1.675926e+01	7.100339e+01	1	1
170	3	1	9.165836e-01	3.120553e-02	1.981636e+00	1.905575e+02	3.001751e+00	100	1	1
171	3	2	7.339289e-01	3.365759e-01	2.418967e+01	2.197484e+03	3.344325e+01	9.533659e+01	0	1
172	3	3	9.351455e-01	7.006232e-03	5.831951e+00	5.619218e+02	9.821465e+00	5.508159e+01	1	1
173	3	2	1.118157e+00	1.105147e-01	6.481114e+00	6.202945e+02	1.154158e+01	9.480519e+01	1	1
174	3	3	1.033525e+00	1.599727e-01	8.917469e+00	8.443781e+02	1.583049e+01	9.202614e+01	0	1
175	3	4	8.336478e-01	1.293249e-01	1.004318e+01	9.766222e+02	1.540927e+01	8.150218e+01	1	1
176	3	1	9.342181e-01	1.356746e-01	1.212426e+01	1.172302e+03	1.725161e+01	7.638102e+01	1	1
177	3	2	1.034152e+00	1.174410e-01	8.393432e+00	8.035853e+02	1.344470e+01	8.429093e+01	1	1
178	3	1	1.033812e+00	2.144348e-01	6.428880e+00	6.058217e+02	2.052267e+01	100	0	1
179	3	4	9.343278e-01	8.656703e-02	3.463962e+00	3.301989e+02	8.272597e+00	100	1	1
180	3	3	1.100550e+00	6.647640e-02	3.225459e+00	3.092969e+02	7.120786e+00	8.847602e+01	1	1
181	3	4	9.670899e-01	7.781650e-02	3.418524e+00	3.303835e+02	8.456969e+00	9.447402e+01	1	1
182	3	3	1.149933e+00	-3.035475e-02	2.201485e+00	2.097754e+02	2.893337e+00	4.072700e+01	1	1
183	3	1	9.171911e-01	-1.618681e-02	2.949567e+00	2.808266e+02	5.272917e+00	3.455374e+01	1	1
184	3	2	1.002074e+00	1.596886e-02	1.202803e+01	1.155614e+03	2.504705e+01	4.140613e+01	1	1
185	3	4	7.343919e-01	2.938462e-01	1.930252e+01	1.760314e+03	3.035864e+01	8.646889e+01	0	1
186	3	3	1.018100e+00	7.263587e-02	4.599557e+00	4.543102e+02	7.740195e+00	9.048994e+01	1	1
187	3	1	9.330167e-01	2.305411e-02	3.070502e+00	2.944357e+02	6.262453e+00	2.304740e+01	1	1
188	3	2	9.839228e-01	2.025036e-01	1.088356e+01	1.037323e+03	2.288361e+01	8.763268e+01	0	1
189	3	4	9.513938e-01	1.383540e-02	2.344859e+00	2.239878e+02	4.022360e+00	1.876572e+01	1	1
190	3	2	1.150852e+00	3.717841e-02	5.328475e+00	5.089585e+02	1.025995e+01	5.018977e+01	1	1
191	3	3	1.050957e+00	-1.178588e-02	3.187654e+00	3.075868e+02	6.200304e+00	3.810945e+01	1	1
192	3	1	8.848239e-01	3.303213e-02	6.272827e+00	6.061382e+02	8.595076e+00	4.904669e+01	1	1
193	1	1	-1.695980e+05	-3.724919e-02	8.090912e+00	3.776101e+02	1.292871e+01	3.623695e+01	1	0
194	1	2	-1.695962e+05	-3.443943e-02	8.668452e+00	8.056666e+02	1.587793e+01	3.435323e+01	1	0
195	1	3	1.217949e+00	2.701571e-03	4.966684e+00	4.775632e+02	1.137402e+01	2.659225e+01	1	1
196	1	4	7.845231e-01	-1.305981e-01	6.383735e+00	6.118037e+02	1.258789e+01	100	1	1
197	1	1	8.168390e-01	-7.080877e-02	3.203611e+00	3.058510e+02	7.813477e+00	8.681389e+01	1	1
198	1	3	7.346047e-01	-1.085880e-01	4.362265e+00	4.203877e+02	1.050586e+01	100	1	1
199	1	2	7.672912e-01	-8.937536e-02	3.482588e+00	3.306690e+02	8.508789e+00	100	1	1
200	1	4	6.843063e-01	-1.421595e-01	7.364466e+00	7.057949e+02	1.371680e+01	100	1	1
201	1	3	7.342465e-01	-1.086680e-01	5.488828e+00	5.241885e+02	1.041895e+01	100	1	1
202	1	2	7.838989e-01	-3.831551e-02	2.675303e+00	2.605494e+02	4.254883e+00	8.716308e+01	1	1
203	1	1	8.676646e-01	-7.378664e-02	4.813300e+00	4.635574e+02	1.076465e+01	8.395340e+01	1	1
204	1	4	7.680666e-01	-9.236239e-02	8.965571e+00	8.655628e+02	1.145996e+01	3.722942e+01	1	1
205	1	3	7.516252e-01	-9.915464e-02	5.267607e+00	5.103251e+02	9.637695e+00	100	1	1
206	1	4	1.018275e+00	-2.171159e-02	2.443347e+00	2.343776e+02	7.291992e+00	8.171684e+01	1	1
207	1	2	8.013807e-01	6.252934e-03	2.368832e+00	2.301098e+02	3.299805e+00	3.699131e+01	1	1
208	1	1	7.834562e-01	-2.822459e-02	1.888317e+00	1.799507e+02	2.690430e+00	9.863297e+01	1	1
