Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
536	2	1	4.846609e-01	-2.435943e-02	3.432761e-01	3.302188e+01	2.343750e+00	100	1	1
537	2	2	4.843953e-01	-6.539906e-02	4.182144e+00	4.125130e+02	6.459961e+00	100	1	1
538	2	4	5.339270e-01	-8.492921e-02	3.644214e+00	3.646421e+02	8.518555e+00	100	1	1
539	2	1	5.509889e-01	-1.404399e-02	1.145744e+00	1.098582e+02	1.520508e+00	2.357896e+01	1	1
540	2	3	5.673249e-01	-1.232002e-01	1.090104e+01	1.100686e+03	1.250293e+01	6.087684e+01	1	1
541	2	4	5.501257e-01	-1.639644e-02	2.856824e+00	3.174730e+02	4.688477e+00	4.710928e+01	1	1
542	2	2	3.996807e-01	-2.538716e-02	2.002700e+00	1.917820e+02	2.431641e+00	6.600245e+01	1	1
543	2	3	5.840860e-01	-5.708282e-02	3.341818e+00	3.192970e+02	5.459961e+00	100	1	1
544	2	1	4.009658e-01	-3.384945e-02	1.448235e+00	1.448023e+02	3.385742e+00	100	1	1
545	2	2	5.178177e-01	-1.383416e-01	7.533064e+00	7.187382e+02	1.328418e+01	9.372064e+01	1	1
546	2	4	4.671696e-01	-7.538563e-02	3.021900e+00	2.917520e+02	7.291992e+00	9.487371e+01	1	1
547	2	1	5.511185e-01	2.704366e-03	1.283824e+00	1.237799e+02	1.823242e+00	7.244579e+01	1	1
548	2	3	5.003366e-01	-1.777216e-01	1.469576e+01	1.576981e+03	1.927441e+01	100	0	1
549	2	4	1.168007e+00	-1.933195e-02	7.160235e+00	6.828095e+02	1.007129e+01	8.830005e+01	1	1
550	2	2	4.682767e-01	-5.409569e-03	5.924416e-01	5.711102e+01	1.823242e+00	8.784152e+01	1	1
551	2	3	6.507253e-01	-2.140202e-02	2.357962e+00	2.295674e+02	2.605469e+00	3.365364e+01	1	1
552	2	1	5.011121e-01	-2.657204e-03	2.320803e-01	2.268789e+01	2.597656e-01	2.291294e+01	1	1
553	2	2	5.507756e-01	1.819077e-03	1.633014e-01	1.551714e+01	1.728516e-01	100	1	1
554	2	4	5.339856e-01	7.692485e-02	6.811074e+00	6.850185e+02	7.751953e+00	100	1	1
555	2	1	6.504575e-01	-3.355821e-02	1.582005e+00	1.513595e+02	3.211914e+00	9.564365e+01	1	1
556	2	3	6.009427e-01	1.447140e-02	1.140388e+00	1.102702e+02	1.465820e+00	3.023552e+01	1	1
557	2	4	5.507918e-01	-6.001153e-02	3.971162e+00	3.855905e+02	5.833984e+00	100	1	1
558	2	2	3.682825e-01	1.224647e-16	6.760281e-15	6.546447e-13	1.185910e-14	100	1	1
559	2	3	5.668064e-01	-2.561218e-02	5.427931e-01	5.497742e+01	2.594727e+00	100	1	1
560	2	1	4.002000e-01	5.655655e-02	2.103857e+00	2.032523e+02	5.469727e+00	100	1	1
561	2	2	4.673335e-01	1.766130e-03	3.277473e-01	3.207666e+01	5.214844e-01	4.065397e+01	1	1
562	2	4	4.182474e-01	-3.074932e-02	1.662959e+00	1.736493e+02	3.211914e+00	100	1	1
563	2	1	3.842684e-01	1.283424e-01	1.214992e+01	1.258857e+03	1.536719e+01	6.857781e+01	1	1
564	2	3	5.846183e-01	-5.996182e-02	5.274204e+00	5.271011e+02	5.969727e+00	100	1	1
565	2	4	5.173236e-01	1.073613e-01	9.710704e+00	9.584674e+02	1.063770e+01	100	1	1
566	2	2	4.175195e-01	1.272826e-02	1.547238e-01	1.476676e+01	1.214844e+00	100	1	1
567	2	3	5.667400e-01	-2.218509e-02	1.725017e+00	1.687720e+02	2.170898e+00	6.672290e+01	1	1
568	2	1	3.332065e-01	-9.452362e-02	6.107847e+00	5.852319e+02	9.083984e+00	100	1	1
569	2	2	4.839156e-01	-4.934535e-03	3.791479e-01	4.006823e+01	5.214844e-01	4.775079e+01	1	1
570	2	4	4.677172e-01	1.047252e-02	3.031801e+00	3.016464e+02	3.907227e+00	6.911034e+01	1	1
571	2	1	6.004173e-01	-5.417495e-03	3.454346e-02	3.318871e+00	5.205078e-01	100	1	1
572	2	3	5.331107e-01	-4.413680e-02	3.611700e+00	3.621647e+02	4.428711e+00	100	1	1
573	2	4	5.335338e-01	-7.915271e-03	5.075650e+00	4.984596e+02	7.730469e+00	4.182950e+01	1	1
574	2	2	3.840887e-01	1.278796e-02	1.117537e+00	1.137542e+02	1.301758e+00	100	1	1
575	2	3	5.838783e-01	-1.766491e-02	1.552340e+00	1.517094e+02	1.726562e+00	5.389458e+01	1	1
576	2	1	4.349510e-01	7.843706e-03	3.215302e-01	3.206448e+01	7.822266e-01	100	1	1
577	1	2	5.844936e-01	-1.082706e-01	1.108696e+01	1.275000e+03	1.250000e+01	100	1	1
578	1	1	5.839656e-01	7.520570e-03	7.500000e-01	7.479346e+01	7.500000e-01	100	1	1
579	1	4	5.344450e-01	-1.318431e-01	6.185267e+00	5.831124e+02	1.250195e+01	100	1	1
580	1	3	4.838292e-01	-2.699975e-02	1.857032e+00	1.798310e+02	2.615234e+00	9.408241e+01	1	1
581	1	4	5.353189e-01	-2.130462e-02	3.524789e+00	3.445757e+02	5.209961e+00	4.271757e+01	1	1
582	1	2	5.345521e-01	4.185691e-02	9.759286e+00	9.710013e+02	1.328320e+01	6.753924e+01	1	1
583	1	3	5.674132e-01	-8.426901e-02	5.284940e+00	5.051763e+02	8.074219e+00	100	1	1
584	1	1	4.508260e-01	-5.321701e-03	3.964237e-01	3.877326e+01	5.205078e-01	4.274574e+01	1	1
585	1	2	5.836848e-01	-5.710250e-02	3.095581e+00	3.013264e+02	5.564453e+00	100	1	1
586	1	3	5.342282e-01	-4.411168e-03	5.234027e-01	5.028857e+01	9.453125e-01	1.623503e+01	1	1
587	1	4	7.009810e-01	-1.034099e-01	7.451900e+00	7.130682e+02	1.392383e+01	9.292246e+01	1	1
588	1	1	5.834749e-01	3.730330e-02	4.892779e+00	4.667922e+02	6.946289e+00	8.607693e+01	1	1
589	1	4	5.340968e-01	-3.795156e-02	1.874983e+00	1.800185e+02	3.645508e+00	100	1	1
590	1	3	4.336205e-01	-8.094902e-03	7.056132e-01	6.818332e+01	7.822266e-01	2.857128e+01	1	1
591	1	2	5.679739e-01	-5.396875e-02	4.849339e+00	4.988047e+02	7.987305e+00	3.644295e+01	1	1
592	1	1	5.008020e-01	-3.212315e-02	9.110549e-01	9.106279e+01	3.211914e+00	100	1	1
593	3	4	1.267507e+00	1.532736e-01	1.267794e+01	1.205467e+03	2.377508e+01	8.824948e+01	0	1
594	3	2	1.167462e+00	5.938985e-02	9.587561e+00	9.193741e+02	1.346887e+01	7.426170e+01	1	1
595	3	3	9.179274e-01	1.071788e-01	7.147395e+00	6.932776e+02	1.043604e+01	100	1	1
596	3	1	6.003051e-01	1.738290e-01	1.184586e+01	1.167920e+03	1.749675e+01	9.458320e+01	0	1
597	3	3	1.117432e+00	1.225587e-01	4.657281e+00	4.485274e+02	1.186268e+01	100	1	1
598	3	4	-1.174615e+05	7.826782e-02	9.688272e+00	8.247866e+02	1.889370e+01	7.584297e+01	1	0
599	3	2	1.384745e+00	1.207577e-01	8.525538e+00	8.108757e+02	1.540927e+01	5.776921e+01	1	1
600	3	1	8.844220e-01	4.473092e-02	6.775059e+00	6.461443e+02	9.793843e+00	6.536941e+01	1	1
601	3	4	1.018481e+00	7.167079e-02	1.533879e+00	1.462643e+02	6.845954e+00	9.845463e+01	1	1
602	3	3	1.167491e+00	1.962867e-01	8.423254e+00	7.930333e+02	1.908981e+01	9.452256e+01	0	1
603	3	2	1.267327e+00	-4.812677e-02	3.236947e+00	3.094061e+02	9.884303e+00	8.073225e+01	1	1
604	3	1	7.508499e-01	6.742310e-02	7.294860e+00	7.030980e+02	1.013013e+01	6.974502e+01	1	1
605	3	3	9.347159e-01	7.763802e-02	5.087522e+00	4.887996e+02	7.474340e+00	9.463259e+01	1	1
606	3	1	7.841546e-01	1.198742e-01	5.784585e+00	5.539426e+02	1.153468e+01	100	1	1
607	3	2	1.384524e+00	5.667846e-02	4.927955e+00	4.711615e+02	1.257808e+01	8.096101e+01	1	1
608	3	4	1.117984e+00	7.097020e-03	3.978287e+00	3.785617e+02	1.122739e+01	7.926518e+01	1	1
609	3	3	1.266626e+00	9.515818e-02	2.953945e+00	2.909040e+02	9.399548e+00	100	1	1
610	3	1	5.850213e-01	5.966714e-02	7.418772e+00	7.091189e+02	9.516249e+00	7.726501e+01	1	1
611	3	4	1.267683e+00	3.619485e-02	2.294921e+00	2.213142e+02	6.316314e+00	7.351760e+01	1	1
612	3	2	1.167770e+00	1.064746e-01	8.015240e+00	7.590750e+02	1.459651e+01	7.051318e+01	1	1
613	3	4	9.679425e-01	6.275049e-02	4.738226e+00	4.519942e+02	1.059832e+01	9.362839e+01	1	1
614	3	3	1.084513e+00	1.018935e-01	4.787194e+00	4.579943e+02	9.782104e+00	100	1	1
615	3	2	1.283322e+00	1.512064e-01	7.552955e+00	7.226593e+02	2.028858e+01	9.249340e+01	0	1
616	3	1	-1.174300e+05	2.127168e-01	1.955539e+01	1.969860e+03	3.851591e+01	1.387411e+01	0	0
617	3	3	1.334795e+00	5.876680e-02	1.061739e+01	1.017731e+03	1.834058e+01	5.421538e+01	1	1
618	3	2	1.250881e+00	8.544784e-02	3.276577e+00	3.105311e+02	8.117917e+00	100	1	1
619	3	1	1.117161e+00	-1.275611e-02	1.378714e+00	1.317978e+02	4.112820e+00	1.239417e+01	1	1
620	3	4	1.183807e+00	6.066795e-02	4.610133e+00	4.426465e+02	1.264644e+01	7.819714e+01	1	1
621	3	1	1.117359e+00	6.406961e-02	1.461414e+00	1.398499e+02	6.139537e+00	100	1	1
622	3	3	1.017313e+00	6.591871e-02	7.173508e+00	6.854674e+02	1.146424e+01	7.018984e+01	1	1
623	3	2	1.133722e+00	5.766899e-02	5.278603e+00	5.080587e+02	1.108238e+01	8.660525e+01	1	1
624	3	4	8.839080e-01	1.408910e-01	8.879099e+00	8.379675e+02	1.749882e+01	9.343016e+01	1	1
625	3	3	1.050998e+00	1.249089e-01	5.609789e+00	5.378896e+02	1.240751e+01	9.500702e+01	1	1
626	3	1	6.669559e-01	8.272327e-02	8.180352e+00	7.874442e+02	1.037596e+01	8.105882e+01	1	1
627	3	4	1.017468e+00	4.942125e-02	7.000560e+00	6.679213e+02	1.263953e+01	8.475045e+01	1	1
628	3	2	1.017003e+00	9.146778e-02	6.386344e+00	6.112287e+02	1.135721e+01	9.538099e+01	1	1
629	3	3	8.290957e-01	2.525119e-01	1.629488e+01	1.525209e+03	2.488684e+01	8.976894e+01	0	1
630	3	4	9.682441e-01	6.557013e-02	8.594365e+00	8.257068e+02	1.459651e+01	7.731651e+01	1	1
631	3	1	9.173300e-01	-3.741718e-03	5.225476e-01	5.130379e+01	1.288536e+00	7.855254e+01	1	1
632	3	2	7.679192e-01	5.710324e-02	1.737880e+00	1.658646e+02	5.455909e+00	100	1	1
633	3	3	8.174173e-01	5.832310e-02	1.388720e+00	1.330305e+02	5.593325e+00	100	1	1
634	3	2	8.847962e-01	-1.196726e-01	9.131834e+00	8.613906e+02	1.410485e+01	8.340434e+01	1	1
635	3	4	8.672881e-01	1.408653e-01	4.158816e+00	4.069001e+02	1.387421e+01	100	1	1
636	3	1	6.501813e-01	4.725665e-02	3.416212e+00	3.282232e+02	4.543713e+00	100	1	1
637	3	4	1.051548e+00	-1.120892e-03	3.213380e+00	3.108014e+02	5.203864e+00	2.427838e+01	1	1
638	3	2	7.502507e-01	1.262492e-01	5.888890e+00	5.726374e+02	1.215547e+01	100	1	1
639	3	1	5.845279e-01	-3.500936e-02	1.489302e+00	1.425299e+02	3.351852e+00	100	1	1
640	3	3	7.344786e-01	-1.756037e-02	3.348504e+00	3.278362e+02	5.587110e+00	4.726623e+01	1	1
641	1	1	5.679302e-01	-8.710237e-02	5.670228e+00	6.189630e+02	9.532227e+00	100	1	1
642	1	4	5.170718e-01	-3.173094e-02	2.302457e+00	2.329844e+02	3.211914e+00	100	1	1
643	1	3	6.013730e-01	-1.296063e-01	7.835132e+00	7.847757e+02	1.305469e+01	100	1	1
644	1	2	5.338101e-01	-2.303682e-01	1.169224e+01	1.097849e+03	2.202148e+01	9.389697e+01	0	1
645	1	1	5.015785e-01	-1.378642e-01	7.184427e+00	6.833275e+02	1.319629e+01	100	1	1
646	1	3	5.843019e-01	-9.459484e-02	7.662911e+00	7.382511e+02	9.140625e+00	100	1	1
647	1	4	5.345372e-01	-4.023683e-02	1.946695e+00	1.894054e+02	3.916992e+00	100	1	1
648	1	2	4.502112e-01	-1.246346e-01	6.919191e+00	7.048588e+02	1.276270e+01	100	1	1
649	1	3	5.668485e-01	-8.523886e-02	6.753323e+00	6.571432e+02	8.314453e+00	100	1	1
650	1	1	5.180012e-01	-1.000375e-01	6.039146e+00	5.745858e+02	9.549805e+00	100	1	1
651	1	2	5.345552e-01	-1.077389e-01	5.534818e+00	5.331749e+02	1.041895e+01	100	1	1
652	1	4	5.512314e-01	-8.008314e-02	2.771560e+00	2.698346e+02	7.813477e+00	100	1	1
653	1	2	5.674340e-01	-1.287110e-01	5.999887e+00	5.796043e+02	1.250293e+01	100	1	1
654	1	1	4.504829e-01	-1.342545e-01	8.127733e+00	7.679438e+02	1.276172e+01	100	1	1
655	1	4	6.335179e-01	-8.402501e-02	3.492676e+00	3.564167e+02	8.594727e+00	100	1	1
656	1	3	5.676059e-01	-6.154679e-02	5.264519e+00	5.480292e+02	6.415039e+00	7.473006e+01	1	1
