::Queue started at 28-Jan-2013 17:17:11, with machine clock reading 456401.7142.::
::Experiment started at 28-Jan-2013 17:17:12, with machine clock reading 456402.8253.::
::TTL #1 expected (time-based): 0 recorded: 0 ::
=+	912805.6094
::Onset of return expected: [N/A SELF PACED]  recorded: 103.9551 ::
return	103.9551
::Onset of trial expected: [N/A SELF PACED]  recorded: 104.6724 ::
trial	104.6724
::Onset of return expected: [N/A SELF PACED]  recorded: 105.3896 ::
return	105.3896
::Onset of trial expected: [N/A SELF PACED]  recorded: 106.1057 ::
trial	106.1057
::Onset of return expected: [N/A SELF PACED]  recorded: 106.9059 ::
return	106.9059
::Onset of trial expected: [N/A SELF PACED]  recorded: 107.6234 ::
trial	107.6234
::Onset of return expected: [N/A SELF PACED]  recorded: 108.4237 ::
return	108.4237
::Onset of trial expected: [N/A SELF PACED]  recorded: 109.1398 ::
trial	109.1398
::Onset of return expected: [N/A SELF PACED]  recorded: 110.1734 ::
return	110.1734
::Onset of trial expected: [N/A SELF PACED]  recorded: 110.8899 ::
trial	110.8899
::Onset of return expected: [N/A SELF PACED]  recorded: 111.7397 ::
return	111.7397
::Onset of trial expected: [N/A SELF PACED]  recorded: 112.4572 ::
trial	112.4572
::Onset of return expected: [N/A SELF PACED]  recorded: 113.4745 ::
return	113.4745
::Onset of trial expected: [N/A SELF PACED]  recorded: 114.191 ::
trial	114.1910
::Onset of return expected: [N/A SELF PACED]  recorded: 115.1739 ::
return	115.1739
::Onset of trial expected: [N/A SELF PACED]  recorded: 115.8906 ::
trial	115.8906
::Onset of return expected: [N/A SELF PACED]  recorded: 116.6075 ::
return	116.6075
::Onset of trial expected: [N/A SELF PACED]  recorded: 117.3244 ::
trial	117.3244
::Onset of return expected: [N/A SELF PACED]  recorded: 118.1077 ::
return	118.1077
::Onset of trial expected: [N/A SELF PACED]  recorded: 118.8244 ::
trial	118.8244
::Onset of return expected: [N/A SELF PACED]  recorded: 119.541 ::
return	119.5410
::Onset of trial expected: [N/A SELF PACED]  recorded: 120.2577 ::
trial	120.2577
::Onset of return expected: [N/A SELF PACED]  recorded: 120.9753 ::
return	120.9753
::Onset of trial expected: [N/A SELF PACED]  recorded: 121.6917 ::
trial	121.6917
::Onset of return expected: [N/A SELF PACED]  recorded: 122.408 ::
return	122.4080
::Onset of trial expected: [N/A SELF PACED]  recorded: 123.0419 ::
trial	123.0419
::Onset of return expected: [N/A SELF PACED]  recorded: 123.8257 ::
return	123.8257
::Onset of trial expected: [N/A SELF PACED]  recorded: 124.5418 ::
trial	124.5418
::Onset of return expected: [N/A SELF PACED]  recorded: 125.3592 ::
return	125.3592
::Onset of trial expected: [N/A SELF PACED]  recorded: 126.0751 ::
trial	126.0751
::Onset of return expected: [N/A SELF PACED]  recorded: 126.8087 ::
return	126.8087
::Onset of trial expected: [N/A SELF PACED]  recorded: 127.5253 ::
trial	127.5253
::Onset of return expected: [N/A SELF PACED]  recorded: 128.2766 ::
return	128.2766
::Onset of trial expected: [N/A SELF PACED]  recorded: 128.9923 ::
trial	128.9923
::Onset of return expected: [N/A SELF PACED]  recorded: 129.7095 ::
return	129.7095
::Onset of trial expected: [N/A SELF PACED]  recorded: 130.4269 ::
trial	130.4269
::Onset of return expected: [N/A SELF PACED]  recorded: 131.21 ::
return	131.2100
::Onset of trial expected: [N/A SELF PACED]  recorded: 131.9268 ::
trial	131.9268
::Onset of return expected: [N/A SELF PACED]  recorded: 132.6435 ::
return	132.6435
::Onset of trial expected: [N/A SELF PACED]  recorded: 133.3605 ::
trial	133.3605
::Onset of return expected: [N/A SELF PACED]  recorded: 134.1603 ::
return	134.1603
::Onset of trial expected: [N/A SELF PACED]  recorded: 134.8764 ::
trial	134.8764
::Onset of return expected: [N/A SELF PACED]  recorded: 135.6942 ::
return	135.6942
::Onset of trial expected: [N/A SELF PACED]  recorded: 136.411 ::
trial	136.4110
::Onset of return expected: [N/A SELF PACED]  recorded: 137.2939 ::
return	137.2939
::Onset of trial expected: [N/A SELF PACED]  recorded: 138.0105 ::
trial	138.0105
::Onset of return expected: [N/A SELF PACED]  recorded: 138.7271 ::
return	138.7271
::Onset of trial expected: [N/A SELF PACED]  recorded: 139.4444 ::
trial	139.4444
::Onset of return expected: [N/A SELF PACED]  recorded: 140.1618 ::
return	140.1618
::Onset of trial expected: [N/A SELF PACED]  recorded: 140.8777 ::
trial	140.8777
::Onset of return expected: [N/A SELF PACED]  recorded: 141.6284 ::
return	141.6284
::Onset of trial expected: [N/A SELF PACED]  recorded: 142.3449 ::
trial	142.3449
::Onset of return expected: [N/A SELF PACED]  recorded: 143.0613 ::
return	143.0613
::Onset of trial expected: [N/A SELF PACED]  recorded: 143.7786 ::
trial	143.7786
::Onset of return expected: [N/A SELF PACED]  recorded: 144.4952 ::
return	144.4952
::Onset of trial expected: [N/A SELF PACED]  recorded: 145.2118 ::
trial	145.2118
::Onset of return expected: [N/A SELF PACED]  recorded: 146.7287 ::
return	146.7287
::Onset of trial expected: [N/A SELF PACED]  recorded: 147.4462 ::
trial	147.4462
::Onset of return expected: [N/A SELF PACED]  recorded: 162.5478 ::
return	162.5478
::Onset of trial expected: [N/A SELF PACED]  recorded: 163.2651 ::
trial	163.2651
LeftControl	166.2482
