Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
52	2	3	8.174442e-01	-9.980973e-02	5.732075e+00	5.460641e+02	1.032129e+01	8.888171e+01	1	1
53	2	4	9.516659e-01	5.287717e-02	3.254967e+00	3.097209e+02	5.642578e+00	6.040108e+01	1	1
54	2	2	9.010180e-01	1.353437e-02	1.621306e+00	1.559304e+02	4.166992e+00	5.811401e+01	1	1
55	2	3	7.846129e-01	-5.808482e-02	4.565874e+00	4.362995e+02	6.598633e+00	7.837609e+01	1	1
56	2	1	7.343763e-01	-5.470091e-03	9.048599e-01	8.610131e+01	2.517578e+00	6.514604e+01	1	1
57	2	2	7.677793e-01	-5.948953e-03	5.090526e+00	4.846688e+02	8.727539e+00	1.875173e+01	1	1
58	2	4	7.678609e-01	4.315041e-03	1.531673e+00	1.542547e+02	2.864258e+00	7.956888e+01	1	1
59	2	1	6.671558e-01	3.534278e-02	3.335127e+00	3.439578e+02	3.646484e+00	100	1	1
60	2	3	5.665884e-01	-2.168029e-02	1.541529e+00	1.481539e+02	2.083984e+00	100	1	1
61	2	4	7.999811e-01	-6.674113e-02	4.784496e+00	4.536020e+02	7.119141e+00	6.492656e+01	1	1
62	2	2	6.841980e-01	1.278083e-02	3.778910e+00	3.591736e+02	5.209961e+00	5.094834e+01	1	1
63	2	3	5.351398e-01	3.758605e-02	1.661205e+00	1.610460e+02	3.645508e+00	100	1	1
64	2	1	6.335856e-01	-1.098375e-02	1.471720e+00	1.409201e+02	2.333984e+00	6.019480e+01	1	1
65	1	1	7.346568e-01	-5.084378e-02	1.668582e+00	1.642999e+02	5.010742e+00	100	1	1
66	1	2	8.179125e-01	-1.134278e-01	1.210078e+01	1.148451e+03	1.497852e+01	5.993312e+01	1	1
67	1	3	5.341695e-01	-6.017040e-02	5.047710e+00	4.947150e+02	5.904297e+00	6.412415e+01	1	1
68	1	4	8.679284e-01	-2.638564e-02	2.198102e+00	2.096826e+02	4.688477e+00	3.328863e+01	1	1
69	1	2	6.838790e-01	1.297021e-01	8.518309e+00	8.164683e+02	1.250195e+01	100	1	1
70	1	4	8.343513e-01	-9.247242e-02	6.451798e+00	6.160837e+02	1.145996e+01	8.172568e+01	1	1
71	1	3	7.006730e-01	-1.198710e-01	7.701340e+00	7.660802e+02	1.198145e+01	100	1	1
72	1	1	4.341689e-01	-3.652511e-02	1.282852e+00	1.371361e+02	3.906250e+00	100	1	1
73	1	4	1.133315e+00	6.070055e-03	8.545347e+00	8.124923e+02	1.195020e+01	6.552865e+01	1	1
74	1	1	5.333577e-01	2.660098e-03	4.279283e+00	4.194533e+02	5.730469e+00	5.048719e+01	1	1
75	1	3	4.851044e-01	-8.889842e-02	4.382544e+00	4.178353e+02	8.498047e+00	100	1	1
76	1	2	7.343031e-01	-1.742402e-01	8.798939e+00	8.419657e+02	1.684375e+01	100	0	1
77	1	1	6.001347e-01	-6.463040e-02	2.589341e+00	2.466120e+02	6.164062e+00	100	1	1
78	1	4	7.005517e-01	-1.477680e-01	8.176552e+00	7.821144e+02	1.423828e+01	100	1	1
79	1	3	9.010452e-01	1.174311e-02	2.373727e+00	2.279868e+02	3.385742e+00	6.067859e+01	1	1
80	1	2	8.005178e-01	-4.056283e-02	1.798660e+00	1.731614e+02	3.907227e+00	100	1	1
81	3	3	9.182566e-01	3.355556e-01	3.492656e+01	3.196766e+03	4.628511e+01	6.713392e+01	0	1
82	3	2	8.340304e-01	3.197286e-01	3.293782e+01	2.998750e+03	4.530662e+01	5.987910e+01	0	1
83	3	4	9.510089e-01	1.254467e-01	1.358088e+01	1.312985e+03	2.256665e+01	3.846978e+01	1	1
84	3	1	9.340196e-01	9.722808e-02	2.041062e+01	1.965679e+03	3.094145e+01	5.913944e+01	1	1
85	3	2	1.012925e+00	1.391898e-01	1.903541e+01	1.818345e+03	3.321192e+01	4.530918e+01	1	1
86	3	4	1.034334e+00	2.360624e-01	1.960764e+01	1.848473e+03	2.550142e+01	4.256457e+01	0	1
87	3	1	7.671542e-01	4.061239e-01	3.449875e+01	3.032064e+03	4.737201e+01	8.072158e+01	0	1
88	3	3	7.170244e-01	2.305869e-01	2.114887e+01	1.968125e+03	2.847762e+01	5.118353e+01	0	1
89	3	1	8.513264e-01	1.775678e-01	2.298113e+01	2.224869e+03	3.014388e+01	6.550428e+01	0	1
90	3	3	9.009101e-01	1.803731e-01	2.021691e+01	1.966890e+03	3.253658e+01	4.530627e+01	0	1
91	3	4	1.250335e+00	2.212204e-01	2.252278e+01	2.487242e+03	3.120316e+01	3.434715e+01	0	1
92	3	2	9.511654e-01	8.050180e-02	1.445394e+01	1.397620e+03	2.155226e+01	6.736676e+01	1	1
93	3	1	8.999095e-01	1.577461e-02	1.518899e+01	1.477947e+03	2.474114e+01	5.823321e+01	1	1
94	3	3	1.030193e+00	2.695529e-01	2.183851e+01	2.056280e+03	2.963634e+01	6.172812e+01	0	1
95	3	2	1.017534e+00	1.729970e-01	1.934031e+01	1.812467e+03	2.576935e+01	4.490800e+01	0	1
96	3	4	1.067648e+00	1.325942e-01	1.154127e+01	1.088996e+03	1.823355e+01	4.352583e+01	1	1
97	1	1	7.340689e-01	-2.200097e-03	9.031002e-01	8.939193e+01	1.000000e+00	7.868665e+01	1	1
98	1	2	9.006086e-01	1.730077e-02	1.761346e+00	1.679058e+02	3.820312e+00	6.411654e+01	1	1
99	1	4	9.675662e-01	-9.026693e-03	8.657883e-01	8.326702e+01	1.649414e+00	6.614746e+01	1	1
100	1	3	8.508150e-01	-2.197850e-02	1.014192e+00	1.001594e+02	2.170898e+00	9.182422e+01	1	1
101	1	4	8.834772e-01	-1.527270e-02	4.391915e-01	4.242958e+01	1.475586e+00	9.299079e+01	1	1
102	1	3	8.179131e-01	-6.491469e-02	1.710465e+00	1.690521e+02	6.424805e+00	100	1	1
103	1	2	8.189684e-01	4.846504e-02	2.544590e+00	2.544739e+02	4.850586e+00	100	1	1
104	1	1	9.840354e-01	-2.900398e-02	5.078034e+00	4.861226e+02	8.160156e+00	8.204391e+01	1	1
105	1	2	9.501896e-01	8.987091e-03	7.841395e-01	7.574681e+01	8.681641e-01	100	1	1
106	1	4	6.502060e-01	2.352104e-02	1.804432e+00	1.798440e+02	2.344727e+00	100	1	1
107	1	1	8.670015e-01	1.327928e-01	4.677726e+00	4.438860e+02	1.267578e+01	100	1	1
108	1	3	6.016676e-01	4.894579e-02	2.007804e+00	2.028196e+02	4.948242e+00	100	1	1
109	1	2	7.342882e-01	2.660710e-02	4.015113e+00	4.032483e+02	5.277344e+00	4.787394e+01	1	1
110	1	1	7.507851e-01	-1.010900e-01	6.776893e+00	6.554394e+02	9.810547e+00	8.949797e+01	1	1
111	1	3	6.179083e-01	2.441578e-02	1.793617e+00	1.729299e+02	2.354492e+00	100	1	1
112	1	4	6.184563e-01	-1.737766e-02	7.366966e-01	7.360131e+01	1.736328e+00	9.270124e+01	1	1
113	3	4	9.842080e-01	4.305173e-01	3.668316e+01	3.246189e+03	4.272679e+01	8.890059e+01	0	1
114	3	3	7.666696e-01	1.340055e-01	1.837295e+01	1.765201e+03	2.651996e+01	6.159790e+01	1	1
115	3	2	9.184285e-01	6.108173e-02	1.198957e+01	1.155421e+03	1.915403e+01	7.821320e+01	1	1
116	3	1	6.674595e-01	3.208259e-01	2.886667e+01	2.691230e+03	3.742694e+01	6.740488e+01	0	1
117	3	4	9.887519e-01	9.356111e-02	1.479909e+01	1.441490e+03	1.847109e+01	6.382217e+01	1	1
118	3	3	9.017536e-01	1.449114e-01	1.339696e+01	1.296174e+03	1.847800e+01	6.567293e+01	1	1
119	3	1	5.841027e-01	2.689206e-01	2.391492e+01	2.237458e+03	3.094145e+01	7.572184e+01	0	1
120	3	2	1.001040e+00	1.246179e-01	1.276470e+01	1.237867e+03	2.454089e+01	4.075380e+01	1	1
121	3	3	9.672537e-01	1.371068e-02	1.727504e+01	1.645164e+03	3.040421e+01	6.080645e+01	1	1
122	3	4	9.011832e-01	1.289092e-01	1.546423e+01	1.459420e+03	2.432751e+01	3.644599e+01	1	1
123	3	1	8.512271e-01	2.411639e-01	2.366396e+01	2.238669e+03	3.118659e+01	5.814422e+01	0	1
124	3	2	9.634931e-01	2.457527e-01	1.882687e+01	1.746422e+03	2.326685e+01	100	0	1
125	3	3	7.851063e-01	1.503788e-01	1.775851e+01	1.675511e+03	2.608285e+01	5.900771e+01	0	1
126	3	2	7.668649e-01	2.017893e-01	1.681249e+01	1.624589e+03	2.136374e+01	3.964412e+01	0	1
127	3	4	1.034665e+00	1.091651e-01	8.035392e+00	7.601069e+02	1.607701e+01	3.594475e+01	1	1
128	3	1	9.503686e-01	9.765909e-02	1.546601e+01	1.492567e+03	2.013666e+01	4.745485e+01	1	1
129	1	2	8.731922e-01	-1.290073e-01	1.136294e+01	1.132178e+03	1.483594e+01	5.747778e+01	1	1
130	1	1	6.005595e-01	-3.846451e-02	1.513405e+00	1.450150e+02	3.687500e+00	9.401957e+01	1	1
131	1	4	7.509295e-01	1.090045e-02	9.654970e-01	9.228983e+01	1.302734e+00	5.585807e+01	1	1
132	1	3	5.348589e-01	-1.344761e-01	6.160773e+00	5.895752e+02	1.294727e+01	100	1	1
133	1	1	6.179198e-01	-1.038113e-01	3.677333e+00	3.554408e+02	1.007031e+01	100	1	1
134	1	3	7.001734e-01	-2.904335e-02	2.363700e+00	2.331222e+02	3.646484e+00	6.505302e+01	1	1
135	1	4	8.348623e-01	-5.197893e-02	4.398126e+00	4.183116e+02	7.552734e+00	8.439124e+01	1	1
136	1	2	7.666701e-01	-1.225027e-01	6.909733e+00	6.632736e+02	1.312109e+01	8.561880e+01	1	1
137	1	4	7.015070e-01	-5.263294e-02	3.315960e+00	3.169300e+02	5.035156e+00	6.920640e+01	1	1
138	1	1	7.678844e-01	-3.158223e-02	1.688269e+00	1.623508e+02	3.038086e+00	8.943659e+01	1	1
139	1	2	7.839666e-01	4.895613e-03	4.739183e-01	5.142707e+01	5.312500e-01	100	1	1
140	1	3	8.005682e-01	-1.227818e-02	1.597836e+00	1.555456e+02	1.976562e+00	2.597709e+01	1	1
141	1	1	6.344357e-01	-3.094575e-02	2.539598e+00	2.777661e+02	3.385742e+00	6.928098e+01	1	1
142	1	2	6.668936e-01	-7.267222e-02	3.853447e+00	3.722791e+02	7.033203e+00	9.137251e+01	1	1
143	1	3	7.852908e-01	9.134233e-02	4.794565e+00	4.589813e+02	8.768555e+00	100	1	1
144	1	4	7.176227e-01	-5.708950e-02	3.854551e+00	3.688361e+02	5.468750e+00	100	1	1
145	2	2	8.349458e-01	3.672617e-03	5.347846e+00	5.204541e+02	1.179785e+01	4.567211e+01	1	1
146	2	4	5.843252e-01	1.019983e-02	8.518849e-01	8.702371e+01	1.041992e+00	100	1	1
147	2	1	5.181165e-01	-2.397526e-02	3.039135e+00	2.970398e+02	4.166992e+00	5.727389e+01	1	1
148	2	3	6.345340e-01	1.808048e-02	9.735153e-01	9.810639e+01	1.822266e+00	100	1	1
149	2	4	8.013745e-01	-3.918908e-02	1.533416e+00	1.527681e+02	3.906250e+00	100	1	1
150	2	2	7.833580e-01	1.224647e-16	8.648961e-01	8.661799e+01	1.302734e+00	3.376823e+01	1	1
151	2	3	9.516243e-01	-6.650796e-02	7.277304e+00	7.365356e+02	8.042969e+00	3.497718e+01	1	1
152	2	1	7.500294e-01	-6.755939e-02	6.088771e+00	5.780645e+02	8.768555e+00	7.155979e+01	1	1
153	2	2	7.336053e-01	7.878983e-02	3.025507e+00	2.898341e+02	7.563477e+00	100	1	1
154	2	4	8.342555e-01	-2.686408e-02	7.586751e-01	7.626611e+01	2.701172e+00	100	1	1
155	2	1	7.176954e-01	-3.707733e-02	2.042767e+00	1.960239e+02	3.559570e+00	8.398583e+01	1	1
156	2	3	8.841165e-01	3.863602e-02	2.467309e+00	2.382351e+02	3.732422e+00	100	1	1
157	2	4	1.000697e+00	-2.882121e-02	2.663146e+00	2.565619e+02	4.688477e+00	5.475925e+01	1	1
158	2	2	7.507387e-01	4.316898e-03	3.853058e+00	3.870028e+02	6.598633e+00	4.580218e+01	1	1
159	2	3	6.174982e-01	5.725027e-02	3.414705e+00	3.361850e+02	5.642578e+00	100	1	1
160	2	1	4.848593e-01	3.731670e-02	3.383239e+00	3.304473e+02	3.646484e+00	100	1	1
161	1	3	-2.606763e+04	-2.762495e-02	1.539923e+00	1.289295e+02	2.313477e+00	8.641612e+01	1	0
162	1	2	6.512833e-01	6.972011e-02	8.514651e+00	8.574270e+02	1.171973e+01	8.111854e+01	1	1
163	1	1	5.837717e-01	9.458933e-02	5.713245e+00	5.543912e+02	9.206055e+00	100	1	1
164	1	4	6.675849e-01	2.319772e-02	9.852145e-01	9.956343e+01	2.344727e+00	100	1	1
165	1	2	7.667917e-01	-1.183709e-02	1.954157e+00	2.007076e+02	5.643555e+00	6.956919e+01	1	1
166	1	1	5.836535e-01	-5.278112e-02	2.550979e+00	2.515231e+02	5.208984e+00	8.626455e+01	1	1
167	1	3	5.179399e-01	-2.532663e-02	2.022855e+00	2.149184e+02	2.691406e+00	7.278919e+01	1	1
168	1	4	7.680562e-01	-1.201918e-01	5.477696e+00	5.211835e+02	1.149121e+01	9.343015e+01	1	1
169	1	2	6.175353e-01	-9.804661e-02	2.981861e+00	2.842640e+02	9.376953e+00	100	1	1
170	1	3	6.341269e-01	-4.945811e-02	2.306089e+00	2.305797e+02	4.949219e+00	100	1	1
171	1	1	5.174784e-01	-6.197844e-02	2.893156e+00	2.752143e+02	5.903320e+00	9.041670e+01	1	1
172	1	4	4.680295e-01	-6.397444e-02	5.920147e+00	5.936450e+02	8.421875e+00	4.753219e+01	1	1
173	1	3	5.185039e-01	-2.581470e-02	2.915526e+00	2.811860e+02	3.271484e+00	1.943215e+01	1	1
174	1	1	4.502114e-01	-3.239318e-02	1.071279e+00	1.205189e+02	3.645508e+00	100	1	1
175	1	4	6.008806e-01	4.041773e-02	4.410752e+00	4.239233e+02	5.188477e+00	6.233209e+01	1	1
176	1	2	4.507051e-01	-9.935102e-02	1.169560e+01	1.235428e+03	1.374219e+01	5.660322e+01	1	1
177	3	1	8.011180e-01	2.172775e-01	2.035174e+01	1.917989e+03	2.522452e+01	8.084805e+01	0	1
178	3	2	1.079439e+00	2.993748e-01	2.764021e+01	2.567345e+03	3.744766e+01	7.005970e+01	0	1
179	3	4	9.175067e-01	2.642383e-01	1.945047e+01	1.846509e+03	2.568579e+01	1.000000e+02	0	1
180	3	3	8.179401e-01	3.670767e-01	2.550192e+01	2.284186e+03	3.720183e+01	8.457790e+01	0	1
181	3	1	8.004955e-01	3.643840e-01	2.759900e+01	2.488333e+03	3.659899e+01	8.270530e+01	0	1
182	3	4	9.066735e-01	1.571521e-01	1.331533e+01	1.251094e+03	1.783511e+01	2.747470e+01	0	1
183	3	3	8.181555e-01	2.041944e-02	1.099895e+01	1.053979e+03	2.074226e+01	5.015782e+01	1	1
184	3	2	8.675232e-01	1.018425e-01	1.826443e+01	1.730975e+03	2.540060e+01	5.452691e+01	1	1
185	3	1	6.167687e-01	-9.577770e-02	1.173458e+01	1.152654e+03	2.328481e+01	2.943873e+01	1	1
186	3	3	1.050878e+00	2.824813e-01	1.395526e+01	1.315721e+03	2.736448e+01	100	0	1
187	3	4	1.218328e+00	6.701635e-02	1.145990e+01	1.096875e+03	1.771979e+01	4.522578e+01	1	1
188	3	2	9.507435e-01	1.014429e-01	1.270031e+01	1.244778e+03	1.857191e+01	8.045809e+01	1	1
189	3	1	7.343011e-01	2.298475e-01	1.855080e+01	1.760242e+03	2.435030e+01	7.457355e+01	0	1
190	3	2	-2.600438e+04	5.393965e-02	9.989961e+00	1.019281e+03	1.739386e+01	6.062495e+01	1	0
191	3	4	9.341529e-01	2.716839e-01	1.220167e+01	1.179501e+03	2.692875e+01	100	0	1
192	3	3	7.174639e-01	1.816532e-01	1.531915e+01	1.440090e+03	1.763555e+01	6.538877e+01	0	1
193	1	2	6.840198e-01	5.254091e-02	5.196780e+00	5.435000e+02	5.500000e+00	100	1	1
194	1	1	4.503843e-01	-5.442517e-02	1.914562e+00	1.861145e+02	5.295898e+00	100	1	1
195	1	4	6.678170e-01	-1.101703e-01	2.930371e+00	2.805859e+02	1.059180e+01	100	1	1
196	1	3	4.675718e-01	-1.797851e-01	1.208981e+01	1.230161e+03	1.849316e+01	100	0	1
197	1	1	6.677739e-01	-7.957753e-02	5.467147e+00	5.177933e+02	9.115234e+00	7.726612e+01	1	1
198	1	2	7.346227e-01	5.279008e-03	6.104564e+00	6.019017e+02	1.050586e+01	3.853910e+01	1	1
199	1	3	8.008319e-01	5.386561e-03	1.225837e+00	1.184525e+02	2.083984e+00	2.830145e+01	1	1
200	1	4	8.183941e-01	2.978979e-02	1.478418e+00	1.421548e+02	2.865234e+00	100	1	1
201	1	1	7.340110e-01	-1.637021e-03	1.877217e+00	1.825356e+02	2.532227e+00	5.437427e+01	1	1
202	1	4	7.685657e-01	3.520864e-02	1.611302e+00	1.579202e+02	3.452148e+00	100	1	1
203	1	2	6.683952e-01	3.715250e-02	1.826715e+00	1.749365e+02	3.559570e+00	100	1	1
204	1	3	4.841175e-01	-1.590987e-01	8.409273e+00	8.275908e+02	1.579102e+01	100	0	1
205	1	1	5.340085e-01	-4.869541e-02	1.674341e+00	1.610474e+02	4.687500e+00	100	1	1
206	1	2	8.682860e-01	-1.262828e-02	4.288909e+00	4.129038e+02	6.511719e+00	4.372762e+01	1	1
207	1	4	6.014303e-01	-6.204990e-02	4.366606e+00	4.332236e+02	6.164062e+00	100	1	1
208	1	3	7.510081e-01	7.294198e-03	7.859115e-01	7.480972e+01	1.476562e+00	6.534015e+01	1	1
209	2	2	9.004444e-01	-1.269411e-02	3.042137e+00	2.920570e+02	6.167969e+00	8.643549e+01	1	1
210	2	4	7.340764e-01	-2.413581e-02	8.838771e-01	8.581376e+01	2.343750e+00	100	1	1
211	2	1	7.339096e-01	5.445980e-03	1.640037e+00	1.570415e+02	2.605469e+00	7.388759e+01	1	1
212	2	3	4.497791e-01	-4.818848e-02	1.870729e+00	1.784993e+02	4.601562e+00	100	1	1
213	2	4	7.351564e-01	-7.555618e-02	3.601984e+00	3.469688e+02	7.291992e+00	9.702552e+01	1	1
214	2	2	6.832455e-01	-1.886588e-02	4.987723e+00	4.819679e+02	5.991211e+00	7.277615e+01	1	1
215	2	3	6.178179e-01	-5.580244e-02	1.796232e+00	1.786777e+02	5.556641e+00	100	1	1
216	2	1	6.846826e-01	9.380327e-02	9.069694e+00	9.773215e+02	1.065820e+01	8.090500e+01	1	1
217	2	2	6.346158e-01	2.692735e-02	4.936323e+00	5.090197e+02	6.945313e+00	8.257160e+01	1	1
218	2	4	6.838289e-01	-1.716400e-02	1.792630e+00	1.722500e+02	2.605469e+00	4.985365e+01	1	1
219	2	1	8.002473e-01	-2.641510e-02	2.082741e+00	1.984563e+02	4.861328e+00	8.378137e+01	1	1
220	2	3	7.335985e-01	3.005727e-02	1.138383e+00	1.084476e+02	2.864258e+00	9.781243e+01	1	1
221	2	4	1.417129e+00	-6.324911e-03	4.099800e+00	3.937249e+02	7.291992e+00	8.773744e+01	1	1
222	2	2	6.670603e-01	1.091991e-02	3.001920e+00	2.861674e+02	4.688477e+00	4.453573e+01	1	1
223	2	3	6.184428e-01	-9.784841e-02	6.706858e+00	6.584904e+02	9.637695e+00	100	1	1
224	2	1	7.508722e-01	-9.113864e-03	9.932024e-01	9.460738e+01	2.083008e+00	5.916691e+01	1	1
225	1	4	9.344041e-01	-2.207461e-02	9.881678e-01	9.559076e+01	2.135742e+00	9.380761e+01	1	1
226	1	1	6.847619e-01	-9.466176e-02	6.432874e+00	6.175873e+02	1.076465e+01	7.558311e+01	1	1
227	1	2	7.017577e-01	-3.605413e-03	1.362613e+00	1.313911e+02	1.996094e+00	8.946526e+01	1	1
228	1	3	5.507425e-01	-1.775663e-02	2.774400e+00	2.648577e+02	3.344727e+00	3.361124e+01	1	1
229	1	1	6.006237e-01	3.359854e-02	2.481177e+00	2.435915e+02	3.299805e+00	100	1	1
230	1	3	6.334705e-01	-1.244116e-02	1.586037e+00	1.563579e+02	1.920898e+00	2.778603e+01	1	1
231	1	2	6.177297e-01	-6.298038e-02	4.578661e+00	4.476043e+02	6.946289e+00	8.508067e+01	1	1
232	1	4	4.503584e-01	-5.478368e-02	3.863450e+00	3.791576e+02	5.469727e+00	5.674113e+01	1	1
233	1	2	6.015116e-01	-1.661499e-02	2.562407e+00	2.545041e+02	3.212891e+00	7.639864e+01	1	1
234	1	3	5.008534e-01	-5.076895e-02	3.898505e+00	3.722273e+02	4.851562e+00	100	1	1
235	1	1	5.169681e-01	-1.062833e-01	4.845965e+00	4.732151e+02	1.041797e+01	9.546577e+01	1	1
236	1	4	7.345759e-01	-4.097242e-02	4.537269e+00	4.323344e+02	6.685547e+00	5.435166e+01	1	1
237	1	2	7.170180e-01	-5.612455e-02	1.966567e+00	1.884121e+02	5.382812e+00	8.912514e+01	1	1
238	1	4	7.342157e-01	-1.300936e-01	7.606205e+00	7.217724e+02	1.527930e+01	8.655140e+01	1	1
239	1	1	5.674577e-01	-1.004899e-01	3.755698e+00	3.625496e+02	9.733398e+00	100	1	1
240	1	3	4.507350e-01	-3.870227e-02	3.306158e+00	3.318588e+02	3.886719e+00	100	1	1
241	2	2	6.337275e-01	-1.610687e-01	1.865126e+01	1.805985e+03	1.981348e+01	6.906599e+01	0	1
242	2	4	6.172487e-01	-7.283364e-03	8.000365e-01	7.626754e+01	1.736328e+00	8.114794e+01	1	1
243	2	1	8.011534e-01	1.984076e-02	5.523889e-01	5.317390e+01	1.997070e+00	8.259343e+01	1	1
