Trial	Type	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Reached Target
33	2	2	7.340329e-01	-7.430463e-02	1.602978e+00	1.615000e+02	7.500000e+00	100	1	1
34	2	4	6.673687e-01	2.449294e-16	1.334414e-14	1.357766e-12	2.492156e-14	100	1	1
35	2	1	6.507240e-01	8.718204e-02	4.001285e+00	3.891250e+02	8.500000e+00	100	1	1
36	2	3	6.674826e-01	6.037992e-02	1.056675e+00	1.048750e+02	6.000000e+00	100	1	1
37	2	4	6.507831e-01	6.029428e-02	2.133202e+00	2.031875e+02	5.750000e+00	100	1	1
38	2	2	6.006860e-01	1.224647e-16	6.338557e-15	6.243479e-13	1.206277e-14	100	1	1
39	2	3	6.507969e-01	1.441127e-01	5.543536e+00	5.252500e+02	1.375000e+01	100	1	1
40	2	1	6.174497e-01	6.123234e-17	3.181066e-15	3.149256e-13	6.062002e-15	100	1	1
41	2	2	7.173680e-01	4.819240e-03	5.000000e-01	5.187500e+01	5.000000e-01	100	1	1
42	2	4	6.175860e-01	2.449294e-16	1.297118e-14	1.280904e-12	2.418677e-14	100	1	1
43	2	1	7.007114e-01	2.132045e-01	6.385309e+00	6.193750e+02	2.100000e+01	100	0	1
44	2	3	6.007214e-01	9.966865e-02	3.209868e+00	3.049375e+02	9.500000e+00	100	1	1
45	2	4	7.331215e-01	-2.624666e-03	2.500000e-01	2.381250e+01	2.500000e-01	2.624672e-01	1	1
46	2	2	6.337796e-01	2.074962e-01	9.267763e+00	8.804375e+02	2.000000e+01	100	0	1
47	2	3	6.170876e-01	2.189528e-01	7.352547e+00	6.856250e+02	2.075000e+01	100	0	1
48	2	1	8.003414e-01	6.123234e-17	3.040967e-15	2.919328e-13	5.878305e-15	100	1	1
49	2	2	7.003575e-01	-2.583974e-03	2.500000e-01	2.418750e+01	2.500000e-01	2.583979e-01	1	1
50	2	4	6.503777e-01	2.449294e-16	1.222403e-14	1.167395e-12	2.339075e-14	100	1	1
51	2	1	7.505549e-01	6.123234e-17	3.037934e-15	2.901227e-13	5.847688e-15	100	1	1
52	2	3	6.171302e-01	1.836970e-16	9.557207e-15	9.509421e-13	1.827785e-14	100	1	1
53	2	4	6.511967e-01	-3.298296e-02	3.099619e+00	3.053125e+02	3.250000e+00	1.167513e+01	1	1
54	2	2	7.507109e-01	1.224647e-16	6.364240e-15	6.332419e-13	1.218524e-14	100	1	1
55	2	3	6.678794e-01	1.836970e-16	9.380000e-15	9.122050e-13	1.786454e-14	100	1	1
56	2	1	7.509574e-01	6.123234e-17	3.111595e-15	3.026026e-13	5.954845e-15	100	1	1
57	2	2	6.507348e-01	-4.995840e-02	8.072368e-01	7.668750e+01	4.750000e+00	100	1	1
58	2	4	7.007307e-01	-5.076099e-03	5.000000e-01	4.925000e+01	5.000000e-01	7.614213e-01	1	1
59	2	1	6.674097e-01	6.123234e-17	3.134916e-15	3.072218e-13	6.000769e-15	100	1	1
60	2	3	6.007118e-01	1.836970e-16	9.310904e-15	8.938467e-13	1.763491e-14	100	1	1
61	2	4	7.675233e-01	7.716606e-02	2.245490e+00	2.178125e+02	7.500000e+00	100	1	1
62	2	2	6.507201e-01	1.224647e-16	6.150644e-15	5.873865e-13	1.169538e-14	100	1	1
63	2	3	6.007863e-01	1.836970e-16	9.379940e-15	9.075092e-13	1.777269e-14	100	1	1
64	2	1	5.507392e-01	1.696384e-01	9.202141e+00	9.133125e+02	1.700000e+01	100	0	1
